Name,Speech,Lemmas,verse_number,inferred_verse_number
Τέκμησσα,μὴ σοί γέ που δύστηνος ἀντήσας θάνοι.,μή σός γε πού δύστηνος ἀντάω θνήσκω,,533.0
Αἴας,πρέπον γέ τἂν ἦν δαίμονος τοὐμοῦ τόδε.,πρέπω γε ἄν ἐάν δαίμων ἐγώ ὅδε,,534.0
Τέκμησσα,ἀλλ᾽ οὖν ἐγὼ 'φύλαξα τοῦτό γ᾽ ἀρκέσαι.,ἄλλος οὖν ἐγώ φυλάσσω οὗτος γε ἀρκέω,535,535.0
Αἴας,ἐπῄνεσ᾽ ἔργον καὶ πρόνοιαν ἣν ἔθου.,ἐπαινέω ἔργνυμι καί πρόνοια ὅς ἔθω,,536.0
Τέκμησσα,τί δῆτ᾽ ἂν ὡς ἐκ τῶνδ᾽ ἂν ὠφελοῖμί σε;,τίς δέομαι ἄν ὅς ἐκ ὅδε ἄν ὠφελέω σός,,537.0
Αἴας,δός μοι προσειπεῖν αὐτὸν ἐμφανῆ τ᾽ ἰδεῖν.,δίδωμι ἐγώ προσεῖπον αὐτός ἐμφαίνω σύ εἶδον,,538.0
Τέκμησσα,καὶ μὴν πέλας γε προσπόλοις φυλάσσεται.,καί μείς πέλας γε πρόσπολος φυλάσσω,,539.0
Αἴας,τί δῆτα μέλλει μὴ οὐ παρουσίαν ἔχειν;,τίς δῆτα μέλλω μή οὐ παρουσία ἔχω,540,540.0
Τέκμησσα,"ὦ παῖ, πατὴρ καλεῖ σε.  δεῦρο προσπόλων",εἰμί παῖς πατήρ καλέω σός δεῦρο πρόσπολος,,541.0
Τέκμησσα,ἄγ᾽ αὐτὸν ὅσπερ χερσὶν εὐθύνων κυρεῖς.,ἄγε αὐτός ὅς χείρ εὔθυνα κυρέω,,542.0
Αἴας,ἕρποντι φωνεῖς ἢ λελειμμένῳ λόγων;,ἕρπω φωνέω εἰμί λείπω λόγος,,543.0
Τέκμησσα,καὶ δὴ κομίζει προσπόλων ὅδ᾽ ἐγγύθεν.,καί Δεύς κομίζω πρόσπολος ὅδε ἐγγύθεν,,544.0
Αἴας,"αἶρ᾽ αὐτόν, αἶρε δεῦρο: ταρβήσει γὰρ οὒ",αἴρω αὐτός αἴρω δεῦρο ταρβέω γάρ οὐ,545,545.0
Αἴας,"νεοσφαγῆ που τόνδε προσλεύσσων φόνον,",νεοσφαγής πού ὅδε προσλεύσσω φόνος,,546.0
Αἴας,εἴπερ δικαίως ἔστ᾽ ἐμὸς τὰ πατρόθεν.,εἴπερ δίκαιος ἔστε ἐμός ὁ πατρόθεν,,547.0
Αἴας,ἀλλ᾽ αὐτίκ᾽ ὠμοῖς αὐτὸν ἐν νόμοις πατρὸς,ἄλλος αὐτίκα ὦμος αὐτός ἐν νόμος πατήρ,,548.0
Αἴας,δεῖ πωλοδαμνεῖν κἀξομοιοῦσθαι φύσιν.,Δεύς πωλοδαμνέω ἐξομοιόω φύς,,549.0
Αἴας,"ὦ παῖ, γένοιο πατρὸς εὐτυχέστερος,",εἰμί παῖς γίγνομαι πατήρ εὐτυχής,550,550.0
Αἴας,τὰ δ᾽ ἄλλ᾽ ὅμοιος: καὶ γένοι᾽ ἂν οὐ κακός.,ὁ δέ ἄλλος ὅμοιος καί γίγνομαι ἄν οὐ κακός,,551.0
Αἴας,"καίτοι σε καὶ νῦν τοῦτό γε ζηλοῦν ἔχω,",καίτοι σός καί νῦν οὗτος γε ζηλέω ἔχω,,552.0
Αἴας,ὁθούνεκ᾽ οὐδὲν τῶνδ᾽ ἐπαισθάνει κακῶν:,ὁθούνεκα οὐδείς ὅδε ἐπαισθάνομαι κάκη,,553.0
Αἴας,"ἐν τῷ φρονεῖν γὰρ μηδὲν ἥδιστος βίος,",ἐν ὁ φρονέω γάρ μηδείς ἡδύς βίος,,554.0
Αἴας,τὸ μὴ φρονεῖν γὰρ κάρτ᾽ ἀνώδυνον κακόν,ὁ μή φρονέω γάρ κάρτα ἀνώδυνος κακός,555,555.0
Αἴας,ἕως τὸ χαίρειν καὶ τὸ λυπεῖσθαι μάθῃς.,ἕως ὁ χαίρω καί ὁ λυπέω μάθη,,556.0
Αἴας,"ὅταν δ᾽ ἵκῃ πρὸς τοῦτο, δεῖ σ᾽ ὅπως πατρὸς",ὅταν δέ ἵκω πρός οὗτος Δεύς σός ὅπως πατήρ,,557.0
Αἴας,"δείξεις ἐν ἐχθροῖς, οἷος ἐξ οἵου 'τράφης.",δείκνυμι ἐν ἐχθρός οἷος ἐξ οἷος ἀτραφής,,558.0
Αἴας,"τέως δὲ κούφοις πνεύμασιν βόσκου, νέαν",τέος δέ κοῦφος πνεῦμα βόσκω νέα,,559.0
Αἴας,"ψυχὴν ἀτάλλων, μητρὶ τῇδε χαρμονήν.",ψύχω ἀτάλλω μήτηρ ὅδε χαρμονή,,560.0
Αἴας,"οὔτοι σ᾽ Ἀχαιῶν, οἶδα, μή τις ὑβρίσῃ",οὔτοι σός Ἀχαιός οἶδα μή τίς ὑβρίζω,560,560.5
Αἴας,"στυγναῖσι λώβαις, οὐδὲ χωρὶς ὄντ᾽ ἐμοῦ.",στυγνός λώβη οὐδέ χωρίς εἰμί ἐγώ,,561.0
Αἴας,τοῖον πυλωρὸν φύλακα Τεῦκρον ἀμφί σοι,τοῖος πυλωρός φύλαξ Τεῦκρος ἀμφί σός,,562.0
Αἴας,"λείψω τροφῆ τ᾽ ἄοκνον ἔμπα, κεἰ τανῦν",λείβω τρέφω σύ ἄοκνος ἔμπας εἰ τανῦν,,563.0
Αἴας,"τηλωπὸς οἰχνεῖ, δυσμενῶν θήραν ἔχων.",τηλωπός οἰχνέω δυσμενής Θήρα ἔχω,,564.0
Αἴας,"ἀλλ᾽, ἄνδρες ἀσπιστῆρες, ἐνάλιος λεώς,",ἄλλος ἀνήρ ἀσπιστήρ ἐνάλιος λαός,565,565.0
Αἴας,"ὑμῖν τε κοινὴν τήνδ᾽ ἐπισκήπτω χάριν,",σύ σύ κοινός ὅδε ἐπισκήπτω Χάρις,,566.0
Αἴας,"κείνῳ τ᾽ ἐμὴν ἀγγείλατ᾽ ἐντολήν, ὅπως",ἐκεῖνος σύ ἐμέω ἀγγέλλω ἐντολή ὅπως,,567.0
Αἴας,τὸν παῖδα τόνδε πρὸς δόμους ἐμοὺς ἄγων,ὁ παῖς ὅδε πρός δόμος ἐμός ἄγη,,568.0
Αἴας,"Τελαμῶνι δείξει μητρί τ᾽, Ἐριβοίᾳ λέγω,",Τελαμών δείκνυμι μήτηρ σύ Ἐρίβοια λέγος,,569.0
Αἴας,"ὥς σφιν γένηται γηροβοσκὸς εἰσαεί,",ὅς σφεῖς γενητός γηροβοσκός εἰσαεί,570,570.0
Αἴας,"μέχρις οὗ μυχοὺς κίχωσι τοῦ κάτω θεοῦ,",μέχρι ἕ μυχός κιχάνω ὁ κάτος θεάομαι,,571.0
Αἴας,καὶ τἀμὰ τεύχη μήτ᾽ ἀγωνάρχαι τινὲς,καί ἁμός τεῦχος μάομαι ἀγωνάρχης τίνω,,572.0
Αἴας,θήσουσ᾽ Ἀχαιοῖς μήθ᾽ ὁ λυμεὼν ἐμός.,τίθημι Ἀχαιός μάομαι ὅς λύμη ἐμός,,573.0
Αἴας,"ἀλλ᾽ αὐτό μοι σύ, παῖ, λαβὼν ἐπώνυμον,",ἄλλος αὐτός ἐγώ σύ παῖς λαβή ἐπώνυμος,,574.0
Αἴας,"Εὐρύσακες, ἴσχε διὰ πολυρράφου στρέφων",εὐρυσάκης ἴσχω Δίη πολύρραφος στρέφω,575,575.0
Αἴας,"πόρπακος, ἑπτάβοιον ἄρρηκτον σάκος:",πόρπαξ ἑπτάβοιος ἄρρηκτος σάκκος,,576.0
Αἴας,τὰ δ᾽ ἄλλα τεύχη κοίν᾽ ἐμοὶ τεθάψεται.,ὁ δέ ἄλλος τεῦχος κοινός ἐγώ θάπτω,,577.0
Αἴας,ἀλλ᾽ ὡς τάχος τὸν παῖδα τόνδ᾽ ἤδη δέχου,ἄλλος ὅς τάχος ὁ παῖς ὅδε ἤδη δέχομαι,,578.0
Αἴας,"καὶ δῶμα πάκτου, μηδ᾽ ἐπισκήνους γόους",καί δῶμα πάκτον Μῆδος ἐπίσκηνος γόος,,579.0
Αἴας,δάκρυε: κάρτα τοι φιλοίκτιστον γυνή.,δάκρυον κάρτα ὁ φιλοίκτιστος γυνή,580,580.0
Αἴας,πύκαζε θᾶσσον: οὐ πρὸς ἰατροῦ σοφοῦ,πυκάζω θάσσω οὐ πρός ἰατρός σοφός,,581.0
Αἴας,θρηνεῖν ἐπῳδὰς πρὸς τομῶντι πήματι.,θρηνέω ἐπῳδή πρός τομάω πῆμα,,582.0
Χορός,δέδοικ᾽ ἀκούων τήνδε τὴν προθυμίαν:,δείδω ἀκοή ὅδε ὁ προθυμία,,583.0
Χορός,οὐ γάρ μ᾽ ἀρέσκει γλῶσσά σου τεθηγμένη.,οὐ γάρ ἐγώ ἀρέσκω γλῶσσα σεύω θήγω,,584.0
Τέκμησσα,"ὦ δέσποτ᾽ Αἴας, τί ποτε δρασείεις φρενί;",εἰμί δεσπότης Αἴας τίς πότε δρασείω φρήν,585,585.0
Αἴας,"μὴ κρῖνε, μὴ 'ξέταζε: σωφρονεῖν καλόν.",μή κρίνω μή ἐξετάζω σωφρονέω κάλως,,586.0
Τέκμησσα,οἴμ᾽ ὡς ἀθυμῶ: καί σε πρὸς τοῦ σοῦ τέκνου,οἴμη ὅς ἄθυμος καί σός πρός ὁ σεύω τέκνον,,587.0
Τέκμησσα,"καὶ θεῶν ἱκνοῦμαι, μὴ προδοὺς ἡμᾶς γένῃ.",καί θέα ἱκνέομαι μή προδίδωμι ἐγώ γενή,,588.0
Αἴας,ἄγαν γε λυπεῖς: οὐ κάτοισθ᾽ ἐγὼ θεοῖς,ἄγαν γε λυπέω οὐ κάτοιδα ἐγώ θέω,,589.0
Αἴας,ὡς οὐδὲν ἀρκεῖν εἴμ᾽ ὀφειλέτης ἔτι;,ὅς οὐδείς ἀρκέω εἶμι ὀφειλέτης ἔτι,590,590.0
Τέκμησσα,εὔφημα φώνει.,εὔφημος φωνέω,,591.0
Αἴας,τοῖς ἀκούουσιν λέγε.,ὁ ἀκούω λέγος,,592.0
Τέκμησσα,σὺ δ᾽ οὐχὶ πείσει;,σύ δέ οὐ πάσχω,,593.0
Αἴας,πόλλ᾽ ἄγαν ἤδη θροεῖς.,πολύς ἄγαν ἤδη θροέω,,594.0
Τέκμησσα,"ταρβῶ γάρ, ὦναξ.",ταρβέω γάρ ἄναξ,,595.0
Αἴας,οὐ ξυνέρξεθ᾽ ὡς τάχος;,οὐ συνέρδω ὅς τάχος,,596.0
Τέκμησσα,"πρὸς θεῶν, μαλάσσου.",πρός θέα μαλάσσω,,597.0
Αἴας,"μῶρά μοι δοκεῖς φρονεῖν,",μωρός ἐγώ δοκέω φρονέω,,598.0
Αἴας,εἰ τοὐμὸν ἦθος ἄρτι παιδεύειν νοεῖς.,εἰ ἐμός ἦθος ἄρτι παιδεύω νοέω,595,595.5
Χορός,"ὦ κλεινὰ Σαλαμίς, σὺ μέν που",εἰμί κλεινός Σαλαμίς σύ μέν πού,,596.5
Χορός,"ναίεις ἁλίπλακτος, εὐδαίμων,",ναίω ἁλίπληκτος εὐδαίμων,,597.5
Χορός,πᾶσιν περίφαντος ἀεί:,πᾶς περίφαντος ἀεί,,598.5
Χορός,ἐγὼ δ᾽ ὁ τλάμων παλαιὸς ἀφ᾽ οὗ χρόνος,ἐγώ δέ ὅς τλήμων παλαιός Ἆπις ἕ χρόνος,600,600.0
Χορός,Ἰδαῖα μίμνων λειμώνι᾽ ἔπαυλα μηνῶν,Ἰδαῖος μίμνω λειμώνιον ἔπαυλος μείς,,601.0
Χορός,ἀνήριθμος αἰὲν εὐνῶμαι,ἀνάριθμος ἀεί εὐνάω,,602.0
Χορός,"χρόνῳ τρυχόμενος,",χρόνος τρύχω,605,605.0
Χορός,κακὰν ἐλπίδ᾽ ἔχων,κάκη ἐλπίς ἔχω,,606.0
Χορός,ἔτι μέ ποτ᾽ ἀνύσειν,ἔτι ἐγώ πότε ἀνύω,,607.0
Χορός,τὸν ἀπότροπον ἀΐδηλον Ἅιδαν.,ὁ ἀπότροπος ἀίδηλος Ἅιδης,,608.0
Χορός,καί μοι δυσθεράπευτος Αἴας,καί ἐγώ δυσθεράπευτος Αἴας,,609.0
Χορός,"ξύνεστιν ἔφεδρος, ὤμοι μοι,",σύνειμι ἔφεδρος ὤμοι ἐγώ,610,610.0
Χορός,θείᾳ μανίᾳ ξύναυλος:,θέω μανία σύναυλος,,611.0
Χορός,ὃν ἐξεπέμψω πρὶν δή ποτε θουρίῳ,ὅς ἐκπέμπω πρίν Δεύς πότε θούριος,,612.0
Χορός,κρατοῦντ᾽ ἐν Ἄρει: νῦν δ᾽ αὖ φρενὸς οἰοβώτας,κρατέω ἐν Ἄρης νῦν δέ αὗ φρήν οἰοβώτας,,613.0
Χορός,φίλοις μέγα πένθος ηὕρηται.,φίλος Μέγης πένθος εὑρίσκω,615,615.0
Χορός,τὰ πρὶν δ᾽ ἔργα χεροῖν,ὁ πρίν δέ ἔργον χείρ,,616.0
Χορός,μεγίστας ἀρετᾶς,μέγας ἀρετάω,,617.0
Χορός,ἄφιλα παρ᾽ ἀφίλοις,ἄφιλος Πάρις ἄφιλος,620,620.0
Χορός,ἔπεσ᾽ ἔπεσε μελέοις Ἀτρείδαις.,ἔπος ἐφέζομαι μέλεος Ἀτρείδης,,621.0
Χορός,"ἦ που παλαιᾷ μὲν σύντροφος ἁμέρᾳ,",εἰμί πού παλαιός μέν σύντροφος ἥμερος,,622.0
Χορός,λευκῷ δὲ γήρᾳ μάτηρ νιν ὅταν νοσοῦντα,Λεῦκος δέ γῆρας ματήρ νιν ὅταν νοσέω,625,625.0
Χορός,"φρενομόρως ἀκούσῃ,",φρενομόρως ἄκουσις,,626.0
Χορός,αἴλινον αἴλινον,αἴλινον αἴλινον,,627.0
Χορός,οὐδ᾽ οἰκτρᾶς γόον ὄρνιθος ἀηδοῦς,οὐδέ οἰκτρός γόος ὄρνις ἀηδής,,628.0
Χορός,"ἥσει δύσμορος, ἀλλ᾽ ὀξυτόνους μὲν ᾠδὰς",ἧσις δύσμορος ἄλλος ὀξύτονος μέν ἀοιδή,630,630.0
Χορός,"θρηνήσει, χερόπλακτοι δ᾽",θρηνέω χερόπληκτος δέ,,631.0
Χορός,ἐν στέρνοισι πεσοῦνται,ἐν στέρνον πίπτω,,632.0
Χορός,δοῦποι καὶ πολιᾶς ἄμυγμα χαίτας.,δοῦπος καί πόλις ἄμυγμα χαίτη,,633.0
Χορός,"κρείσσων παρ᾽ Ἅιδᾳ κεύθων ὁ νοσῶν μάταν,",κρείσσων Πάρις Ἅιδης κεύθω ὅς νόσος μάτη,635,635.0
Χορός,ὃς ἐκ πατρῴας ἥκων γενεᾶς ἄριστος,ὅς ἐκ πατρώιος ἥκω γενεά ἄριστος,,636.0
Χορός,"πολυπόνων Ἀχαιῶν,",πολύπονος Ἀχαιός,,637.0
Χορός,οὐκέτι συντρόφοις,οὐκέτι σύντροφος,,638.0
Χορός,"ὀργαῖς ἔμπεδος, ἀλλ᾽ ἐκτὸς ὁμιλεῖ.",ὀργάω ἔμπεδος ἄλλος ἐκτός ὁμιλέω,640,640.0
Χορός,"ὦ τλᾶμον πάτερ, οἵαν σε μένει πυθέσθαι",εἰμί τλήμων πατήρ οἷος σός μένος πύθω,,641.0
Χορός,"παιδὸς δύσφορον ἄταν,",παῖς δύσφορος ἄτη,,642.0
Χορός,ἃν οὔπω τις ἔθρεψεν,ὅς οὔπω τίς τρέφω,,643.0
Χορός,αἰὼν Αἰακιδᾶν ἄτερθε τοῦδε.,αἰάζω Αἰακίδης ἄτερ ὅδε,645,645.0
Αἴας,ἅπανθ᾽ ὁ μακρὸς κἀναρίθμητος χρόνος,ἅπας ὅς μάκρος ἀναρίθμητος χρόνος,,646.0
Αἴας,φύει τ᾽ ἄδηλα καὶ φανέντα κρύπτεται:,φύος σύ ἄδηλος καί φαίνω κρύπτω,,647.0
Αἴας,"κοὐκ ἔστ᾽ ἄελπτον οὐδέν, ἀλλ᾽ ἁλίσκεται",οὐ ἔστε ἄελπτος οὐδείς ἄλλος ἁλίσκομαι,,648.0
Αἴας,χὠ δεινὸς ὅρκος χαἰ περισκελεῖς φρένες.,ἵημι δεῖνα ὅρκος ὅς περισκελής φρήν,,649.0
Αἴας,"κἀγὼ γάρ, ὃς τὰ δείν᾽ ἐκαρτέρουν τότε,",ἄγαμαι γάρ ὅς ὁ δεῖνα καρτερέω τότε,650,650.0
Αἴας,βαφῇ σίδηρος ὣς ἐθηλύνθην στόμα,βάπτω σίδηρος ὅς θηλύνω στόμα,,651.0
Αἴας,πρὸς τῆσδε τῆς γυναικός: οἰκτίρω δέ νιν,πρός ὅδε ὁ γυνή οἰκτείρω δέ νιν,,652.0
Αἴας,χήραν παρ᾽ ἐχθροῖς παῖδά τ᾽ ὀρφανὸν λιπεῖν.,χήρα Πάρις ἐχθρός παῖς σύ ὀρφανός λείπω,,653.0
Αἴας,ἀλλ᾽ εἶμι πρός τε λουτρὰ καὶ παρακτίους,ἄλλος εἶμι πρός σύ λουτρόν καί παράκτιος,,654.0
Αἴας,"λειμῶνας, ὡς ἂν λύμαθ᾽ ἁγνίσας ἐμὰ",λειμών ὅς ἄν λῦμα ἁγνίζω ἐμός,655,655.0
Αἴας,μῆνιν βαρεῖαν ἐξαλύξωμαι θεᾶς:,μῆνις βαρύς ἐξαλύσκω θέα,,656.0
Αἴας,"μολών τε χῶρον ἔνθ᾽ ἂν ἀστιβῆ κίχω,",βλώσκω σύ Χῶρος ἔνθα ἄν ἀστιβής κιχάνω,,657.0
Αἴας,"κρύψω τόδ᾽ ἔγχος τοὐμόν, ἔχθιστον βελῶν,",κρύπτω ὅδε ἔγχος ἐμός ἔχθιστος βέλος,,658.0
Αἴας,γαίας ὀρύξας ἔνθα μή τις ὄψεται:,γαῖα ὀρύσσω ἔνθα μή τίς ὁράω,,659.0
Αἴας,ἀλλ᾽ αὐτὸ νὺξ Ἅιδης τε σῳζόντων κάτω.,ἄλλος αὐτός νύξ Ἅιδης σύ σώζω κάτος,660,660.0
Αἴας,ἐγὼ γὰρ ἐξ οὗ χειρὶ τοῦτ᾽ ἐδεξάμην,ἐγώ γάρ ἐξ ἕ χείρ οὗτος δέχομαι,,661.0
Αἴας,"παρ᾽ Ἕκτορος δώρημα δυσμενεστάτου,",Πάρις Ἕκτωρ δώρημα δυσμενής,,662.0
Αἴας,οὔπω τι κεδνὸν ἔσχον Ἀργείων πάρα.,οὔπω τίς κεδνός ἔχω Ἀργεῖος παρά,,663.0
Αἴας,"ἀλλ᾽ ἔστ᾽ ἀληθὴς ἡ βροτῶν παροιμία,",ἄλλος ἔστε ἀλάομαι ἧ βρότος παροιμία,,664.0
Αἴας,ἐχθρῶν ἄδωρα δῶρα κοὐκ ὀνήσιμα.,ἔχθρα ἄδωρος δῶρον οὐ ὀνήσιμος,665,665.0
Αἴας,τοιγὰρ τὸ λοιπὸν εἰσόμεσθα μὲν θεοῖς,τοιγάρ ὁ λοιπός εἶμι μέν θέω,,666.0
Αἴας,"εἴκειν, μαθησόμεσθα δ᾽ Ἀτρείδας σέβειν.",ἔοικα μανθάνω δέ Ἀτρείδης σέβω,,667.0
Αἴας,"ἄρχοντές εἰσιν, ὥσθ᾽ ὑπεικτέον.  τί μήν;",ἄρχω εἴσειμι ὥστε ὑπεικτέον τίς μείς,,668.0
