Name,Speech,Lemmas,verse_number,inferred_verse_number
Κλυταιμνήστρα,"ἥτις τοιαῦτα τὴν τεκοῦσαν ὕβρισεν,",ὅστις τοιοῦτος ὁ τίκτω ὑβρίζω,,613.0
Κλυταιμνήστρα,καὶ ταῦτα τηλικοῦτος; ἆρά σοι δοκεῖ,καί οὗτος τηλικοῦτος ἄρα σός δοκέω,,614.0
Κλυταιμνήστρα,χωρεῖν ἂν εἰς πᾶν ἔργον αἰσχύνης ἄτερ;,χωρέω ἄν εἶμι Πάν ἔργνυμι αἰσχύνη ἄτερ,615,615.0
Ἠλέκτρα,"εὖ νυν ἐπίστω τῶνδέ μ᾽ αἰσχύνην ἔχειν,",εὖ νῦν ἐφίστημι ὅδε ἐγώ αἰσχύνη ἔχω,,616.0
Ἠλέκτρα,κεἰ μὴ δοκῶ σοι: μανθάνω δ᾽ ὁθούνεκα,εἰ μή δόκος σός μανθάνω δέ ὁθούνεκα,,617.0
Ἠλέκτρα,ἔξωρα πράσσω κοὐκ ἐμοὶ προσεικότα.,ἔξωρος πράσσω οὐ ἐγώ προσέοικα,,618.0
Ἠλέκτρα,ἀλλ᾽ ἡ γὰρ ἐκ σοῦ δυσμένεια καὶ τὰ σὰ,ἄλλος ἧ γάρ ἐκ σεύω δυσμένεια καί ὁ σής,,619.0
Ἠλέκτρα,ἔργ᾽ ἐξαναγκάζει με ταῦτα δρᾶν βίᾳ:,ἔργον ἐξαναγκάζω ἐγώ οὗτος δράω βία,620,620.0
Ἠλέκτρα,αἰσχροῖς γὰρ αἰσχρὰ πράγματ᾽ ἐκδιδάσκεται.,αἰσχρός γάρ αἰσχρός πρᾶγμα ἐκδιδάσκω,,621.0
Κλυταιμνήστρα,"ὦ θρέμμ᾽ ἀναιδές, ἦ σ᾽ ἐγὼ καὶ τἄμ᾽ ἔπη",εἰμί θρέμμα ἀναιδής εἰμί σός ἐγώ καί ἁμός ἔπειμι,,622.0
Κλυταιμνήστρα,καὶ τἄργα τἀμὰ πόλλ᾽ ἄγαν λέγειν ποεῖ.,καί ἀργός ἁμός πολύς ἄγαν λέγω ποιέω,,623.0
Ἠλέκτρα,"σύ τοι λέγεις νιν, οὐκ ἐγώ: σὺ γὰρ ποεῖς",σύ ὁ λέγω νιν οὐ ἐγώ σύ γάρ ποιέω,,624.0
Ἠλέκτρα,τοὔργον: τὰ δ᾽ ἔργα τοὺς λόγους εὑρίσκεται.,ἔργνυμι ὁ δέ ἔργον ὁ λόγος εὑρίσκω,625,625.0
Κλυταιμνήστρα,ἀλλ᾽ οὐ μὰ τὴν δέσποιναν Ἄρτεμιν θράσους,ἄλλος οὐ μά ὁ δέσποινα Ἄρτεμις θράσος,,626.0
Κλυταιμνήστρα,"τοῦδ᾽ οὐκ ἀλύξεις, εὖτ᾽ ἂν Αἴγισθος μόλῃ.",ὅδε οὐ ἄλυξις εὖτε ἄν Αἴγισθος βλώσκω,,627.0
Ἠλέκτρα,"ὁρᾷς; πρὸς ὀργὴν ἐκφέρει, μεθεῖσά μοι",ὁράω πρός ὀργάω ἐκφέρω μεθίημι ἐγώ,,628.0
Ἠλέκτρα,"λέγειν ἃ χρῄζοιμ᾽, οὐδ᾽ ἐπίστασαι κλύειν.",λέγω ὅς χρῄζω οὐδέ ἐφίστημι κλύω,,629.0
Κλυταιμνήστρα,οὔκουν ἐάσεις οὐδ᾽ ὑπ᾽ εὐφήμου βοῆς,οὔκουν ἐάω οὐδέ ὑπό Εὔφημος βόα,630,630.0
Κλυταιμνήστρα,"θῦσαί μ᾽, ἐπειδὴ σοί γ᾽ ἐφῆκα πᾶν λέγειν;",θύω ἐγώ ἐπεί σός γε ἐφίημι Πάν λέγω,,631.0
Ἠλέκτρα,"ἐῶ, κελεύω, θῦε: μηδ᾽ ἐπαιτιῶ",ἐάω κελεύω θύω Μῆδος ἐπαίτιος,,632.0
Ἠλέκτρα,"τοὐμὸν στόμ᾽, ὡς οὐκ ἂν πέρα λέξαιμ᾽ ἔτι.",ἐμός στόμα ὅς οὐ ἄν πέρα λέγω ἔτι,,633.0
Κλυταιμνήστρα,ἔπαιρε δὴ σὺ θύμαθ᾽ ἡ παροῦσά μοι,ἐπαίρω Δεύς σύ θῦμα ἧ πάρειμι ἐγώ,,634.0
Κλυταιμνήστρα,"πάγκαρπ᾽, ἄνακτι τῷδ᾽ ὅπως λυτηρίους",πάγκαρπος ἄναξ ὅδε ὅπως λυτήριος,635,635.0
Κλυταιμνήστρα,"εὐχὰς ἀνάσχω δειμάτων, ἃ νῦν ἔχω.",εὐχή ἀνέχω δέμω ὅς νῦν ἔχω,,636.0
Κλυταιμνήστρα,"κλύοις ἂν ἤδη, Φοῖβε προστατήριε,",κλύω ἄν ἤδη Φοῖβος προστατήριος,,637.0
Κλυταιμνήστρα,κεκρυμμένην μου βάξιν: οὐ γὰρ ἐν φίλοις,κρύπτω ἐγώ βάξις οὐ γάρ ἐν φίλος,,638.0
Κλυταιμνήστρα,"ὁ μῦθος, οὐδὲ πᾶν ἀναπτύξαι πρέπει",ὅς μῦθος οὐδέ Πάν ἀναπτύσσω πρέπω,,639.0
Κλυταιμνήστρα,"πρὸς φῶς παρούσης τῆσδε πλησίας ἐμοί,",πρός φάος πάρειμι ὅδε πλήσιος ἐγώ,640,640.0
Κλυταιμνήστρα,μὴ σὺν φθόνῳ τε καὶ πολυγλώσσῳ βοῇ,μή σύν φθόνος σύ καί πολύγλωσσος βόα,,641.0
Κλυταιμνήστρα,σπείρῃ ματαίαν βάξιν εἰς πᾶσαν πόλιν.,σπείρω μάταιος βάξις εἶμι πάσσω πόλις,,642.0
Κλυταιμνήστρα,ἀλλ᾽ ὧδ᾽ ἄκουε: τῇδε γὰρ κἀγὼ φράσω.,ἄλλος ὧδε ἀκούω ὅδε γάρ ἄγαμαι φράζω,,643.0
Κλυταιμνήστρα,ἃ γὰρ προσεῖδον νυκτὶ τῇδε φάσματα,ὅς γάρ προσεῖδον νύξ ὅδε φάσμα,,644.0
Κλυταιμνήστρα,"δισσῶν ὀνείρων, ταῦτά μοι, Λύκει᾽ ἄναξ,",δισσός ὄνειρος οὗτος ἐγώ Λύκειον Ἄνακες,645,645.0
Κλυταιμνήστρα,"εἰ μὲν πέφηνεν ἐσθλά, δὸς τελεσφόρα,",εἰ μέν φαίνω ἐσθλός δίδωμι τελέσφορος,,646.0
Κλυταιμνήστρα,"εἰ δ᾽ ἐχθρά, τοῖς ἐχθροῖσιν ἔμπαλιν μέθες:",εἰ δέ ἔχθρα ὁ ἐχθρός ἔμπαλιν μεθίημι,,647.0
Κλυταιμνήστρα,καὶ μή με πλούτου τοῦ παρόντος εἴ τινες,καί μή ἐγώ πλοῦτος ὁ πάρειμι εἰ τίνω,,648.0
Κλυταιμνήστρα,"δόλοισι βουλεύουσιν ἐκβαλεῖν, ἐφῇς,",δόλος βουλεύω ἐκβάλλω ἐφίημι,,649.0
Κλυταιμνήστρα,ἀλλ᾽ ὧδέ μ᾽ αἰεὶ ζῶσαν ἀβλαβεῖ βίῳ,ἄλλος ὧδε ἐγώ ἀεί ζάω ἀβλαβής βίος,650,650.0
Κλυταιμνήστρα,"δόμους Ἀτρειδῶν σκῆπτρά τ᾽ ἀμφέπειν τάδε,",δόμος Ἀτρείδης σκῆπτρον σύ ἀμφιέπω ὅδε,,651.0
Κλυταιμνήστρα,φίλοισί τε ξυνοῦσαν οἷς ξύνειμι νῦν,φίλος σύ ξυνόω ὅς σύνειμι νῦν,,652.0
Κλυταιμνήστρα,εὐημεροῦσαν καὶ τέκνων ὅσων ἐμοὶ,εὐημερέω καί τέκνον ὅσος ἐγώ,,653.0
Κλυταιμνήστρα,δύσνοια μὴ πρόσεστιν ἢ λύπη πικρά.,δύσνοια μή πρόσειμι εἰμί λύπη πίκρα,,654.0
Κλυταιμνήστρα,"ταῦτ᾽, ὦ Λύκει᾽ Ἄπολλον, ἵλεως κλύων",οὗτος εἰμί Λύκειον Ἀπόλλων ἴλαος κλύω,655,655.0
Κλυταιμνήστρα,δὸς πᾶσιν ἡμῖν ὥσπερ ἐξαιτούμεθα.,δίδωμι πᾶς ἐγώ ὥσπερ ἐξαιτέω,,656.0
Κλυταιμνήστρα,τὰ δ᾽ ἄλλα πάντα καὶ σιωπώσης ἐμοῦ,ὁ δέ ἄλλος πάντῃ καί σιωπάω ἐγώ,,657.0
Κλυταιμνήστρα,ἐπαξιῶ σε δαίμον᾽ ὄντ᾽ ἐξειδέναι:,ἐπάξιος σός δαίμων εἰμί ἔξοιδα,,658.0
Κλυταιμνήστρα,τοὺς ἐκ Διὸς γὰρ εἰκός ἐστι πάνθ᾽ ὁρᾶν.,ὁ ἐκ Δῖος γάρ ἔοικα εἰμί πάντῃ ὁράω,,659.0
Παιδαγωγός,"ξέναι γυναῖκες, πῶς ἂν εἰδείην σαφῶς",ξένη γυνή πῶς ἄν οἶδα σαφής,660,660.0
Παιδαγωγός,εἰ τοῦ τυράννου δώματ᾽ Αἰγίσθου τάδε;,εἰ ὁ τύραννος δῶμα Αἴγισθος ὅδε,,661.0
Χορός,"τάδ᾽ ἐστίν, ὦ ξέν᾽: αὐτὸς ᾔκασας καλῶς.",ὅδε εἰμί εἰμί ξένη αὐτός εἰκάζω κάλως,,662.0
Παιδαγωγός,ἦ καὶ δάμαρτα τήνδ᾽ ἐπεικάζων κυρῶ,εἰμί καί δάμαρ ὅδε ἐπεικάζω κυρέω,,663.0
Παιδαγωγός,κείνου; πρέπει γὰρ ὡς τύραννος εἰσορᾶν.,ἐκεῖνος πρέπω γάρ ὅς τύραννος εἰσοράω,,664.0
Χορός,μάλιστα πάντων: ἥδε σοι κείνη πάρα.,μάλιστα πᾶς ὅδε σός ἐκεῖνος παρά,665,665.0
Παιδαγωγός,"ὦ χαῖρ᾽, ἄνασσα: σοὶ φέρων ἥκω λόγους",εἰμί χαίρω ἄνασσα σός Φεραί ἥκω λόγος,,666.0
Παιδαγωγός,ἡδεῖς φίλου παρ᾽ ἀνδρὸς Αἰγίσθῳ θ᾽ ὁμοῦ.,ἡδύς φίλος Πάρις ἀνήρ Αἴγισθος σύ ὁμός,,667.0
Κλυταιμνήστρα,ἐδεξάμην τὸ ῥηθέν: εἰδέναι δέ σου,δέχομαι ὁ ἐρῶ οἶδα δέ σεύω,,668.0
Κλυταιμνήστρα,πρώτιστα χρῄζω τίς σ᾽ ἀπέστειλεν βροτῶν.,πρώτιστος χρῄζω τίς σός ἀποστέλλω βρότος,,669.0
Παιδαγωγός,"Φανοτεὺς ὁ Φωκεύς, πρᾶγμα πορσύνων μέγα.",ὅς Φωκεύς πρᾶγμα πορσύνω Μέγης,670,670.0
Κλυταιμνήστρα,"τὸ ποῖον, ὦ ξέν᾽; εἰπέ: παρὰ φίλου γὰρ ὢν",ὁ ποῖος εἰμί ξένη εἶπον παρά φίλος γάρ εἰμί,,671.0
Κλυταιμνήστρα,"ἀνδρός, σάφ᾽ οἶδα, προσφιλεῖς λέξεις λόγους.",ἀνήρ σάφα οἶδα προσφιλέω λέξις λόγος,,672.0
Παιδαγωγός,τέθνηκ᾽ Ὀρέστης: ἐν βραχεῖ ξυνθεὶς λέγω.,θνήσκω Ὀρέστης ἐν βραχύς συνθέω λέγος,,673.0
Ἠλέκτρα,"οἲ 'γὼ τάλαιν᾽, ὄλωλα τῇδ᾽ ἐν ἡμέρᾳ.",ὄις ἄγαμαι τάλας ὄλλυμι ὅδε ἐν ἥμερος,,674.0
Κλυταιμνήστρα,"τί φής, τί φής, ὦ ξεῖνε; μὴ ταύτης κλύε.",τίς φημί τίς φημί εἰμί ξένος μή οὗτος κλύω,675,675.0
Παιδαγωγός,θανόντ᾽ Ὀρέστην νῦν τε καὶ πάλαι λέγω.,θνήσκω Ὀρέστης νῦν σύ καί πάλα λέγος,,676.0
Ἠλέκτρα,"ἀπωλόμην δύστηνος, οὐδέν εἰμ᾽ ἔτι.",ἀπόλλυμι δύστηνος οὐδείς εἶμι ἔτι,,677.0
Κλυταιμνήστρα,"σὺ μὲν τὰ σαυτῆς πρᾶσσ᾽, ἐμοὶ δὲ σύ, ξένε,",σύ μέν ὁ πράσσω ἐγώ δέ σύ ξένος,,678.0
Κλυταιμνήστρα,"τἀληθὲς εἰπέ, τῷ τρόπῳ διόλλυται;",ἀλήθω εἶπον ὁ τρόπος διόλλυμι,,679.0
Παιδαγωγός,κἀπεμπόμην πρὸς ταῦτα καὶ τὸ πᾶν φράσω.,πέμπω πρός οὗτος καί ὁ Πάν φράζω,680,680.0
Παιδαγωγός,κεῖνος γὰρ ἐλθὼν εἰς τὸ κλεινὸν Ἑλλάδος,ἐκεῖνος γάρ ἔρχομαι εἶμι ὁ κλεινός Ἑλλάς,,681.0
Παιδαγωγός,"πρόσχημ᾽ ἀγῶνος Δελφικῶν ἄθλων χάριν,",πρόσχημα ἄγωνος Δελφικός ἆθλον Χάρις,,682.0
Παιδαγωγός,ὅτ᾽ ᾔσθετ᾽ ἀνδρὸς ὀρθίων κηρυγμάτων,ὅστε ἀίσθω ἀνήρ ὄρθιος κήρυγμα,,683.0
Παιδαγωγός,"δρόμον προκηρύξαντος, οὗ πρώτη κρίσις,",δρόμος προκηρύσσω ἕ Πρωτεύς κρίσις,,684.0
Παιδαγωγός,"εἰσῆλθε λαμπρός, πᾶσι τοῖς ἐκεῖ σέβας:",εἰσέρχομαι λαμπρός πᾶς ὁ ἐκεῖ σέβας,685,685.0
Παιδαγωγός,δρόμου δ᾽ ἰσώσας τἀφέσει τὰ τέρματα,δρόμος δέ ἰσάζω ἄφεσις ὁ τέρμα,,686.0
Παιδαγωγός,νίκης ἔχων ἐξῆλθε πάντιμον γέρας.,Νικεύς ἔχω ἐξέρχομαι πάντιμος γέρας,,687.0
Παιδαγωγός,χὤπως μὲν ἐν πολλοῖσι παῦρά σοι λέγω,ὅπως μέν ἐν πολύς παῦρος σός λέγος,,688.0
Παιδαγωγός,οὐκ οἶδα τοιοῦδ᾽ ἀνδρὸς ἔργα καὶ κράτη:,οὐ οἶδα τοιόσδε ἀνήρ ἔργον καί κράτος,,689.0
Παιδαγωγός,ἓν δ᾽ ἴσθ᾽: ὅσων γὰρ εἰσεκήρυξαν βραβῆς,εἷς δέ εἰμί ὅσος γάρ εἰσκηρύσσω βραβεύς,690,690.0
Παιδαγωγός,"δρόμων διαύλων πένταθλ᾽ ἃ νομίζεται,",δρόμος δίαυλος πένταθλον ὅς νομίζω,,691.0
Παιδαγωγός,τούτων ἐνεγκὼν πάντα τἀπινίκια,οὗτος φέρω πάντῃ ἐπινίκιος,,692.0
Παιδαγωγός,"ὠλβίζετ᾽, Ἀργεῖος μὲν ἀνακαλούμενος,",ὀλβίζω Ἀργεῖος μέν ἀνακαλέω,,693.0
Παιδαγωγός,"ὄνομα δ᾽ Ὀρέστης, τοῦ τὸ κλεινὸν Ἑλλάδος",ὄνομα δέ Ὀρέστης ὁ ὁ κλεινός Ἑλλάς,,694.0
Παιδαγωγός,Ἀγαμέμνονος στράτευμ᾽ ἀγείραντός ποτε.,Ἀγαμέμνων στράτευμα ἀγείρω πότε,695,695.0
Παιδαγωγός,καὶ ταῦτα μὲν τοιαῦθ᾽: ὅταν δέ τις θεῶν,καί οὗτος μέν τοιοῦτος ὅταν δέ τίς θέα,,696.0
Παιδαγωγός,"βλάπτῃ, δύναιτ᾽ ἂν οὐδ᾽ ἂν ἰσχύων φυγεῖν.",βλάπτω δύναμαι ἄν οὐδέ ἄν ἰσχύς φεύγω,,697.0
Παιδαγωγός,"κεῖνος γὰρ ἄλλης ἡμέρας, ὅθ᾽ ἱππικῶν",ἐκεῖνος γάρ ἄλλος ἥμερος ὅθι ἱππικός,,698.0
Παιδαγωγός,"ἦν ἡλίου τέλλοντος ὠκύπους ἀγών,",ἐάν ἥλιος τέλλω ὤκυπος ἄγη,,699.0
Παιδαγωγός,εἰσῆλθε πολλῶν ἁρματηλατῶν μέτα.,εἰσέρχομαι πολύς ἁρματήλατος μετά,700,700.0
Παιδαγωγός,"εἷς ἦν Ἀχαιός, εἷς ἀπὸ Σπάρτης, δύο",εἷς ἐάν Ἀχαιός εἷς ἀπό Σπάρτη δύο,,701.0
Παιδαγωγός,Λίβυες ζυγωτῶν ἁρμάτων ἐπιστάται:,Λίβυς ζυγόω ἅρμα ἐφίστημι,,702.0
Παιδαγωγός,"κἀκεῖνος ἐν τούτοισι, Θεσσαλὰς ἔχων",ἐκεῖνος ἐν οὗτος Θεσσαλός ἔχω,,703.0
Παιδαγωγός,"ἵππους, ὁ πέμπτος: ἕκτος ἐξ Αἰτωλίας",ἵππος ὅς πέμπτος ἕκτος ἐξ Αἰτώλιος,,704.0
Παιδαγωγός,ξανθαῖσι πώλοις: ἕβδομος Μάγνης ἀνήρ:,ξάνθη πῶλος ἕβδομος Μάγνης ἀνήρ,705,705.0
Παιδαγωγός,"ὁ δ᾽ ὄγδοος λεύκιππος, Αἰνιὰν γένος:",ὅς δέ ὄγδοος λεύκιππος γένος,,706.0
Παιδαγωγός,ἔνατος Ἀθηνῶν τῶν θεοδμήτων ἄπο:,ἔνατος Ἀθῆναι ὁ θεόδμητος ἀπό,,707.0
Παιδαγωγός,"Βοιωτὸς ἄλλος, δέκατον ἐκπληρῶν ὄχον.",Βοιωτός ἄλλος δέκατος ἐκπληρόω ὄχος,,708.0
Παιδαγωγός,στάντες δ᾽ ἵν᾽ αὐτοὺς οἱ τεταγμένοι βραβῆς,ἵστημι δέ ἵνα αὐτός ἕ τάσσω βραβεύς,,709.0
Παιδαγωγός,"κλήροις ἔπηλαν καὶ κατέστησαν δίφρους,",κλῆρος ἐπελαύνω καί καθίστημι δίφρος,710,710.0
Παιδαγωγός,χαλκῆς ὑπαὶ σάλπιγγος ᾖξαν: οἱ δ᾽ ἅμα,χάλκεος ὑπό σάλπιγξ ἀίσσω ἕ δέ ἅμα,,711.0
Παιδαγωγός,ἵπποις ὁμοκλήσαντες ἡνίας χεροῖν,ἵππος ὁμοκλάω ἡνία2 χείρ,,712.0
Παιδαγωγός,ἔσεισαν: ἐν δὲ πᾶς ἐμεστώθη δρόμος,εἰσίημι ἐν δέ πᾶς μεστόω δρόμος,,713.0
Παιδαγωγός,κτύπου κροτητῶν ἁρμάτων: κόνις δ᾽ ἄνω,κτύπος κροτέω ἅρμα κόνις δέ ἄνοος,,714.0
Παιδαγωγός,φορεῖθ᾽: ὁμοῦ δὲ πάντες ἀναμεμιγμένοι,φορέω ὁμός δέ πᾶς ἀναμίσγω,715,715.0
Παιδαγωγός,"φείδοντο κέντρων οὐδέν, ὡς ὑπερβάλοι",φείδομαι κέντρον οὐδείς ὅς ὑπερβάλλω,,716.0
Παιδαγωγός,χνόας τις αὐτῶν καὶ φρυάγμαθ᾽ ἱππικά.,χνόη τίς αὐτός καί φρύαγμα ἱππικός,,717.0
Παιδαγωγός,ὁμοῦ γὰρ ἀμφὶ νῶτα καὶ τροχῶν βάσεις,ὁμός γάρ ἀμφί νῶτον καί τροχάζω βάσις,,718.0
Παιδαγωγός,"ἤφριζον, εἰσέβαλλον ἱππικαὶ πνοαί.",ἀφρίζω εἰσβάλλω ἱππικός πνοή,,719.0
Παιδαγωγός,κεῖνος δ᾽ ὑπ᾽ αὐτὴν ἐσχάτην στήλην ἔχων,ἐκεῖνος δέ ὑπό αὐτός ἔσχατος στήλη ἔχω,720,720.0
Παιδαγωγός,"ἔχριμπτ᾽ ἀεὶ σύριγγα, δεξιὸν δ᾽ ἀνεὶς",χρίμπτω ἀεί σῦριγξ δεξιός δέ ἄνειμι,,721.0
Παιδαγωγός,σειραῖον ἵππον εἶργε τὸν προσκείμενον.,σειραῖος ἵππος ἔργω ὁ πρόσκειμαι,,722.0
Παιδαγωγός,καὶ πρὶν μὲν ὀρθοὶ πάντες ἕστασαν δίφροι:,καί πρίν μέν ὀρθός πᾶς ἵστημι δίφρος,,723.0
