Name,Speech,Lemmas,verse_number,inferred_verse_number
Οἰδίπους,"ὦ ξένε, μὴ δῆτ᾽ ἀδικηθῶ σοὶ",εἰμί ξένος μή δέομαι ἀδικέω σός,,175.0
Οἰδίπους,πιστεύσας καὶ μεταναστάς.,πιστεύω καί μετανάστης,175,175.5
Χορός,"οὔ τοι μήποτέ σ᾽ ἐκ τῶνδ᾽ ἑδράνων,",οὐ ὁ μήποτε σός ἐκ ὅδε ἕδρανον,,176.0
Χορός,"ὦ γέρον, ἄκοντά τις ἄξει.",εἰμί γέρων ἄκων τίς ἄγνυμι,,177.0
Οἰδίπους,ἔτ᾽ οὖν;,ἔτης οὖν,,178.0
Χορός,ἔτι βαῖνε πόρσω.,ἔτι βαίνω πρόσω,,179.0
Οἰδίπους,ἔτι;,ἔτι,,180.0
Χορός,"προβίβαζε,  κούρα,",προβιβάζω κόρη,,181.0
Χορός,πόρσω:  σὺ γὰρ ἀΐεις.,πρόσω σύ γάρ ἀίω,,182.0
Ἀντιγόνη,*,ἆ,,183.0
Οἰδίπους,*,ἆ,,184.0
Ἀντιγόνη,*,ἆ,,185.0
Ἀντιγόνη,"ἕπεο μάν, ἕπε᾽ ὧδ᾽ ἀμαυρῷ",ἕπομαι μήν ἕπομαι ὧδε ἀμαυρός,,186.0
Ἀντιγόνη,"κώλῳ, πάτερ, ᾇ σ᾽ ἄγω.",κῶλον πατήρ ὅς σός ἄγαμαι,,187.0
Οἰδίπους,*,ἆ,,188.0
Χορός,"τόλμα ξεῖνος ἐπὶ ξένης,",τόλμα ξένος ἐπί ξένη,,189.0
Χορός,"ὦ τλάμων, ὅ τι καὶ πόλις",εἰμί τλήμων ὅς τίς καί πόλις,185,185.5
Χορός,τέτροφεν ἄφιλον ἀποστυγεῖν,τρέφω ἄφιλος ἀποστυγέω,,186.5
Χορός,καὶ τὸ φίλον σέβεσθαι.,καί ὁ φίλος σέβομαι,,187.5
Οἰδίπους,"ἄγε νυν σύ με, παῖ,",ἄγε νῦν σύ ἐγώ παῖς,,188.5
Οἰδίπους,ἵν᾽ ἂν εὐσεβίας ἐπιβαίνοντες,ἵνα ἄν εὐσέβεια ἐπιβαίνω,,189.5
Οἰδίπους,"τὸ μὲν εἴποιμεν, τὸ δ᾽ ἀκούσαιμεν,",ὁ μέν εἶπον ὁ δέ ἀκούω,190,190.0
Οἰδίπους,καὶ μὴ χρείᾳ πολεμῶμεν.,καί μή χράω2 πολεμέω,,191.0
Χορός,αὐτοῦ:  μηκέτι τοῦδ᾽ αὐτοπέτρου,αὐτός μηκέτι ὅδε,,192.0
Χορός,βήματος ἔξω πόδα κλίνῃς.,βῆμα ἔξεστι πούς κλίνη,,193.0
Οἰδίπους,οὕτως;,οὕτως,,194.0
Χορός,"ἅλις, ὡς ἀκούεις.",ἅλις ὅς ἀκούω,,195.0
Οἰδίπους,ἦ ἑσθῶ;,εἰμί ἕζομαι,,196.0
Χορός,λέχριός γ᾽ ἐπ᾽ ἄκρου,λέχριος γε ἐπί ἄκρον,,197.0
Χορός,λᾶος βραχὺς ὀκλάσας.,λᾶας βραχύς ὀκλάζω,,198.0
Ἀντιγόνη,"πάτερ, ἐμὸν τόδ᾽:  ἐν ἁσυχαίᾳ",πατήρ ἐμός ὅδε ἐν ἡσυχαῖος,,199.0
Οἰδίπους,ἰώ μοί μοι.,Ἰώ ἐγώ ἐγώ,,200.0
Ἀντιγόνη,"βάσει βάσιν ἅρμοσαι,",βάσις βάσις ἁρμόζω,,201.0
Ἀντιγόνη,γεραὸν ἐς χέρα σῶμα σὸν,γεραιός εἰς χείρ σῶμα σός,200,200.5
Ἀντιγόνη,προκλίνας φιλίαν ἐμάν.,προκλίνω φίλιος ἐμός,,201.5
Οἰδίπους,ὤμοι δύσφρονος ἄτας.,ὤμοι δύσφρων ἄτη,,202.0
Χορός,"ὦ τλάμων, ὅτε νῦν χαλᾷς,",εἰμί τλήμων ὅστε νῦν χαλάω,,203.0
Χορός,"αὔδασον, τίς ἔφυς βροτῶν;",αὐδάω τίς φύω βρότος,,204.0
Χορός,τίς ὁ πολύπονος ἄγει; τίν᾽ ἂν,τίς ὅς πολύπονος ἄγνυμι τίνω ἄν,205,205.0
Χορός,σοῦ πατρίδ᾽ ἐκπυθοίμαν;,σεύω πατρίς ἐκπυνθάνομαι,,206.0
Οἰδίπους,"ὦ ξένοι,",εἰμί ξένος,,207.0
Οἰδίπους,ἀπόπτολις:  ἀλλὰ μὴ,ἀπόπολις ἄλλος μή,,208.0
Χορός,"τί τόδ᾽ ἀπεννέπεις, γέρον;",τίς ὅδε ἀπενέπω γέρων,,209.0
Οἰδίπους,"μὴ μὴ μή μ᾽ ἀνέρῃ τίς εἰμι,",μή μή μή ἐγώ ἀνέραμαι τίς εἶμι,210,210.0
Οἰδίπους,μηδ᾽ ἐξετάσῃς πέρα ματεύων.,Μῆδος ἐξετάζω πέρα ματεύω,,211.0
Χορός,τί τόδ᾽;,τίς ὅδε,,212.0
Οἰδίπους,αἰνὰ φύσις.,αἴνη φύσις,,213.0
Χορός,αὔδα.,αὐδάω,,214.0
Οἰδίπους,"τέκνον, ὤμοι, τί γεγώνω;",τέκνον ὤμοι τίς γέγωνα,,215.0
Χορός,"τίνος εἶ σπέρματος, ὦ ξένε, φώνει, πατρόθεν.",τίς εἰ σπέρμα εἰμί ξένος φωνέω πατρόθεν,215,215.5
Οἰδίπους,"ὤμοι ἐγώ, τί πάθω, τέκνον ἐμόν;",ὤμοι ἐγώ τίς πάσχω τέκνον ἐμός,,216.0
Ἀντιγόνη,"λέγ᾽, ἐπείπερ ἐπ᾽ ἔσχατα βαίνεις.",λέγος ἐπεί ἐπί ἔσχατος βαίνω,,217.0
Οἰδίπους,ἀλλ᾽ ἐρῶ: οὐ γὰρ ἔχω κατακρυφάν.,ἄλλος ἔραμαι οὐ γάρ ἔχω κατακρυφή,,218.0
Χορός,"μακρὰ μέλλετον, ἀλλὰ τάχυνε.",μάκρα μέλλω ἄλλος ταχύνω,,219.0
Οἰδίπους,Λαΐου ἴστε τιν᾽;,λαιός οἶδα τίνω,,220.0
Χορός,ὢ ἰοὺ ἰού.,εἰμί Ἰώ Ἰώ,,221.0
Οἰδίπους,τό τε Λαβδακιδᾶν γένος;,ὁ σύ Λαβδακίδαι γένος,,222.0
Χορός,ὦ Ζεῦ.,εἰμί Ζεύς,,223.0
Οἰδίπους,ἄθλιον Οἰδιπόδαν;,ἄθλιος Οἰδίπους,,224.0
Χορός,σὺ γὰρ ὅδ᾽ εἶ;,σύ γάρ ὅδε εἰ,,225.0
Οἰδίπους,δέος ἴσχετε μηδὲν ὅσ᾽ αὐδῶ.,Δεύς ἴσχω μηδείς ὅσος αὐδάω,,226.0
Χορός,ἰὼ ὢ ὤ.,Ἰώ εἰμί εἰμί,,227.0
Οἰδίπους,δύσμορος.,δύσμορος,,228.0
Χορός,ὢ ὤ.,εἰμί εἰμί,,229.0
Οἰδίπους,"θύγατερ, τί ποτ᾽ αὐτίκα κύρσει;",θυγάτηρ τίς πότε αὐτίκα κυρέω,225,225.5
Χορός,ἔξω πόρσω βαίνετε χώρας.,ἔξεστι πρόσω βαίνω χώρα,,226.5
Οἰδίπους,"ἃ δ᾽ ὑπέσχεο ποῖ καταθήσεις,",ὅς δέ ὑπέχω ποι καταθέω,,227.5
Χορός,οὐδενὶ μοιριδία τίσις ἔρχεται,οὐδείς μοιρίδιος τίσις ἔρχομαι,,228.5
Χορός,ἃν προπάθῃ τὸ τίνειν:  ἀπάτα δ᾽ ἀπά-,ὅς προπάσχω ὁ τίνω ἄπατος δέ ἔπος,230,230.0
Χορός,ταις ἑτέραις ἑτέρα παραβαλλομέ-,ὁ ἕτερος ἕτερος,,231.0
Χορός,"να πόνον, οὐ χάριν, ἀντιδίδωσιν ἔ-",νάω πόνος οὐ Χάρις ἀντιδίδωμι ἕ,,232.0
Χορός,χειν.  σὺ δὲ τῶνδ᾽ ἑδράνων πάλιν ἔκτοπος,ἀχέω2 σύ δέ ὅδε ἕδρανον πάλιν ἔκτοπος,,233.0
Χορός,"αὖθις ἄφορμος ἐμᾶς χθονὸς ἔκθορε,",αὖθις ἄφορμος ἐμός χθών θρῴσκω,,234.0
Χορός,μή τι πέρα χρέος,μή τίς πέρα χρέος,235,235.0
Χορός,ἐμᾷ πόλει προσάψῃς.,ἐμός πόλις προσάπτω,,236.0
Ἀντιγόνη,ὦ ξένοι,εἰμί ξένος,,237.0
Ἀντιγόνη,"αἰδόφρονες, ἀλλ᾽ ἐπεὶ",αἰδόφρων ἄλλος ἔπειμι,,238.0
Ἀντιγόνη,γεραὸν πατέρα τόνδ᾽ ἐμὸν,γεραιός πατήρ ὅδε ἐμός,,239.0
Ἀντιγόνη,"οὐκ ἀνέτλατ᾽, ἔργων",οὐ ἀνατλῆναι ἔργνυμι,,240.0
Ἀντιγόνη,"ἀκόντων ἀΐοντες αὐδάν,",ἄκων ἀίω αὐδάω,240,240.5
Ἀντιγόνη,"ἀλλ᾽ ἐμὲ τὰν μελέαν, ἱκετεύομεν, ὦ ξένοι, οἰκτίραθ᾽, ἃ",ἄλλος ἐγώ ὁ μέλεος ἱκετεύω εἰμί ξένος οἰκτείρω ὅς,,241.0
Ἀντιγόνη,πατρὸς ὑπὲρ τοὐμοῦ μόνου,πατήρ ὑπέρ ἐγώ μόνος,,242.0
Ἀντιγόνη,ἄντομαι οὐκ ἀλαοῖς προσορωμένα,ἄντομαι οὐ ἀλαός προσοράω,,243.0
Ἀντιγόνη,"ὄμμα σὸν ὄμμασιν, ὥς τις ἀφ᾽ αἵματος",ὄμμα σός ὄμμα ὅς τίς Ἆπις αἷμα,245,245.0
Ἀντιγόνη,"ὑμετέρου προφανεῖσα, τὸν ἄθλιον",ὑμέτερος προφαίνω ὁ ἄθλιος,,246.0
Ἀντιγόνη,αἰδοῦς κῦρσαι:  ἐν ὔμμι γὰρ ὡς θεῷ,αἰδώ κυρέω ἐν σύ γάρ ὅς θεάω,,247.0
Ἀντιγόνη,"κείμεθα τλάμονες.  ἀλλ᾽ ἴτε, νεύσατε τὰν ἀδόκητον χάριν:",κέω τλήμων ἄλλος εἶμι νέω ὁ ἀδόκητος Χάρις,,248.0
Ἀντιγόνη,"πρός σ᾽ ὅ τι σοι φίλον ἐκ σέθεν ἄντομαι,",πρός σός ὅς τίς σός φίλος ἐκ σύ ἄντομαι,250,250.0
Ἀντιγόνη,ἢ τέκνον ἢ λέχος ἢ χρέος ἢ θεός:,εἰμί τέκνον εἰμί λέχος εἰμί χρέος εἰμί θεός,,251.0
Ἀντιγόνη,"οὐ γὰρ ἴδοις ἂν ἀθρῶν βροτὸν ὅστις ἄν,",οὐ γάρ εἶδον ἄν ἀθρέω βρότος ὅστις ἄν,,252.0
Ἀντιγόνη,"εἰ θεὸς ἄγοι,",εἰ θεός ἄγω,,253.0
Ἀντιγόνη,ἐκφυγεῖν δύναιτο.,ἐκφεύγω δύναμαι,,254.0
Χορός,"ἀλλ᾽ ἴσθι, τέκνον Οἰδίπου, σέ τ᾽ ἐξ ἴσου",ἄλλος εἰμί τέκνον Οἰδίπους σός σύ ἐξ ἴσος,,255.0
Χορός,οἰκτίρομεν καὶ τόνδε συμφορᾶς χάριν:,οἰκτείρω καί ὅδε συμφορά Χάρις,255,255.5
Χορός,τὰ δ᾽ ἐκ θεῶν τρέμοντες οὐ σθένοιμεν ἂν,ὁ δέ ἐκ θέα τρέμω οὐ σθένω ἄν,,256.0
Χορός,φωνεῖν πέρα τῶν πρὸς σὲ νῦν εἰρημένων.,φωνέω πέρα ὁ πρός σός νῦν ἐρῶ,,257.0
Οἰδίπους,τί δῆτα δόξης ἢ τί κληδόνος καλῆς,τίς δῆτα δόξα εἰμί τίς κληδών κάλη,,258.0
Οἰδίπους,"μάτην ῥεούσης ὠφέλημα γίγνεται,",μάτη ῥέω ὠφέλημα γίγνομαι,,259.0
Οἰδίπους,εἰ τάς γ᾽ Ἀθήνας φασὶ θεοσεβεστάτας,εἰ ὁ γε Ἀθῆναι Φᾶσις θεοσεβής,260,260.0
Οἰδίπους,"εἶναι, μόνας δὲ τὸν κακούμενον ξένον",εἰμί μόνος δέ ὁ κακόω ξένος,,261.0
Οἰδίπους,σῴζειν οἵας τε καὶ μόνας ἀρκεῖν ἔχειν;,σώζω οἷος σύ καί μόνος ἀρκέω ἔχω,,262.0
Οἰδίπους,"κἄμοιγε ποῦ τοῦτ᾽ ἐστίν, οἵτινες βάθρων",ἐγώ πού οὗτος εἰμί ὅστις βάθρα,,263.0
Οἰδίπους,"ἐκ τῶνδέ μ᾽ ἐξάραντες εἶτ᾽ ἐλαύνετε,",ἐκ ὅδε ἐγώ ἐξαίρω εἴτε ἐλαύνω,,264.0
Οἰδίπους,ὄνομα μόνον δείσαντες; οὐ γὰρ δὴ τό γε,ὄνομα μόνος δείδω οὐ γάρ Δεύς ὁ γε,265,265.0
Οἰδίπους,σῶμ᾽ οὐδὲ τἄργα τἄμ᾽:  ἐπεὶ τά γ᾽ ἔργα μου,σῶμα οὐδέ ἀργός ἁμός ἔπειμι ὁ γε ἔργον ἐγώ,,266.0
Οἰδίπους,"πεπονθότ᾽ ἐστὶ μᾶλλον ἢ δεδρακότα,",πάσχω εἰμί μᾶλλον εἰμί δράω,,267.0
Οἰδίπους,"εἴ σοι τὰ μητρὸς καὶ πατρὸς χρείη λέγειν,",εἰ σός ὁ μήτηρ καί πατήρ χρέος λέγω,,268.0
Οἰδίπους,ὧν οὕνεκ᾽ ἐκφοβεῖ με:  τοῦτ᾽ ἐγὼ καλῶς,ὅς οὕνεκα ἐκφοβέω ἐγώ οὗτος ἐγώ κάλως,,269.0
Οἰδίπους,"ἔξοιδα.  καίτοι πῶς ἐγὼ κακὸς φύσιν,",ἔξοιδα καίτοι πῶς ἐγώ κακός φύς,270,270.0
Οἰδίπους,"ὅστις παθὼν μὲν ἀντέδρων, ὥστ᾽ εἰ φρονῶν",ὅστις πάθη μέν ἀντιδράω ὥστε εἰ φρονέω,,271.0
Οἰδίπους,"ἔπρασσον, οὐδ᾽ ἂν ὧδ᾽ ἐγιγνόμην κακός;",πράσσω οὐδέ ἄν ὧδε γίγνομαι κακός,,272.0
Οἰδίπους,"νῦν δ᾽ οὐδὲν εἰδὼς ἱκόμην ἵν᾽ ἱκόμην,",νῦν δέ οὐδείς εἰδοί ἱκνέομαι ἵνα ἱκνέομαι,,273.0
Οἰδίπους,"ὑφ᾽ ὧν δ᾽ ἔπασχον, εἰδότων ἀπωλλύμην.",ὑφάω ὅς δέ πάσχω οἶδα ἀπόλλυμι,,274.0
Οἰδίπους,"ἀνθ᾽ ὧν ἱκνοῦμαι πρὸς θεῶν ὑμᾶς, ξένοι,",ἄνθη ὅς ἱκνέομαι πρός θέα σύ ξένος,275,275.0
Οἰδίπους,"ὥσπερ με κἀνεστήσαθ᾽, ὧδε σώσατε,",ὥσπερ ἐγώ ἀνίστημι ὧδε σώζω,,276.0
Οἰδίπους,καὶ μὴ θεοὺς τιμῶντες εἶτα τοὺς θεοὺς,καί μή θεός τιμάω εἶτα ὁ θεός,,277.0
Οἰδίπους,μοίρας ποιεῖσθε μηδαμῶς:  ἡγεῖσθε δὲ,μοῖρα ποιέω μηδαμός ἁγέομαι δέ,,278.0
Οἰδίπους,"βλέπειν μὲν αὐτοὺς πρὸς τὸν εὐσεβῆ βροτῶν,",βλέπω μέν αὐτός πρός ὁ εὐσεβέω βρότος,,279.0
Οἰδίπους,"βλέπειν δὲ πρὸς τοὺς δυσσεβεῖς, φυγὴν δέ του",βλέπω δέ πρός ὁ δυσσεβέω φεύγω δέ ὁ,280,280.0
Οἰδίπους,μήπω γενέσθαι φωτὸς ἀνοσίου βροτῶν.,μήπω γίγνομαι φάος ἀνόσιος βρότος,,281.0
Οἰδίπους,ξὺν οἷς σὺ μὴ κάλυπτε τὰς εὐδαίμονας,σύν ὅς σύ μή καλύπτω ὁ εὐδαίμων,,282.0
Οἰδίπους,"ἔργοις Ἀθήνας ἀνοσίοις ὑπηρετῶν,",ἔργον Ἀθῆναι ἀνόσιος ὑπηρέτης,,283.0
Οἰδίπους,"ἀλλ᾽ ὥσπερ ἔλαβες τὸν ἱκέτην ἐχέγγυον,",ἄλλος ὥσπερ λαμβάνω ὁ ἵκω ἐχέγγυος,,284.0
Οἰδίπους,ῥύου με κἀκφύλασσε:  μηδέ μου κάρα,ῥύομαι ἐγώ ἐκφυλάσσω Μῆδος ἐγώ κάρ,285,285.0
Οἰδίπους,"τὸ δυσπρόσοπτον εἰσορῶν ἀτιμάσῃς,",ὁ δυσπρόσοπτος εἰσοράω ἀτιμάω,,286.0
Οἰδίπους,ἥκω γὰρ ἱερὸς εὐσεβής τε καὶ φέρων,ἥκω γάρ ἱερός εὐσεβέω σύ καί Φεραί,,287.0
Οἰδίπους,ὄνησιν ἀστοῖς τοῖσδ᾽:  ὅταν δ᾽ ὁ κύριος,ὄνησις ἀστός ὅδε ὅταν δέ ὅς κύριος,,288.0
Οἰδίπους,"παρῇ τις, ὑμῶν ὅστις ἐστὶν ἡγεμών,",πάρειμι τίς σύ ὅστις εἰμί ἡγεμών,,289.0
Οἰδίπους,τότ᾽ εἰσακούων πάντ᾽ ἐπιστήσει:  τὰ δὲ,τότε εἰσακούω πάντῃ ἐφίστημι ὁ δέ,290,290.0
Οἰδίπους,μεταξὺ τούτου μηδαμῶς γίγνου κακός.,μεταξύ οὗτος μηδαμός γίγνομαι κακός,,291.0
Χορός,"ταρβεῖν μέν, ὦ γεραιέ, τἀνθυμήματα",ταρβέω μέν εἰμί γεραιός ἐνθύμημα,,292.0
Χορός,πολλή 'στ᾽ ἀνάγκη τἀπὸ σοῦ: λόγοισι γὰρ,πολύς ἀστή ἀνάγκη ἀπό σεύω λόγος γάρ,,293.0
Χορός,οὐκ ὠνόμασται βραχέσι:  τοὺς δὲ τῆσδε γῆς,οὐ ὀνομάζω βράχεα ὁ δέ ὅδε γῆ,,294.0
Χορός,ἄνακτας ἀρκεῖ ταῦτά μοι διειδέναι.,ἄναξ ἄρκος οὗτος ἐγώ διαείδω,295,295.0
Οἰδίπους,"καὶ ποῦ 'σθ᾽ ὁ κραίνων τῆσδε τῆς χώρας, ξένοι;",καί πού ἀστή ὅς κραίνω ὅδε ὁ χώρα ξένος,,296.0
Χορός,"πατρῷον ἄστυ γῆς ἔχει:  σκοπὸς δέ νιν,",πατρώιος ἄστυ γῆ ἔχις σκοπός δέ νιν,,297.0
Χορός,"ὃς κἀμὲ δεῦρ᾽ ἔπεμψεν, οἴχεται στελῶν.",ὅς ἁμός δεῦρο πέμπω οἴχομαι στέλλω,,298.0
Οἰδίπους,ἦ καὶ δοκεῖτε τοῦ τυφλοῦ τιν᾽ ἐντροπὴν,εἰμί καί δοκέω ὁ τυφλός τίνω ἐντροπή,,299.0
Οἰδίπους,"ἢ φροντίδ᾽, ἕξειν, αὐτὸν ὥστ᾽ ἐλθεῖν πέλας;",εἰμί φροντίς ἔχω αὐτός ὥστε ἔρχομαι πέλας,300,300.0
Χορός,"καὶ κάρθ᾽, ὅταν περ τοὔνομ᾽ αἴσθηται τὸ σόν.",καί κάρτα ὅταν πέρ ὄνομα αἰσθάνομαι ὁ σός,,301.0
Οἰδίπους,τίς δ᾽ ἔσθ᾽ ὁ κείνῳ τοῦτο τοὔπος ἀγγελῶν;,τίς δέ ἔσθω ὅς ἐκεῖνος οὗτος ἔπος ἄγγελος,,302.0
Χορός,μακρὰ κέλευθος:  πολλὰ δ᾽ ἐμπόρων ἔπη,μάκρα κέλευθος πολύς δέ ἔμπορος ἔπειμι,,303.0
Χορός,"φιλεῖ πλανᾶσθαι, τῶν ἐκεῖνος ἀΐων,",φῖλος πλανάω ὁ ἐκεῖνος ἀίω,,304.0
Χορός,"θάρσει, παρέσται.  πολὺ γάρ, ὦ γέρον, τὸ σὸν",θάρσος πάρειμι πολύς γάρ εἰμί γέρων ὁ σός,305,305.0
Χορός,"ὄνομα διήκει πάντας, ὥστε κεἰ βραδὺς",ὄνομα διήκω πᾶς ὥστε εἰ βραδύς,,306.0
Χορός,"εὕδει, κλύων σοῦ δεῦρ᾽ ἀφίξεται ταχύς.",εὕδω κλύω σεύω δεῦρο ἀφικνέομαι ταχύς,,307.0
Οἰδίπους,ἀλλ᾽ εὐτυχὴς ἵκοιτο τῇ θ᾽ αὑτοῦ πόλει,ἄλλος εὐτυχέω ἱκνέομαι ὁ σύ ἑαυτοῦ πόλις,,308.0
Οἰδίπους,ἐμοί τε:  τίς γὰρ ἐσθλὸς οὐχ αὑτῷ φίλος;,ἐγώ σύ τίς γάρ ἐσθλός οὐ ἑαυτοῦ φίλος,,309.0
Ἀντιγόνη,"ὦ Ζεῦ, τί λέξω;  ποῖ φρενῶν ἔλθω, πάτερ;",εἰμί Ζεύς τίς λέγω ποι φρενόω ἔρχομαι πατήρ,310,310.0
Οἰδίπους,"τί δ᾽ ἔστι, τέκνον Ἀντιγόνη;",τίς δέ εἰμί τέκνον,,311.0
Ἀντιγόνη,γυναῖχ᾽ ὁρῶ,γυνή ὅρος,,312.0
Ἀντιγόνη,"στείχουσαν ἡμῶν ἆσσον, Αἰτναίας ἐπὶ",στείχω ἐγώ ἆσσον Αἰτναῖος ἐπί,,313.0
