Name,Speech,Lemmas,verse_number,inferred_verse_number
Κρέων,ἀρχαῖς τε καὶ νόμοισιν ἐντριβὴς φανῇ.,ἀρχή σύ καί νόμος ἐντρίβω φαίνω,,177.0
Κρέων,ἐμοὶ γὰρ ὅστις πᾶσαν εὐθύνων πόλιν,ἐγώ γάρ ὅστις πάσσω εὔθυνα πόλις,,178.0
Κρέων,μὴ τῶν ἀρίστων ἅπτεται βουλευμάτων,μή ὁ ἄριστον ἅπτω βούλευμα,,179.0
Κρέων,ἀλλ᾽ ἐκ φόβου του γλῶσσαν ἐγκλῄσας ἔχει,ἄλλος ἐκ φόβος ὁ γλῶσσα ἐγκλείω ἔχις,180,180.0
Κρέων,κάκιστος εἶναι νῦν τε καὶ πάλαι δοκεῖ:,κακός εἰμί νῦν σύ καί πάλα δοκέω,,181.0
Κρέων,καὶ μεῖζον ὅστις ἀντὶ τῆς αὑτοῦ πάτρας,καί μέγας ὅστις ἀντί ὁ ἑαυτοῦ Πάτραι,,182.0
Κρέων,"φίλον νομίζει, τοῦτον οὐδαμοῦ λέγω.",φίλος νομίζω οὗτος οὐδαμός λέγος,,183.0
Κρέων,"ἐγὼ γάρ, ἴστω Ζεὺς ὁ πάνθ᾽ ὁρῶν ἀεί,",ἐγώ γάρ οἶδα Ζεύς ὅς πάντῃ ὅρος ἀεί,,184.0
Κρέων,οὔτ᾽ ἂν σιωπήσαιμι τὴν ἄτην ὁρῶν,οὔτε ἄν σιωπάω ὁ ἄτη ὅρος,185,185.0
Κρέων,"στείχουσαν ἀστοῖς ἀντὶ τῆς σωτηρίας,",στείχω ἀστός ἀντί ὁ σωτηρία,,186.0
Κρέων,οὔτ᾽ ἂν φίλον ποτ᾽ ἄνδρα δυσμενῆ χθονὸς,οὔτε ἄν φίλος πότε ἀνήρ δυσμενής χθών,,187.0
Κρέων,"θείμην ἐμαυτῷ, τοῦτο γιγνώσκων ὅτι",θέω ἐμαυτοῦ οὗτος γιγνώσκω ὅστις,,188.0
Κρέων,ἥδ᾽ ἐστὶν ἡ σῴζουσα καὶ ταύτης ἔπι,ἡδύς εἰμί ἧ σώζω καί οὗτος ἐπί,,189.0
Κρέων,πλέοντες ὀρθῆς τοὺς φίλους ποιούμεθα.,πλέω ὀρθός ὁ φίλος ποιέω,190,190.0
Κρέων,"τοιοῖσδ᾽ ἐγὼ νόμοισι τήνδ᾽ αὔξω πόλιν,",τοιόσδε ἐγώ νόμος ὅδε αὐξάνω πόλις,,191.0
Κρέων,καὶ νῦν ἀδελφὰ τῶνδε κηρύξας ἔχω,καί νῦν ἀδελφή ὅδε κηρύσσω ἔχω,,192.0
Κρέων,ἀστοῖσι παίδων τῶν ἀπ᾽ Οἰδίπου πέρι:,ἀστός παῖς ὁ Ἆπις Οἰδίπους περί,,193.0
Κρέων,"Ἐτεοκλέα μέν, ὃς πόλεως ὑπερμαχῶν",μέν ὅς πόλις ὑπέρμαχος,,194.0
Κρέων,"ὄλωλε τῆσδε, πάντ᾽ ἀριστεύσας δόρει,",ὄλλυμι ὅδε πάντῃ ἀριστάω δόρυ,195,195.0
Κρέων,τάφῳ τε κρύψαι καὶ τὰ πάντ᾽ ἀφαγνίσαι,Τάφος σύ κρύπτω καί ὁ πάντῃ ἀφαγνίζω,,196.0
Κρέων,ἃ τοῖς ἀρίστοις ἔρχεται κάτω νεκροῖς.,ὅς ὁ ἄριστον ἔρχομαι κάτος νεκρός,,197.0
Κρέων,"τὸν δ᾽ αὖ ξύναιμον τοῦδε, Πολυνείκη λέγω,",ὁ δέ αὗ σύναιμος ὅδε Πολυνείκης λέγος,,198.0
Κρέων,ὃς γῆν πατρῴαν καὶ θεοὺς τοὺς ἐγγενεῖς,ὅς γῆ πατρώιος καί θεός ὁ ἐγγενής,,199.0
Κρέων,φυγὰς κατελθὼν ἠθέλησε μὲν πυρὶ,φυγάς κατέρχομαι ἐθέλω μέν Πύρις,200,200.0
Κρέων,"πρῆσαι κατ᾽ ἄκρας, ἠθέλησε δ᾽ αἵματος",πίμπρημι κάτος ἄκρα ἐθέλω δέ αἷμα,,201.0
Κρέων,"κοινοῦ πάσασθαι, τοὺς δὲ δουλώσας ἄγειν,",κοινός πάομαι ὁ δέ δουλόω ἄγω,,202.0
Κρέων,τοῦτον πόλει τῇδ᾽ ἐκκεκήρυκται τάφῳ,οὗτος πόλις ὅδε ἐκκηρύσσω Τάφος,,203.0
Κρέων,"μήτε κτερίζειν μήτε κωκῦσαί τινα,",μήτε κτερίζω μήτε κωκύω τίς,,204.0
Κρέων,ἐᾶν δ᾽ ἄθαπτον καὶ πρὸς οἰωνῶν δέμας,ἐάν δέ ἄθαπτος καί πρός οἰωνός δέμας,205,205.0
Κρέων,καὶ πρὸς κυνῶν ἐδεστὸν αἰκισθέν τ᾽ ἰδεῖν.,καί πρός κύων ἐδεστός αἰκίζω σύ εἶδον,,206.0
Κρέων,"τοιόνδ᾽ ἐμὸν φρόνημα, κοὔποτ᾽ ἔκ γ᾽ ἐμοῦ",τοιόσδε ἐμός φρόνημα οὔποτε ἐκ γε ἐγώ,,207.0
Κρέων,τιμὴν προέξουσ᾽ οἱ κακοὶ τῶν ἐνδίκων:,τιμάω προέχω ἕ κακός ὁ ἔνδικος,,208.0
Κρέων,"ἀλλ᾽ ὅστις εὔνους τῇδε τῇ πόλει, θανὼν",ἄλλος ὅστις εὔνους ὅδε ὁ πόλις θνήσκω,,209.0
Κρέων,καὶ ζῶν ὁμοίως ἐξ ἐμοῦ τιμήσεται.,καί ζάω ὅμοιος ἐξ ἐγώ τιμάω,210,210.0
Χορός,"σοὶ ταῦτ᾽ ἀρέσκει, παῖ Μενοικέως Κρέον,",σός οὗτος ἀρέσκω παῖς κρέων,,211.0
Χορός,τὸν τῇδε δύσνουν κἀς τὸν εὐμενῆ πόλει:,ὁ ὅδε δύσνους εἰς ὁ εὐμενέω πόλις,,212.0
Χορός,νόμῳ δὲ χρῆσθαι παντί που πάρεστί σοι,νόμος δέ χράομαι πᾶς πού πάρειμι σός,,213.0
Χορός,καὶ τῶν θανόντων χὠπόσοι ζῶμεν πέρι.,καί ὁ θνήσκω ὁπόσος ζάω περί,,214.0
Κρέων,ὡς ἂν σκοποὶ νῦν εἴτε τῶν εἰρημένων.,ὅς ἄν σκοπάω νῦν εἴτε ὁ ἐρῶ,215,215.0
Χορός,νεωτέρῳ τῳ τοῦτο βαστάζειν πρόθες.,νέος ὁ οὗτος βαστάζω προτίθημι,,216.0
Κρέων,ἀλλ᾽ εἴσ᾽ ἑτοῖμοι τοῦ νεκροῦ γ᾽ ἐπίσκοποι.,ἄλλος εἴδομαι ἑτοῖμος ὁ νεκρός γε ἐπίσκοπος,,217.0
Χορός,τί δῆτ᾽ ἂν ἄλλο τοῦτ᾽ ἐπεντέλλοις ἔτι;,τίς δέομαι ἄν ἄλλος οὗτος ἐπεντέλλω ἔτι,,218.0
Κρέων,τὸ μὴ 'πιχωρεῖν τοῖς ἀπιστοῦσιν τάδε.,ὁ μή ἐπιχωρέω ὁ ἀπιστέω ὅδε,,219.0
Χορός,οὔκ ἔστιν οὕτω μῶρος ὃς θανεῖν ἐρᾷ.,οὐ εἰμί οὕτως μωρός ὅς θνήσκω ἔρα,220,220.0
Κρέων,"καὶ μὴν ὁ μισθός γ᾽, οὗτος:  ἀλλ᾽ ὑπ᾽ ἐλπίδων",καί μείς ὅς μισθός γε οὗτος ἄλλος ὑπό ἐλπίς,,221.0
Κρέων,ἄνδρας τὸ κέρδος πολλάκις διώλεσεν.,ἀνήρ ὁ κέρδος πολλάκις διόλλυμι,,222.0
Φύλαξ,"ἄναξ, ἐρῶ μὲν οὐχ ὅπως τάχους ὕπο",Ἄνακες ἔραμαι μέν οὐ ὅπως τάχος ὑπό,,223.0
Φύλαξ,δύσπνους ἱκάνω κοῦφον ἐξάρας πόδα.,δύσπνους ἱκάνω κοῦφος ἐξαίρω πούς,,224.0
Φύλαξ,"πολλὰς γὰρ ἔσχον φροντίδων ἐπιστάσεις,",πολύς γάρ ἔχω φροντίς ἐφίστημι,225,225.0
Φύλαξ,ὁδοῖς κυκλῶν ἐμαυτὸν εἰς ἀναστροφήν:,ὁδάω κύκλος ἐμαυτοῦ εἶμι ἀναστροφή,,226.0
Φύλαξ,ψυχὴ γὰρ ηὔδα πολλά μοι μυθουμένη:,ψύχω γάρ αὐδάω πολύς ἐγώ μυθέομαι,,227.0
Φύλαξ,"τάλας, τί χωρεῖς οἷ μολὼν δώσεις δίκην;",τάλας τίς χωρέω ἕ βλώσκω δίδωμι δίκη,,228.0
Φύλαξ,"τλήμων, μενεῖς αὖ; κεἰ τάδ᾽ εἴσεται Κρέων",τλήμων μένω αὗ εἰ ὅδε εἶμι κρέας,,229.0
Φύλαξ,ἄλλου παρ᾽ ἀνδρός; πῶς σὺ δῆτ᾽ οὐκ ἀλγύνει;,ἄλλος Πάρις ἀνήρ πῶς σύ δέομαι οὐ ἀλγύνω,230,230.0
Φύλαξ,τοιαῦθ᾽ ἑλίσσων ἤνυτον σχολῇ βραδύς.,τοιοῦτος ἑλίσσω ἀνύω σχολάζω βραδύς,,231.0
Φύλαξ,χοὔτως ὁδὸς βραχεῖα γίγνεται μακρά.,οὕτως ὁδός βραχύς γίγνομαι μάκρα,,232.0
Φύλαξ,τέλος γε μέντοι δεῦρ᾽ ἐνίκησεν μολεῖν,τέλος γε μέντοι δεῦρο νικάω βλώσκω,,233.0
Φύλαξ,"σοί.  κεἰ τὸ μηδὲν ἐξερῶ, φράσω δ᾽ ὅμως:",σός εἰ ὁ μηδείς ἐξεράω φράζω δέ ὅμως,,234.0
Φύλαξ,"τῆς ἐλπίδος γὰρ ἔρχομαι δεδραγμένος,",ὁ ἐλπίς γάρ ἔρχομαι δράσσομαι,235,235.0
Φύλαξ,τὸ μὴ παθεῖν ἂν ἄλλο πλὴν τὸ μόρσιμον.,ὁ μή πάσχω ἄν ἄλλος πλέω ὁ μόρσιμος,,236.0
Κρέων,τί δ᾽ ἐστὶν ἀνθ᾽ οὗ τήνδ᾽ ἔχεις ἀθυμίαν;,τίς δέ εἰμί ἄνθη ἕ ὅδε ἔχις ἀθυμία,,237.0
Φύλαξ,φράσαι θέλω σοι πρῶτα τἀμαυτοῦ: τὸ γὰρ,φράζω ἐθέλω σός πρότερος ἐμαυτοῦ ὁ γάρ,,238.0
Φύλαξ,"πρᾶγμ᾽ οὔτ᾽ ἔδρασ᾽ οὔτ᾽ εἶδον ὅστις ἦν ὁ δρῶν,",πρᾶγμα οὔτε δράω οὔτε εἶδον ὅστις ἐάν ὅς δράω,,239.0
Φύλαξ,οὐδ᾽ ἂν δικαίως ἐς κακὸν πέσοιμί τι.,οὐδέ ἄν δίκαιος εἰς κακός πίπτω τίς,240,240.0
Κρέων,εὖ γε στοχάζει κἀποφάργνυσαι κύκλῳ,εὖ γε στοχάζομαι ἀποφράσσω κύκλος,,241.0
Κρέων,τὸ πρᾶγμα:  δηλοῖς δ᾽ ὥς τι σημανῶν νέον.,ὁ πρᾶγμα Δῆλος δέ ὅς τίς σημαίνω νέος,,242.0
Φύλαξ,τὰ δεινὰ γάρ τοι προστίθησ᾽ ὄκνον πολύν.,ὁ δεῖνα γάρ ὁ προστίθημι ὄκνος πολύς,,243.0
Κρέων,"οὔκουν ἐρεῖς ποτ᾽, εἶτ᾽ ἀπαλλαχθεὶς ἄπει;",οὔκουν ἐρέω πότε εἴτε ἀπαλλάσσω ἄπειμι,,244.0
Φύλαξ,καὶ δὴ λέγω σοι.  τὸν νεκρόν τις ἀρτίως,καί Δεύς λέγος σός ὁ νεκρός τίς ἄρτιος,245,245.0
Φύλαξ,θάψας βέβηκε κἀπὶ χρωτὶ διψίαν,θάπτω βαίνω ἐπί χρώς δίψιος,,246.0
Φύλαξ,κόνιν παλύνας κἀφαγιστεύσας ἃ χρή:,κόνις παλύνω ἐφαγιστεύω ὅς χράω,,247.0
Κρέων,τί φής; τίς ἀνδρῶν ἦν ὁ τολμήσας τάδε;,τίς φημί τίς ἀνδρόω ἐάν ὅς τολμάω ὅδε,,248.0
Φύλαξ,οὐκ οἶδ᾽:  ἐκεῖ γὰρ οὔτε του γενῇδος ἦν,οὐ οἶδα ἐκεῖ γάρ οὔτε ὁ γενηίς ἐάν,,249.0
Φύλαξ,"πλῆγμ᾽, οὐ δικέλλης ἐκβολή.  στύφλος δὲ γῆ",πλῆγμα οὐ δίκελλα ἐκβολεύς στύφλος δέ γῆ,250,250.0
Φύλαξ,"καὶ χέρσος, ἀρρὼξ οὐδ᾽ ἐπημαξευμένη",καί χέρσος ἀρρώξ οὐδέ ἐπαμαξεύω,,251.0
Φύλαξ,"τροχοῖσιν, ἀλλ᾽ ἄσημος οὑργάτης τις ἦν.",τροχός ἄλλος ἄσημος ἐργάτης τίς ἐάν,,252.0
Φύλαξ,ὅπως δ᾽ ὁ πρῶτος ἡμὶν ἡμεροσκόπος,ὅπως δέ ὅς πρότερος ἐγώ ἡμερόσκοπος,,253.0
Φύλαξ,"δείκνυσι, πᾶσι θαῦμα δυσχερὲς παρῆν.",δείκνυμι πᾶς Θαύμας δυσχερής πάρειμι,,254.0
Φύλαξ,"ὁ μὲν γὰρ ἠφάνιστο, τυμβήρης μὲν οὔ,",ὅς μέν γάρ ἀφανίζω τυμβήρης μέν οὐ,255,255.0
Φύλαξ,"λεπτὴ δ᾽, ἄγος φεύγοντος ὥς, ἐπῆν κόνις",λεπτός δέ ἄγος φεύγω ὅς ἔπειμι κόνις,,256.0
Φύλαξ,σημεῖα δ᾽ οὔτε θηρὸς οὔτε του κυνῶν,σημεία δέ οὔτε θήρ οὔτε ὁ κύων,,257.0
Φύλαξ,"ἐλθόντος, οὐ σπάσαντος ἐξεφαίνετο.",ἔρχομαι οὐ σπάω ἐκφαίνω,,258.0
Φύλαξ,"λόγοι δ᾽ ἐν ἀλλήλοισιν ἐρρόθουν κακοί,",λόγος δέ ἐν ἀλλήλων ῥοθέω κακός,,259.0
Φύλαξ,"φύλαξ ἐλέγχων φύλακα, κἂν ἐγίγνετο",φύλαξ ἔλεγχος φύλαξ κἀν γίγνομαι,260,260.0
Φύλαξ,"πληγὴ τελευτῶσ᾽, οὐδ᾽ ὁ κωλύσων παρῆν.",πλήσσω τελευτάω οὐδέ ὅς κωλύω πάρειμι,,261.0
Φύλαξ,"εἷς γάρ τις ἦν ἕκαστος οὑξειργασμένος,",εἷς γάρ τίς ἐάν ἕκαστος ἐξεργάζομαι,,262.0
Φύλαξ,"κοὐδεὶς ἐναργής, ἀλλ᾽ ἔφευγε μὴ εἰδέναι.",οὐδείς ἐναργής ἄλλος φεύγω μή οἶδα,,263.0
Φύλαξ,ἦμεν δ᾽ ἑτοῖμοι καὶ μύδρους αἴρειν χεροῖν,εἰμί δέ ἑτοῖμος καί μύδρος αἴρω χείρ,,264.0
Φύλαξ,"καὶ πῦρ διέρπειν καὶ θεοὺς ὁρκωμοτεῖν,",καί πῦρ διέρπω καί θεός ὁρκωμοτέω,265,265.0
Φύλαξ,τὸ μήτε δρᾶσαι μήτε τῳ ξυνειδέναι,ὁ μήτε δράω μήτε ὁ σύνοιδα,,266.0
Φύλαξ,τὸ πρᾶγμα βουλεύσαντι μηδ᾽ εἰργασμένῳ.,ὁ πρᾶγμα βουλεύω Μῆδος ἐργάζομαι,,267.0
Φύλαξ,"τέλος δ᾽ ὅτ᾽ οὐδὲν ἦν ἐρευνῶσιν πλέον,",τέλος δέ ὅστε οὐδείς ἐάν ἐρευνάω πλέος,,268.0
Φύλαξ,"λέγει τις εἷς, ὃ πάντας ἐς πέδον κάρα",λέγω τίς εἷς ὅς πᾶς εἰς μέτειμι κάρ,,269.0
Φύλαξ,νεῦσαι φόβῳ προὔτρεψεν:  οὐ γὰρ εἴχομεν,νέω φόβος προτρέπω οὐ γάρ ἔχω,270,270.0
Φύλαξ,οὔτ᾽ ἀντιφωνεῖν οὔθ᾽ ὅπως δρῶντες καλῶς,οὔτε ἀντιφωνέω οὔτε ὅπως δράω κάλως,,271.0
Φύλαξ,πράξαιμεν.  ἦν δ᾽ ὁ μῦθος ὡς ἀνοιστέον,πράσσω ἐάν δέ ὅς μῦθος ὅς ἀνοιστέος,,272.0
Φύλαξ,σοὶ τοὔργον εἴη τοῦτο κοὐχὶ κρυπτέον.,σός ἔργνυμι ἐάω οὗτος οὐ κρυπτέον,,273.0
Φύλαξ,"καὶ ταῦτ᾽ ἐνίκα, κἀμὲ τὸν δυσδαίμονα",καί οὗτος νικάω ἁμός ὁ δυσδαίμων,,274.0
Φύλαξ,πάλος καθαιρεῖ τοῦτο τἀγαθὸν λαβεῖν.,πάλος καθαίρω οὗτος ἀγαθός λαμβάνω,275,275.0
Φύλαξ,"πάρειμι δ᾽ ἄκων οὐχ ἑκοῦσιν, οἶδ᾽ ὅτι:",πάρειμι δέ ἄκος οὐ ἑκών οἶδα ὅστις,,276.0
Φύλαξ,στέργει γὰρ οὐδεὶς ἄγγελον κακῶν ἐπῶν.,στέργω γάρ οὐδείς ἄγγελος κάκη ἔπειμι,,277.0
Χορός,"ἄναξ, ἐμοί τοί, μή τι καὶ θεήλατον",Ἄνακες ἐγώ ὁ μή τίς καί θεήλατος,,278.0
Χορός,"τοὔργον τόδ᾽, ἡ ξύννοια βουλεύει πάλαι",ἔργνυμι ὅδε ἧ σύννοια βουλεύω πάλα,,279.0
Κρέων,"παῦσαι, πρὶν ὀργῆς καὶ 'μὲ μεστῶσαι λέγων,",παύω πρίν ὀργάω καί ἐγώ μεστόω λέγος,280,280.0
Κρέων,μὴ 'φευρεθῇς ἄνους τε καὶ γέρων ἅμα.,μή ἐφευρίσκω ἄνοος σύ καί γέρας ἅμα,,281.0
Κρέων,λέγεις γὰρ οὐκ ἀνεκτὰ δαίμονας λέγων,λέγω γάρ οὐ ἀνεκτός δαίμων λέγος,,282.0
Κρέων,πρόνοιαν ἴσχειν τοῦδε τοῦ νεκροῦ πέρι.,πρόνοια ἴσχω ὅδε ὁ νεκρός περί,,283.0
Κρέων,πότερον ὑπερτιμῶντες ὡς εὐεργέτην,πότερος ὑπερτιμάω ὅς εὐεργέτης,,284.0
Κρέων,"ἔκρυπτον αὐτόν, ὅστις ἀμφικίονας",κρύπτω αὐτός ὅστις ἀμφικίων,285,285.0
Κρέων,ναοὺς πυρώσων ἦλθε κἀναθήματα,ναός πυράζω ἔρχομαι ἀνάθημα,,286.0
Κρέων,καὶ γῆν ἐκείνων καὶ νόμους διασκεδῶν;,καί γῆ ἐκεῖνος καί νόμος διασκεδάννυμι,,287.0
Κρέων,ἢ τοὺς κακοὺς τιμῶντας εἰσορᾷς θεούς;,εἰμί ὁ κακός τιμάω εἰσοράω θεός,,288.0
Κρέων,οὔκ ἔστιν.  ἀλλὰ ταῦτα καὶ πάλαι πόλεως,οὐ εἰμί ἄλλος οὗτος καί πάλα πόλις,,289.0
Κρέων,"ἄνδρες μόλις φέροντες ἐρρόθουν ἐμοί,",ἀνήρ μόλις φέρω ῥοθέω ἐγώ,290,290.0
Κρέων,"κρυφῇ κάρα σείοντες, οὐδ᾽ ὑπὸ ζυγῷ",κρύφω κάρ σείω οὐδέ ὑπό ζυγόν,,291.0
Κρέων,"λόφον δικαίως εἶχον, ὡς στέργειν ἐμέ.",λόφος δίκαιος ἔχω ὅς στέργω ἐγώ,,292.0
Κρέων,ἐκ τῶνδε τούτους ἐξεπίσταμαι καλῶς,ἐκ ὅδε οὗτος ἐξεπίσταμαι κάλως,,293.0
Κρέων,παρηγμένους μισθοῖσιν εἰργάσθαι τάδε.,παράγω μισθός ἐργάζομαι ὅδε,,294.0
Κρέων,οὐδὲν γὰρ ἀνθρώποισιν οἷον ἄργυρος,οὐδείς γάρ ἄνθρωπος οἷος ἄργυρος,295,295.0
Κρέων,κακὸν νόμισμ᾽ ἔβλαστε.  τοῦτο καὶ πόλεις,κακός νόμισμα βλαστάνω οὗτος καί πόλις,,296.0
Κρέων,"πορθεῖ, τόδ᾽ ἄνδρας ἐξανίστησιν δόμων:",πορθέω ὅδε ἀνήρ ἐξανίστημι δόμος,,297.0
