Name,Speech,Lemmas,verse_number,inferred_verse_number
Χορός,μὴ προσπεσών με λάθῃ ποθέν:,μή προσπίτνω ἐγώ λανθάνω πίνω,,156.0
Χορός,"τίς τόπος ἢ τίς ἕδρα; τίν᾽ ἔχει στίβον,",τίς τόπος εἰμί τίς ἕδρα τίνω ἔχις στίβος,,157.0
Χορός,ἔναυλον ἢ θυραῖον;,ἔναυλον εἰμί θυραῖος,,158.0
Νεοπτόλεμος,οἶκον μὲν ὁρᾷς τόνδ᾽ ἀμφίθυρον,οἶκος μέν ὁράω ὅδε ἀμφίθυρος,,159.0
Νεοπτόλεμος,πετρίνης κοίτης.,πέτρινος κοίτη,160,160.0
Χορός,ποῦ γὰρ ὁ τλήμων αὐτὸς ἄπεστιν;,πού γάρ ὅς τλήμων αὐτός ἄπειμι,,161.0
Νεοπτόλεμος,δῆλον ἔμοιγ᾽ ὡς φορβῆς χρείᾳ,Δῆλος ἐγώ ὅς φορβή χράω2,,162.0
Νεοπτόλεμος,στίβον ὀγμεύει τῇδε πέλας που.,στίβος ὀγμεύω ὅδε πέλας πού,,163.0
Νεοπτόλεμος,ταύτην γὰρ ἔχειν βιοτῆς αὐτὸν,οὗτος γάρ ἔχω βιότης αὐτός,,164.0
Νεοπτόλεμος,"λόγος ἐστὶ φύσιν, θηροβολοῦντα",λόγος εἰμί φύς θηροβολέω,165,165.0
Νεοπτόλεμος,"πτηνοῖς ἰοῖς στυγερὸν στυγερῶς,",πτηνός εἶμι στυγερός στυγερός,,166.0
Νεοπτόλεμος,οὐδέ τιν᾽ αὐτῷ,οὐδέ τίνω αὐτός,,167.0
Νεοπτόλεμος,παιῶνα κακῶν ἐπινωμᾶν.,Παιάν κάκη ἐπινάω,,168.0
Χορός,"οἰκτίρω νιν ἔγωγ᾽, ὅπως,",οἰκτείρω νιν ἐγώ ὅπως,,169.0
Χορός,μή του κηδομένου βροτῶν,μή ὁ κήδω βρότος,170,170.0
Χορός,"μηδὲ ξύντροφον ὄμμ᾽ ἔχων,",Μῆδος σύντροφος ὄμμα ἔχω,,171.0
Χορός,"δύστανος, μόνος ἀεί,",δύστηνος μόνος ἀεί,,172.0
Χορός,"νοσεῖ μὲν νόσον ἀγρίαν,",νοσέω μέν νόσος ἄγριος,,173.0
Χορός,ἀλύει δ᾽ ἐπὶ παντί τῳ,ἀλύω δέ ἐπί πᾶς ὁ,,174.0
Χορός,χρείας ἱσταμένῳ.  πῶς ποτε πῶς δύσμορος ἀντέχει;,χρεία ἵστημι πῶς πότε πῶς δύσμορος ἀντέχω,175,175.0
Χορός,"ὦ παλάμαι θεῶν,",εἰμί παλάμη θέα,,176.0
Χορός,"ὦ δύστανα γένη βροτῶν,",εἰμί δύστηνος γένος βρότος,,177.0
Χορός,οἷς μὴ μέτριος αἰών.,ὅς μή μέτριος αἰάζω,,178.0
Χορός,οὗτος πρωτογόνων ἴσως,οὗτος πρωτόγονον ἴσος,180,180.0
Χορός,"οἴκων οὐδενὸς ὕστερος,",οἶκος οὐδείς ὕστερος,,181.0
Χορός,πάντων ἄμμορος ἐν βίῳ,πᾶς ἄμμορος ἐν βίος,,182.0
Χορός,"κεῖται μοῦνος ἀπ᾽ ἄλλων,",κέω μόνος Ἆπις ἄλλος,,183.0
Χορός,στικτῶν ἢ λασίων μετὰ,στίκτης εἰμί λάσιον μετά,,184.0
Χορός,"θηρῶν, ἔν τ᾽ ὀδύναις ὁμοῦ",θήρ ἐν σύ ὀδύνη ὁμός,185,185.0
Χορός,"λιμῷ τ᾽ οἰκτρός, ἀνήκεστα μεριμνήματ᾽ ἔχων: ὀρεί-",λιμός σύ οἰκτρός ἀνήκεστος μερίμνημα ἔχω ὄρνυμι,,186.0
Χορός,α δ᾽ ἀθυρόστομος,ἆ δέ ἀθυρόστομος,,187.0
Χορός,Ἀχὼ τηλεφανὴς πικραῖς,ἀχέω2 τηλεφανής πίκρα,,188.0
Χορός,οἰμωγαῖς ὑπακούει.,οἰμωγή ὑπακούω,190,190.0
Νεοπτόλεμος,οὐδὲν τούτων θαυμαστὸν ἐμοί:,οὐδείς οὗτος θαυμαστός ἐγώ,,191.0
Νεοπτόλεμος,"θεῖα γάρ, εἴπερ κἀγώ τι φρονῶ,",θεία γάρ εἴπερ ἄγαμαι τίς φρονέω,,192.0
Νεοπτόλεμος,καὶ τὰ παθήματα κεῖνα πρὸς αὐτὸν,καί ὁ πάθημα ἐκεῖνος πρός αὐτός,,193.0
Νεοπτόλεμος,"τῆς ὠμόφρονος Χρύσης ἐπέβη,",ὁ ὠμόφρων Χρύση ἐπιβαίνω,,194.0
Νεοπτόλεμος,"καὶ νῦν ἃ πονεῖ δίχα κηδεμόνων,",καί νῦν ὅς πονέομαι δίχα κηδεμών,195,195.0
Νεοπτόλεμος,οὐκ ἔσθ᾽ ὡς οὐ θεῶν του μελέτῃ,οὐ ἔσθω ὅς οὐ θέα ὁ μελέτη,,196.0
Νεοπτόλεμος,τοῦ μὴ πρότερον τόνδ᾽ ἐπὶ Τροίᾳ,ὁ μή πρότερος ὅδε ἐπί Τροία,,197.0
Νεοπτόλεμος,"τεῖναι τὰ θεῶν ἀμάχητα βέλη,",τείνω ὁ θέα ἀμάχητος βέλος,,198.0
Νεοπτόλεμος,"πρὶν ὅδ᾽ ἐξήκοι χρόνος, ᾧ λέγεται",πρίν ὅδε ἐξήκω χρόνος ὅς λέγω,,199.0
Νεοπτόλεμος,χρῆναί σφ᾽ ὑπὸ τῶνδε δαμῆναι.,χρή ἕπομαι ὑπό ὅδε δαμάω,200,200.0
Χορός,"εὔστομ᾽ ἔχε, παῖ.",εὔστομος ἔχω παῖς,,201.0
Νεοπτόλεμος,τί τόδε;,τίς ὅδε,,202.0
Χορός,"προυφάνη κτύπος,",ὑφανάω κτύπος,,203.0
Χορός,"φωτὸς σύντροφος ὡς τειρομένου του,",φάος σύντροφος ὅς τείρω ὁ,,204.0
Χορός,ἤ που τῇδ᾽ ἢ τῇδε τόπων.,εἰμί πού ὅδε εἰμί ὅδε τόπος,,205.0
Χορός,βάλλει βάλλει μ᾽ ἐτύμα,βάλλις βάλλις ἐγώ ἔτυμος,205,205.5
Χορός,φθογγά του στίβον κατ᾽ ἀνάγκαν,φθογγή ὁ στίβος κάτος ἀνάγκη,,206.0
Χορός,"ἕρποντος, οὐδέ με λάθει",ἕρπω οὐδέ ἐγώ λάθος,,207.0
Χορός,βαρεῖα τηλόθεν αὐδὰ τρυσάνωρ: διάσημα γὰρ θρηνεῖ.,βαρύς τηλόθεν αὐδάω τρυσάνωρ διάσημος γάρ θρηνέω,,208.0
Χορός,"ἀλλ᾽ ἔχε, τέκνον,",ἄλλος ἔχω τέκνον,,209.0
Νεοπτόλεμος,λέγ᾽ ὅ τι.,λέγος ὅς τίς,,210.0
Χορός,φροντίδας νέας.,φροντίς ναῦς,,211.0
Χορός,"ὡς οὐκ ἔξεδρος, ἀλλ᾽ ἔντοπος ἁνήρ,",ὅς οὐ ἔξεδρος ἄλλος ἔντοπος ἀνήρ,,212.0
Χορός,"οὐ μολπὰν σύριγγος ἔχων,",οὐ μολπάζω σῦριγξ ἔχω,,213.0
Χορός,"ὡς ποιμὴν ἀγροβότας, ἀλλ᾽ ἤ που πταίων ὑπ᾽ ἀνάγκας",ὅς ποιμήν ἀγροβότης ἄλλος εἰμί πού πταίω ὑπό ἀνάγκη,215,215.0
Χορός,"βοᾷ τηλωπὸν ἰωάν,",βόα τηλωπός ἰωή,,216.0
Χορός,ἢ ναὸς ἄξενον αὐγάζων ὅρμον: προβοᾷ τι γὰρ δεινόν.,εἰμί ναός Ἄξεινος αὐγάζω ὅρμος προβοάω τίς γάρ δεῖνος,,217.0
Φιλοκτήτης,"ἰὼ ξένοι,",Ἰώ ξένος,,218.0
Φιλοκτήτης,τίνες ποτ᾽ ἐς γῆν τήνδε κἀκ ποίας πάτρας,τίνω πότε εἰς γῆ ὅδε ἐκ Ποίας Πάτραι,220,220.0
Φιλοκτήτης,κατέσχετ᾽ οὔτ᾽ εὔορμον οὔτ᾽ οἰκουμένην;,κατέχω οὔτε εὔορμος οὔτε οἰκέω,,221.0
Φιλοκτήτης,ποίας ἂν ὑμᾶς πατρίδος ἢ γένους ποτὲ,Ποίας ἄν σύ πατρίς εἰμί γένος πότε,,222.0
Φιλοκτήτης,τύχοιμ᾽ ἂν εἰπών; σχῆμα μὲν γὰρ Ἑλλάδος,τυγχάνω ἄν εἶπον σχῆμα μέν γάρ Ἑλλάς,,223.0
Φιλοκτήτης,στολῆς ὑπάρχει προσφιλεστάτης ἐμοί:,στολή ὑπάρχω προσφιλής ἐγώ,,224.0
Φιλοκτήτης,φωνῆς δ᾽ ἀκοῦσαι βούλομαι: καὶ μή μ᾽ ὄκνῳ,φωνέω δέ ἀέκων βούλομαι καί μή ἐγώ ὄκνος,225,225.0
Φιλοκτήτης,"δείσαντες ἐκπλαγῆτ᾽ ἀπηγριωμένον,",δείδω ἐκπλάσσω ἀπαγριόομαι,,226.0
Φιλοκτήτης,"ἀλλ᾽ οἰκτίσαντες ἄνδρα δύστηνον, μόνον,",ἄλλος οἰκτίζω ἀνήρ δύστηνος μόνος,,227.0
Φιλοκτήτης,"ἔρημον ὧδε κἄφιλον κακούμενον,",ἐρῆμος ὧδε ἄφιλος κακόω,,228.0
Φιλοκτήτης,"φωνήσατ᾽, εἴπερ ὡς φίλοι προσήκετε.",φωνέω εἴπερ ὅς φίλος προσήκω,,229.0
Φιλοκτήτης,ἀλλ᾽ ἀνταμείψασθ᾽: οὐ γὰρ εἰκὸς οὔτ᾽ ἐμὲ,ἄλλος ἀνταμείβομαι οὐ γάρ ἔοικα οὔτε ἐγώ,230,230.0
Φιλοκτήτης,ὑμῶν ἁμαρτεῖν τοῦτό γ᾽ οὔθ᾽ ὑμᾶς ἐμοῦ.,σύ ἁμαρτάνω οὗτος γε οὔτε σύ ἐγώ,,231.0
Νεοπτόλεμος,"ἀλλ᾽, ὦ ξέν᾽, ἴσθι τοῦτο πρῶτον, οὕνεκα",ἄλλος εἰμί ξένη εἰμί οὗτος πρότερος οὕνεκα,,232.0
Νεοπτόλεμος,Ἕλληνές ἐσμεν: τοῦτο γὰρ βούλει μαθεῖν.,Ἕλλην εἰμί οὗτος γάρ βούλομαι μανθάνω,,233.0
Φιλοκτήτης,ὦ φίλτατον φώνημα: φεῦ τὸ καὶ λαβεῖν,εἰμί φίλτατος φώνημα φεῦ ὁ καί λαμβάνω,,234.0
Φιλοκτήτης,πρόσφθεγμα τοιοῦδ᾽ ἀνδρὸς ἐν χρόνῳ μακρῷ.,πρόσφθεγμα τοιόσδε ἀνήρ ἐν χρόνος μακρός,235,235.0
Φιλοκτήτης,"τίς σ᾽, ὦ τέκνον, προσέσχε, τίς προσήγαγεν",τίς σός εἰμί τέκνον προσέχω τίς προσάγω,,236.0
Φιλοκτήτης,χρεία; τίς ὁρμή; τίς ἀνέμων ὁ φίλτατος;,χρέος τίς ὁρμάω τίς ἄνεμος ὅς φίλτατος,,237.0
Φιλοκτήτης,"γέγωνέ μοι πᾶν τοῦθ᾽, ὅπως εἰδῶ τίς εἶ.",γέγωνα ἐγώ Πάν οὗτος ὅπως οἶδα τίς εἰ,,238.0
Νεοπτόλεμος,ἐγὼ γένος μέν εἰμι τῆς περιρρύτου,ἐγώ γένος μέν εἶμι ὁ περίρρυτος,,239.0
Νεοπτόλεμος,Σκύρου:  πλέω δ᾽ ἐς οἶκον: αὐδῶμαι δὲ παῖς,Σκῦρος πλέος δέ εἰς οἶκος αὐδάω δέ πᾶς,240,240.0
Νεοπτόλεμος,"Ἀχιλλέως, Νεοπτόλεμος.  οἶσθα δὴ τὸ πᾶν.",Ἀχιλλεύς Νεοπτόλεμος οἶδα Δεύς ὁ Πάν,,241.0
Φιλοκτήτης,"ὦ φιλτάτου παῖ πατρός, ὦ φίλης χθονός,",εἰμί φίλτατος παῖς πατήρ εἰμί φίλος χθών,,242.0
Φιλοκτήτης,"ὦ τοῦ γέροντος θρέμμα Λυκομήδους, τίνι",εἰμί ὁ γέρων θρέμμα Λυκομήδης τίς,,243.0
Φιλοκτήτης,στόλῳ προσέσχες τήνδε γῆν πόθεν πλέων;,στόλος προσέχω ὅδε γῆ πίνω πλέος,,244.0
Νεοπτόλεμος,ἐξ Ἰλίου τοι δὴ τανῦν γε ναυστολῶ.,ἐξ Ἴλιος ὁ Δεύς τανῦν γε ναύστολος,245,245.0
Φιλοκτήτης,πῶς εἶπας; οὐ γὰρ δὴ σύ γ᾽ ἦσθα ναυβάτης,πῶς εἶπον οὐ γάρ Δεύς σύ γε εἰμί ναυβάτης,,246.0
Φιλοκτήτης,ἡμῖν κατ᾽ ἀρχὴν τοῦ πρὸς Ἴλιον στόλου.,ἐγώ κάτος ἄρχω ὁ πρός Ἴλιος στόλος,,247.0
Νεοπτόλεμος,ἦ γὰρ μετέσχες καὶ σὺ τοῦδε τοῦ πόνου;,εἰμί γάρ μετέχω καί σύ ὅδε ὁ πόνος,,248.0
Φιλοκτήτης,"ὦ τέκνον, οὐ γὰρ οἶσθά μ᾽ ὅντιν᾽ εἰσορᾷς;",εἰμί τέκνον οὐ γάρ οἶδα ἐγώ ὅστις εἰσοράω,,249.0
Νεοπτόλεμος,πῶς γὰρ κάτοιδ᾽ ὅν γ᾽ εἶδον οὐδεπώποτε;,πῶς γάρ κάτοιδα ὅς γε εἶδον οὐδεπώποτε,250,250.0
Φιλοκτήτης,οὐδ᾽ ὄνομ᾽ ἄρ᾽ οὐδὲ τῶν ἐμῶν κακῶν κλέος,οὐδέ ὄνομα ἄρα οὐδέ ὁ ἐμέω κάκη κλέος,,251.0
Φιλοκτήτης,"ᾔσθου ποτ᾽ οὐδέν, οἷς ἐγὼ διωλλύμην;",ἀίσθω πότε οὐδείς ὅς ἐγώ διόλλυμι,,252.0
Νεοπτόλεμος,ὡς μηδὲν εἰδότ᾽ ἴσθι μ᾽ ὧν ἀνιστορεῖς.,ὅς μηδείς οἶδα εἰμί ἐγώ ὅς ἀνιστορέω,,253.0
Φιλοκτήτης,"ὦ πόλλ᾽ ἐγὼ μοχθηρός, ὦ πικρὸς θεοῖς,",εἰμί πολύς ἐγώ μοχθηρός εἰμί πικρός θέω,255,255.0
Φιλοκτήτης,οὗ μηδὲ κληδὼν ὧδ᾽ ἔχοντος οἴκαδε,ἕ Μῆδος κληδών ὧδε ἔχω οἴκαδε,,256.0
Φιλοκτήτης,μηδ᾽ Ἑλλάδος γῆς μηδαμοῦ διῆλθέ που.,Μῆδος Ἑλλάς γῆ μηδαμός διέρχομαι πού,,257.0
Φιλοκτήτης,ἀλλ᾽ οἱ μὲν ἐκβαλόντες ἀνοσίως ἐμὲ,ἄλλος ἕ μέν ἐκβάλλω ἀνόσιος ἐγώ,,258.0
Φιλοκτήτης,"γελῶσι σῖγ᾽ ἔχοντες, ἡ δ᾽ ἐμὴ νόσος",γέλως σῖγα ἔχω ἧ δέ ἐμέω νόσος,,259.0
Φιλοκτήτης,ἀεὶ τέθηλε κἀπὶ μεῖζον ἔρχεται.,ἀεί θάλλω ἐπί μέγας ἔρχομαι,260,260.0
Φιλοκτήτης,"ὦ τέκνον, ὦ παῖ πατρὸς ἐξ Ἀχιλλέως,",εἰμί τέκνον εἰμί παῖς πατήρ ἐξ Ἀχιλλεύς,,261.0
Φιλοκτήτης,"ὅδ᾽ εἴμ᾽ ἐγώ σοι κεῖνος, ὃν κλύεις ἴσως",ὅδε εἶμι ἐγώ σός ἐκεῖνος ὅς κλύω ἴσος,,262.0
Φιλοκτήτης,"τῶν Ἡρακλείων ὄντα δεσπότην ὅπλων,",ὁ Ἡράκλειος εἰμί δεσπότης ὅπλον,,263.0
Φιλοκτήτης,"ὁ τοῦ Ποίαντος παῖς Φιλοκτήτης, ὃν οἱ",ὅς ὁ Ποίας πᾶς Φιλοκτήτης ὅς ἕ,,264.0
Φιλοκτήτης,δισσοὶ στρατηγοὶ χὠ Κεφαλλήνων ἄναξ,δισσός στρατηγέω ἵημι Κεφαλλήν Ἄνακες,265,265.0
Φιλοκτήτης,"ἔρριψαν αἰσχρῶς ὧδ᾽ ἔρημον, ἀγρίᾳ",ῥίπτω αἰσχρός ὧδε ἐρῆμος ἄγριος,,266.0
Φιλοκτήτης,"νόσῳ καταφθίνοντα, τῆς ἀνδροφθόρου",νόσος καταφθίνω ὁ ἀνδρόφθορος,,267.0
Φιλοκτήτης,πληγέντ᾽ ἐχίδνης ἀγρίῳ χαράγματι:,πλήσσω ἔχιδνα ἄγριος χάραγμα,,268.0
Φιλοκτήτης,"ξὺν ᾗ μ᾽ ἐκεῖνοι, παῖ, προθέντες ἐνθάδε",σύν ᾗ ἐγώ ἐκεῖνος παῖς προτίθημι ἐνθάδε,,269.0
Φιλοκτήτης,"ᾤχοντ᾽ ἔρημον, ἡνίκ᾽ ἐκ τῆς ποντίας",οἴχομαι ἐρῆμος ἑνίζω ἐκ ὁ πόντιος,,270.0
Φιλοκτήτης,Χρύσης κατέσχον δεῦρο ναυβάτῃ στόλῳ.,Χρύση κατέχω δεῦρο ναυβάτης στόλος,270,270.5
Φιλοκτήτης,τότ᾽ ἄσμενοί μ᾽ ὡς εἶδον ἐκ πολλοῦ σάλου,τότε ἄσμενος ἐγώ ὅς εἶδον ἐκ πολύς σάλος,,271.0
Φιλοκτήτης,"εὕδοντ᾽ ἐπ᾽ ἀκτῆς ἐν κατηρεφεῖ πέτρᾳ,",εὕδω ἐπί ἀκτάζω ἐν κατηρεφής πέτρα,,272.0
Φιλοκτήτης,"λιπόντες ᾤχονθ᾽, οἷα φωτὶ δυσμόρῳ",λείπω οἴχομαι οἷος φάος δύσμορος,,273.0
Φιλοκτήτης,ῥάκη προθέντες βαιὰ καί τι καὶ βορᾶς,ῥάκος προτίθημι βάιον καί τίς καί βορά,,274.0
Φιλοκτήτης,"ἐπωφέλημα σμικρόν, οἷ᾽ αὐτοῖς τύχοι.",ἐπωφέλημα μικρός ἵημι αὐτός τύχος,275,275.0
Φιλοκτήτης,"σὺ δή, τέκνον, ποίαν μ᾽ ἀνάστασιν δοκεῖς",σύ Δεύς τέκνον Ποίας ἐγώ ἀνάστασις δοκέω,,276.0
Φιλοκτήτης,αὐτῶν βεβώτων ἐξ ὕπνου στῆναι τότε;,αὐτός βαίνω ἐξ ὕπνον ἵστημι τότε,,277.0
Φιλοκτήτης,"ποῖ᾽ ἐκδακρῦσαι, ποῖ᾽ ἀποιμῶξαι κακά;",πόα ἐκδακρύω πόα ἀποιμώζω κάκη,,278.0
Φιλοκτήτης,"ὁρῶντα μὲν ναῦς, ἃς ἔχων ἐναυστόλουν,",ὁράω μέν ναῦς ἕως ἔχω ναυστολέω,,279.0
Φιλοκτήτης,"πάσας βεβώσας, ἄνδρα δ᾽ οὐδέν᾽ ἔντοπον,",πάσσω βαίνω ἀνήρ δέ οὐδείς ἔντοπος,280,280.0
Φιλοκτήτης,οὐχ ὅστις ἀρκέσειεν οὐδ᾽ ὅστις νόσου,οὐ ὅστις ἀρκέω οὐδέ ὅστις νόσος,,281.0
Φιλοκτήτης,κάμνοντι συλλάβοιτο: πάντα δὲ σκοπῶν,κάμνω συλλαμβάνω πάντῃ δέ σκοπάω,,282.0
Φιλοκτήτης,"ηὕρισκον οὐδὲν πλὴν ἀνιᾶσθαι παρόν,",εὑρίσκω οὐδείς πλέω ἀνιάομαι πάρειμι,,283.0
Φιλοκτήτης,"τούτου δὲ πολλὴν εὐμάρειαν, ὦ τέκνον.",οὗτος δέ πολύς εὐμάρεια εἰμί τέκνον,,284.0
Χορός,ἔοικα κἀγὼ τοῖς ἀφιγμένοις ἴσα,ἔοικα ἄγαμαι ὁ ἀφικνέομαι ἴσος,,285.0
Χορός,"ξένοις ἐποικτίρειν σε, Ποίαντος τέκνον.",ξένος ἐποικτείρω σός Ποίας τέκνον,,286.0
Νεοπτόλεμος,"ἐγὼ δὲ καὐτὸς τοῖσδε μάρτυς ἐν λόγοις,",ἐγώ δέ αὐτός ὅδε μάρτυς ἐν λόγος,,287.0
Νεοπτόλεμος,"ὡς εἴσ᾽ ἀληθεῖς οἶδα, συντυχὼν κακῶν",ὅς εἴδομαι ἀλάομαι οἶδα συντυγχάνω κάκη,320,320.0
