Name,Speech,verse_number,inferred_verse_number,lemmata
Κλυταιμνήστρα,καὶ τἄργα τἀμὰ πόλλ᾽ ἄγαν λέγειν ποεῖ.,,623.0,καί ἔργον ἐμός πόλλ ἄγαν λέγω ποιέω
Ἠλέκτρα,"σύ τοι λέγεις νιν, οὐκ ἐγώ: σὺ γὰρ ποεῖς",,624.0,σύ σύ λέγω νιν οὐ ἐγώ σύ γάρ ποιέω
Ἠλέκτρα,τοὔργον: τὰ δ᾽ ἔργα τοὺς λόγους εὑρίσκεται.,625.0,625.0,ἔργον ὁ δ ἔργον ὁ λόγος εὑρίσκω
Κλυταιμνήστρα,ἀλλ᾽ οὐ μὰ τὴν δέσποιναν Ἄρτεμιν θράσους,,626.0,ἀλλ οὐ μά ὁ δέσποινα Ἄρτεμις θράσος
Κλυταιμνήστρα,"τοῦδ᾽ οὐκ ἀλύξεις, εὖτ᾽ ἂν Αἴγισθος μόλῃ.",,627.0,τοῦδ οὐ ἀλύσκω εὖτ ἄν Αἴγισθος βλώσκω
Ἠλέκτρα,"ὁρᾷς; πρὸς ὀργὴν ἐκφέρει, μεθεῖσά μοι",,628.0,ὁράω πρός ὀργή ἐκφέρω μεθίημι ἐγώ
Ἠλέκτρα,"λέγειν ἃ χρῄζοιμ᾽, οὐδ᾽ ἐπίστασαι κλύειν.",,629.0,λέγω ὅς χρῄζοιμ οὐδ ἐπίσταμαι κλύω
Κλυταιμνήστρα,οὔκουν ἐάσεις οὐδ᾽ ὑπ᾽ εὐφήμου βοῆς,630.0,630.0,οὔκουν ἐάω οὐδ ὑπό εὔφημος βοή
Κλυταιμνήστρα,"θῦσαί μ᾽, ἐπειδὴ σοί γ᾽ ἐφῆκα πᾶν λέγειν;",,631.0,θύω μ ἐπεί σύ γε ἐφίημι πᾶς λέγω
Ἠλέκτρα,"ἐῶ, κελεύω, θῦε: μηδ᾽ ἐπαιτιῶ",,632.0,ἐάω κελεύω θύω μηδ ἐπαιτιάομαι
Ἠλέκτρα,"τοὐμὸν στόμ᾽, ὡς οὐκ ἂν πέρα λέξαιμ᾽ ἔτι.",,633.0,ἐμός στόμ ὡς οὐ ἄν πέρα λέξαιμ ἔτι
Κλυταιμνήστρα,ἔπαιρε δὴ σὺ θύμαθ᾽ ἡ παροῦσά μοι,,634.0,ἐπαίρω δή σύ θύμαθ ὁ πάρειμι ἐγώ
Κλυταιμνήστρα,"πάγκαρπ᾽, ἄνακτι τῷδ᾽ ὅπως λυτηρίους",635.0,635.0,πάγκαρπ ἄναξ τῷδ ὅπως λυτήριος
Κλυταιμνήστρα,"εὐχὰς ἀνάσχω δειμάτων, ἃ νῦν ἔχω.",,636.0,εὐχή ἀνέχω δεῖμα ὅς νῦν ἔχω
Κλυταιμνήστρα,"κλύοις ἂν ἤδη, Φοῖβε προστατήριε,",,637.0,κλύω ἄν ἤδη Φοῖβος προστατήριος
Κλυταιμνήστρα,κεκρυμμένην μου βάξιν: οὐ γὰρ ἐν φίλοις,,638.0,κρύπτω ἐγώ βάξις οὐ γάρ ἐν φίλος
Κλυταιμνήστρα,"ὁ μῦθος, οὐδὲ πᾶν ἀναπτύξαι πρέπει",,639.0,ὁ μῦθος οὐδέ πᾶς ἀναπτύσσω πρέπω
Κλυταιμνήστρα,"πρὸς φῶς παρούσης τῆσδε πλησίας ἐμοί,",640.0,640.0,πρός φάος πάρειμι ὅδε πλήσιος ἐγώ
Κλυταιμνήστρα,μὴ σὺν φθόνῳ τε καὶ πολυγλώσσῳ βοῇ,,641.0,μή σύν φθόνος τε καί πολύγλωσσος βοή
Κλυταιμνήστρα,σπείρῃ ματαίαν βάξιν εἰς πᾶσαν πόλιν.,,642.0,σπείρω μάταιος βάξις εἰς πᾶς πόλις
Κλυταιμνήστρα,ἀλλ᾽ ὧδ᾽ ἄκουε: τῇδε γὰρ κἀγὼ φράσω.,,643.0,ἀλλ ὧδ ἀκούω ὅδε γάρ ἐγώ φράζω
Κλυταιμνήστρα,ἃ γὰρ προσεῖδον νυκτὶ τῇδε φάσματα,,644.0,ὅς γάρ προσεῖδον νύξ ὅδε φάσμα
Κλυταιμνήστρα,"δισσῶν ὀνείρων, ταῦτά μοι, Λύκει᾽ ἄναξ,",645.0,645.0,δισσός ὄνειρος οὗτος ἐγώ Λύκει ἄναξ
Κλυταιμνήστρα,"εἰ μὲν πέφηνεν ἐσθλά, δὸς τελεσφόρα,",,646.0,εἰ μέν φαίνω ἐσθλός δίδωμι τελεσφόρος
Κλυταιμνήστρα,"εἰ δ᾽ ἐχθρά, τοῖς ἐχθροῖσιν ἔμπαλιν μέθες:",,647.0,εἰ δ ἐχθρός ὁ ἐχθρός ἔμπαλιν μεθίημι
Κλυταιμνήστρα,καὶ μή με πλούτου τοῦ παρόντος εἴ τινες,,648.0,καί μή ἐγώ πλοῦτος ὁ πάρειμι εἰ τις
Κλυταιμνήστρα,"δόλοισι βουλεύουσιν ἐκβαλεῖν, ἐφῇς,",,649.0,δόλος βουλεύω ἐκβάλλω ἐφίημι
Κλυταιμνήστρα,ἀλλ᾽ ὧδέ μ᾽ αἰεὶ ζῶσαν ἀβλαβεῖ βίῳ,650.0,650.0,ἀλλ ὧδε μ ἀεί ζάω ἀβλαβής βίος
Κλυταιμνήστρα,"δόμους Ἀτρειδῶν σκῆπτρά τ᾽ ἀμφέπειν τάδε,",,651.0,δόμος Ἀτρείδης σκῆπτρον τ ἀμφιέπω ὅδε
Κλυταιμνήστρα,φίλοισί τε ξυνοῦσαν οἷς ξύνειμι νῦν,,652.0,φίλος τε σύνειμι ὅς σύνειμι νῦν
Κλυταιμνήστρα,εὐημεροῦσαν καὶ τέκνων ὅσων ἐμοὶ,,653.0,εὐημερέω καί τέκνον ὅσος ἐγώ
Κλυταιμνήστρα,δύσνοια μὴ πρόσεστιν ἢ λύπη πικρά.,,654.0,δύσνοια μή πρόσειμι ἤ λύπη πικρός
Κλυταιμνήστρα,"ταῦτ᾽, ὦ Λύκει᾽ Ἄπολλον, ἵλεως κλύων",655.0,655.0,ταῦτ ὦ Λύκει Ἀπόλλων ἴλαος κλύω
Κλυταιμνήστρα,δὸς πᾶσιν ἡμῖν ὥσπερ ἐξαιτούμεθα.,,656.0,δίδωμι πᾶς ἐγώ ὥσπερ ἐξαιτέω
Κλυταιμνήστρα,τὰ δ᾽ ἄλλα πάντα καὶ σιωπώσης ἐμοῦ,,657.0,ὁ δ ἄλλος πᾶς καί σιωπάω ἐγώ
Κλυταιμνήστρα,ἐπαξιῶ σε δαίμον᾽ ὄντ᾽ ἐξειδέναι:,,658.0,ἐπαξιόω σύ δαίμον εἰμί ἔξοιδα
Κλυταιμνήστρα,τοὺς ἐκ Διὸς γὰρ εἰκός ἐστι πάνθ᾽ ὁρᾶν.,,659.0,ὁ ἐκ Ζεύς γάρ ἔοικα εἰμί πάνθ ὁράω
Παιδαγωγός,"ξέναι γυναῖκες, πῶς ἂν εἰδείην σαφῶς",660.0,660.0,ξένος γυνή πῶς ἄν οἶδα σαφής
Παιδαγωγός,εἰ τοῦ τυράννου δώματ᾽ Αἰγίσθου τάδε;,,661.0,εἰ ὁ τύραννος δώματ Αἴγισθος ὅδε
Χορός,"τάδ᾽ ἐστίν, ὦ ξέν᾽: αὐτὸς ᾔκασας καλῶς.",,662.0,τάδ εἰμί ὦ ξέν αὐτός εἰκάζω καλός
Παιδαγωγός,ἦ καὶ δάμαρτα τήνδ᾽ ἐπεικάζων κυρῶ,,663.0,εἰμί καί δάμαρ τήνδ ἐπεικάζω κυρέω
Παιδαγωγός,κείνου; πρέπει γὰρ ὡς τύραννος εἰσορᾶν.,,664.0,ἐκεῖνος πρέπω γάρ ὡς τύραννος εἰσοράω
Χορός,μάλιστα πάντων: ἥδε σοι κείνη πάρα.,665.0,665.0,μάλιστα πᾶς ὅδε σύ ἐκεῖνος παρά
Παιδαγωγός,"ὦ χαῖρ᾽, ἄνασσα: σοὶ φέρων ἥκω λόγους",,666.0,ὦ χαῖρ ἄνασσα σύ φέρω ἵημι λόγος
Παιδαγωγός,ἡδεῖς φίλου παρ᾽ ἀνδρὸς Αἰγίσθῳ θ᾽ ὁμοῦ.,,667.0,ἡδύς φίλος παρ ἀνήρ Αἴγισθος θ ὁμοῦ
Κλυταιμνήστρα,ἐδεξάμην τὸ ῥηθέν: εἰδέναι δέ σου,,668.0,δέχομαι ὁ ἐρῶ οἶδα δέ σύ
Κλυταιμνήστρα,πρώτιστα χρῄζω τίς σ᾽ ἀπέστειλεν βροτῶν.,,669.0,πρώτιστος χρῄζω τις σ ἀποστέλλω βροτός
Παιδαγωγός,"Φανοτεὺς ὁ Φωκεύς, πρᾶγμα πορσύνων μέγα.",670.0,670.0,Φανοτεύς ὁ Φωκεύς πρᾶγμα πορσύνω μέγας
Κλυταιμνήστρα,"τὸ ποῖον, ὦ ξέν᾽; εἰπέ: παρὰ φίλου γὰρ ὢν",,671.0,ὁ ποῖος ὦ ξέν εἶπον παρά φίλος γάρ εἰμί
Κλυταιμνήστρα,"ἀνδρός, σάφ᾽ οἶδα, προσφιλεῖς λέξεις λόγους.",,672.0,ἀνήρ σάφ οἶδα προσφιλής λέγω λόγος
Παιδαγωγός,τέθνηκ᾽ Ὀρέστης: ἐν βραχεῖ ξυνθεὶς λέγω.,,673.0,τέθνηκ Ὀρέστης ἐν βραχύς συντίθημι λέγω
Ἠλέκτρα,"οἲ 'γὼ τάλαιν᾽, ὄλωλα τῇδ᾽ ἐν ἡμέρᾳ.",,674.0,οἴ ἐγώ τάλαιν ὄλλυμι τῇδ ἐν ἡμέρα
Κλυταιμνήστρα,"τί φής, τί φής, ὦ ξεῖνε; μὴ ταύτης κλύε.",675.0,675.0,τίς φημί τίς φημί ὦ ξένος μή οὗτος κλύω
Παιδαγωγός,θανόντ᾽ Ὀρέστην νῦν τε καὶ πάλαι λέγω.,,676.0,θανόντ Ὀρέστης νῦν τε καί πάλαι λέγω
Ἠλέκτρα,"ἀπωλόμην δύστηνος, οὐδέν εἰμ᾽ ἔτι.",,677.0,ἀπόλλυμι δύστηνος οὐδείς εἰμί ἔτι
Κλυταιμνήστρα,"σὺ μὲν τὰ σαυτῆς πρᾶσσ᾽, ἐμοὶ δὲ σύ, ξένε,",,678.0,σύ μέν ὁ σεαυτοῦ πρᾶσσ ἐγώ δέ σύ ξένος
Κλυταιμνήστρα,"τἀληθὲς εἰπέ, τῷ τρόπῳ διόλλυται;",,679.0,ἀληθής εἶπον ὁ τρόπος διόλλυμι
Παιδαγωγός,κἀπεμπόμην πρὸς ταῦτα καὶ τὸ πᾶν φράσω.,680.0,680.0,πέμπω πρός οὗτος καί ὁ πᾶς φράζω
Παιδαγωγός,κεῖνος γὰρ ἐλθὼν εἰς τὸ κλεινὸν Ἑλλάδος,,681.0,ἐκεῖνος γάρ ἔρχομαι εἰς ὁ κλεινός Ἑλλάς
Παιδαγωγός,"πρόσχημ᾽ ἀγῶνος Δελφικῶν ἄθλων χάριν,",,682.0,πρόσχημ ἀγών Δελφικός ἆθλον χάρις
Παιδαγωγός,ὅτ᾽ ᾔσθετ᾽ ἀνδρὸς ὀρθίων κηρυγμάτων,,683.0,ὅτ ᾔσθετ ἀνήρ ὄρθιος κήρυγμα
Παιδαγωγός,"δρόμον προκηρύξαντος, οὗ πρώτη κρίσις,",,684.0,δρόμος προκηρύσσω ἵημι πρῶτος κρίσις
Παιδαγωγός,"εἰσῆλθε λαμπρός, πᾶσι τοῖς ἐκεῖ σέβας:",685.0,685.0,εἰσέρχομαι λαμπρός πᾶς ὁ ἐκεῖ σέβας
Παιδαγωγός,δρόμου δ᾽ ἰσώσας τἀφέσει τὰ τέρματα,,686.0,δρόμος δ ἰσόω τἀφέσει ὁ τέρμα
Παιδαγωγός,νίκης ἔχων ἐξῆλθε πάντιμον γέρας.,,687.0,νίκη ἔχω ἐξέρχομαι πάντιμος γέρας
Παιδαγωγός,χὤπως μὲν ἐν πολλοῖσι παῦρά σοι λέγω,,688.0,ὅπως μέν ἐν πολύς παῦρος σύ λέγω
Παιδαγωγός,οὐκ οἶδα τοιοῦδ᾽ ἀνδρὸς ἔργα καὶ κράτη:,,689.0,οὐ οἶδα τοιοῦδ ἀνήρ ἔργον καί κράτος
Παιδαγωγός,ἓν δ᾽ ἴσθ᾽: ὅσων γὰρ εἰσεκήρυξαν βραβῆς,690.0,690.0,εἷς δ εἰμί ὅσος γάρ εἰσκηρύσσω βραβεύς
Παιδαγωγός,"δρόμων διαύλων πένταθλ᾽ ἃ νομίζεται,",,691.0,δρόμων δίαυλος πένταθλ ὅς νομίζω
Παιδαγωγός,τούτων ἐνεγκὼν πάντα τἀπινίκια,,692.0,οὗτος φέρω πᾶς ἐπινίκιος
Παιδαγωγός,"ὠλβίζετ᾽, Ἀργεῖος μὲν ἀνακαλούμενος,",,693.0,ὠλβίζετ Ἀργεῖος μέν ἀνακαλέω
Παιδαγωγός,"ὄνομα δ᾽ Ὀρέστης, τοῦ τὸ κλεινὸν Ἑλλάδος",,694.0,ὄνομα δ Ὀρέστης ὁ ὁ κλεινός Ἑλλάς
Παιδαγωγός,Ἀγαμέμνονος στράτευμ᾽ ἀγείραντός ποτε.,695.0,695.0,Ἀγαμέμνων στράτευμ ἀγείρω ποτέ
Παιδαγωγός,καὶ ταῦτα μὲν τοιαῦθ᾽: ὅταν δέ τις θεῶν,,696.0,καί οὗτος μέν τοιαῦθ ὅταν δέ τις θεός
Παιδαγωγός,"βλάπτῃ, δύναιτ᾽ ἂν οὐδ᾽ ἂν ἰσχύων φυγεῖν.",,697.0,βλάπτω δύναιτ ἄν οὐδ ἄν ἰσχύω φεύγω
Παιδαγωγός,"κεῖνος γὰρ ἄλλης ἡμέρας, ὅθ᾽ ἱππικῶν",,698.0,ἐκεῖνος γάρ ἄλλος ἡμέρα ὅθ ἱππικός
Παιδαγωγός,"ἦν ἡλίου τέλλοντος ὠκύπους ἀγών,",,699.0,εἰμί ἥλιος τέλλω ὠκύπους ἀγών
Παιδαγωγός,εἰσῆλθε πολλῶν ἁρματηλατῶν μέτα.,700.0,700.0,εἰσέρχομαι πολύς ἁρματηλάτης μετά
Παιδαγωγός,"εἷς ἦν Ἀχαιός, εἷς ἀπὸ Σπάρτης, δύο",,701.0,εἷς εἰμί Ἀχαιός εἷς ἀπό Σπάρτη δύο
Παιδαγωγός,Λίβυες ζυγωτῶν ἁρμάτων ἐπιστάται:,,702.0,Λίβυς ζυγωτός ἅρμα ἐπιστάτης
Παιδαγωγός,"κἀκεῖνος ἐν τούτοισι, Θεσσαλὰς ἔχων",,703.0,ἐκεῖνος ἐν οὗτος Θεσσαλός ἔχω
Παιδαγωγός,"ἵππους, ὁ πέμπτος: ἕκτος ἐξ Αἰτωλίας",,704.0,ἵππος ὁ πέμπτος ἕκτος ἐκ Αἰτωλία
Παιδαγωγός,ξανθαῖσι πώλοις: ἕβδομος Μάγνης ἀνήρ:,705.0,705.0,ξανθός πῶλος ἕβδομος Μάγνης ἀνήρ
Παιδαγωγός,"ὁ δ᾽ ὄγδοος λεύκιππος, Αἰνιὰν γένος:",,706.0,ὁ δ ὄγδοος λεύκιππος Αἰνιάν γένος
Παιδαγωγός,ἔνατος Ἀθηνῶν τῶν θεοδμήτων ἄπο:,,707.0,ἔνατος Ἀθῆναι ὁ θεόδμητος ἀπό
Παιδαγωγός,"Βοιωτὸς ἄλλος, δέκατον ἐκπληρῶν ὄχον.",,708.0,Βοιωτός ἄλλος δέκατος ἐκπληρόω ὄχος
Παιδαγωγός,στάντες δ᾽ ἵν᾽ αὐτοὺς οἱ τεταγμένοι βραβῆς,,709.0,ἵστημι δ ἵνα αὐτός ὁ τάσσω βραβεύς
Παιδαγωγός,"κλήροις ἔπηλαν καὶ κατέστησαν δίφρους,",710.0,710.0,κλῆρος πάλλω καί καθίστημι δίφρος
Παιδαγωγός,χαλκῆς ὑπαὶ σάλπιγγος ᾖξαν: οἱ δ᾽ ἅμα,,711.0,χάλκεος ὑπό σάλπιγξ ἀίσσω ὁ δ ἅμα
Παιδαγωγός,ἵπποις ὁμοκλήσαντες ἡνίας χεροῖν,,712.0,ἵππος ὁμοκλέω ἡνία χείρ
Παιδαγωγός,ἔσεισαν: ἐν δὲ πᾶς ἐμεστώθη δρόμος,,713.0,σείω ἐν δέ πᾶς μεστόω δρόμος
Παιδαγωγός,κτύπου κροτητῶν ἁρμάτων: κόνις δ᾽ ἄνω,,714.0,κτύπος κροτητός ἅρμα κόνις δ ἄνω
Παιδαγωγός,φορεῖθ᾽: ὁμοῦ δὲ πάντες ἀναμεμιγμένοι,715.0,715.0,φορεῖθ ὁμοῦ δέ πᾶς ἀναμίγνυμι
Παιδαγωγός,"φείδοντο κέντρων οὐδέν, ὡς ὑπερβάλοι",,716.0,φείδομαι κέντρον οὐδείς ὡς ὑπερβάλλω
Παιδαγωγός,χνόας τις αὐτῶν καὶ φρυάγμαθ᾽ ἱππικά.,,717.0,χνόη τις αὐτός καί φρυάγμαθ ἱππικός
Παιδαγωγός,ὁμοῦ γὰρ ἀμφὶ νῶτα καὶ τροχῶν βάσεις,,718.0,ὁμοῦ γάρ ἀμφί νῶτον καί τροχός βάσις
Παιδαγωγός,"ἤφριζον, εἰσέβαλλον ἱππικαὶ πνοαί.",,719.0,ἀφρίζω εἰσβάλλω ἱππικός πνοή
Παιδαγωγός,κεῖνος δ᾽ ὑπ᾽ αὐτὴν ἐσχάτην στήλην ἔχων,720.0,720.0,ἐκεῖνος δ ὑπό αὐτός ἔσχατος στήλη ἔχω
Παιδαγωγός,"ἔχριμπτ᾽ ἀεὶ σύριγγα, δεξιὸν δ᾽ ἀνεὶς",,721.0,ἔχριμπτ ἀεί σῦριγξ δεξιός δ ἀνίημι
Παιδαγωγός,σειραῖον ἵππον εἶργε τὸν προσκείμενον.,,722.0,σειραῖος ἵππος ἔργω ὁ πρόσκειμαι
Παιδαγωγός,καὶ πρὶν μὲν ὀρθοὶ πάντες ἕστασαν δίφροι:,,723.0,καί πρίν μέν ὀρθός πᾶς ἵστημι δίφρος
Παιδαγωγός,ἔπειτα δ᾽ Αἰνιᾶνος ἀνδρὸς ἄστομοι,,724.0,ἔπειτα δ Αἰνιάν ἀνήρ ἄστομος
Παιδαγωγός,πῶλοι βίᾳ φέρουσιν: ἐκ δ᾽ ὑποστροφῆς,725.0,725.0,πῶλος βία φέρω ἐκ δ ὑποστροφή
Παιδαγωγός,τελοῦντες ἕκτον ἕβδομόν τ᾽ ἤδη δρόμον,,726.0,τελέω ἕκτος ἕβδομος τ ἤδη δρόμος
Παιδαγωγός,μέτωπα συμπαίουσι Βαρκαίοις ὄχοις:,,727.0,μέτωπον συμπαίω Βαρκαῖος ὄχος
Παιδαγωγός,κἀντεῦθεν ἄλλος ἄλλον ἐξ ἑνὸς κακοῦ,,728.0,ἐντεῦθεν ἄλλος ἄλλος ἐκ εἷς κακός
Παιδαγωγός,"ἔθραυε κἀνέπιπτε, πᾶν δ᾽ ἐπίμπλατο",,729.0,θραύω ἀναπίπτω πᾶς δ πίμπλημι
Παιδαγωγός,ναυαγίων Κρισαῖον ἱππικῶν πέδον.,730.0,730.0,ναυάγιον Κρισαῖος ἱππικός πέδον
Χορός,φεῦ φεῦ: τὸ πᾶν δὴ δεσπόταισι τοῖς πάλαι,,731.0,φεῦ φεῦ ὁ πᾶς δή δεσπότης ὁ πάλαι
Χορός,"πρόρριζον, ὡς ἔοικεν, ἔφθαρται γένος.",765.0,765.0,πρόρριζος ὡς ἔοικα φθείρω γένος
Κλυταιμνήστρα,"ὦ Ζεῦ, τί ταῦτα, πότερον εὐτυχῆ λέγω,",,766.0,ὦ Ζεύς τίς οὗτος πότερος εὐτυχής λέγω
Κλυταιμνήστρα,"ἢ δεινὰ μέν, κέρδη δέ; λυπηρῶς δ᾽ ἔχει,",,767.0,ἤ δεινός μέν κέρδος δέ λυπηρός δ ἔχω
Κλυταιμνήστρα,εἰ τοῖς ἐμαυτῆς τὸν βίον σῴζω κακοῖς.,,768.0,εἰ ὁ ἐμαυτοῦ ὁ βίος σώζω κακός
Παιδαγωγός,"τί δ᾽ ὧδ᾽ ἀθυμεῖς, ὦ γύναι, τῷ νῦν λόγῳ;",,769.0,τίς δ ὧδ ἀθυμέω ὦ γυνή ὁ νῦν λόγος
Κλυταιμνήστρα,δεινὸν τὸ τίκτειν ἐστίν: οὐδὲ γὰρ κακῶς,770.0,770.0,δεινός ὁ τίκτω εἰμί οὐδέ γάρ κακός
