Name,Speech,verse_number,inferred_verse_number,lemmata
Χορός,ὦ ταλαίφρων γύναι:,,903.0,ὦ ταλαίφρων γυνή
Τέκμησσα,ὡς ὧδε τοῦδ᾽ ἔχοντος αἰάζειν πάρα.,905.0,905.0,ὡς ὧδε τοῦδ ἔχω αἰάζω παρά
Χορός,τίνος ποτ᾽ ἆρ᾽ ἔπραξε χειρὶ δύσμορος;,,906.0,τίς ποτ ἆρ πράσσω χείρ δύσμορος
Τέκμησσα,"αὐτὸς πρὸς αὑτοῦ, δῆλον: ἐν γάρ οἱ χθονὶ",,907.0,αὐτός πρός ἑαυτοῦ δῆλος ἐν γάρ ὁ χθών
Τέκμησσα,πηκτὸν τόδ᾽ ἔγχος περιπετὲς κατηγορεῖ.,910.0,910.0,πηκτός τόδ ἔγχος περιπετής κατηγορέω
Χορός,"ὤμοι ἐμᾶς ἄτας, οἶος ἄρ᾽ αἱμάχθης, ἄφαρκτος φίλων:",,911.0,ὤμοι ἐμός ἄτη οἶος ἄρα αἱμάσσω ἄφρακτος φίλος
Χορός,"ἐγὼ δ᾽ ὁ πάντα κωφός, ὁ πάντ᾽ ἄϊδρις, κατημέλησα.  πᾷ πᾷ",,912.0,ἐγώ δ ὁ πᾶς κωφός ὁ πάντ ἄιδρις καταμελέω  πῆ πῆ
Χορός,"κεῖται ὁ δυστράπελος, δυσώνυμος Αἴας;",,913.0,κεῖμαι ὁ δυστράπελος δυσώνυμος Αἴας
Τέκμησσα,οὔτοι θεατός: ἀλλά νιν περιπτυχεῖ,915.0,915.0,οὔτοι θεατός ἀλλά νιν περιπτυχής
Τέκμησσα,"φάρει καλύψω τῷδε παμπήδην, ἐπεὶ",,916.0,φᾶρος καλύπτω ὅδε παμπήδην ἐπεί
Τέκμησσα,"οὐδεὶς ἄν, ὅστις καὶ φίλος, τλαίη βλέπειν",,917.0,οὐδείς ἀνά ὅστις καί φίλος τλάω βλέπω
Τέκμησσα,φυσῶντ᾽ ἄνω πρὸς ῥῖνας ἔκ τε φοινίας,,918.0,φυσῶντ ἄνω πρός ῥίς ἐκ τε φοίνιος
Τέκμησσα,πληγῆς μελανθὲν αἷμ᾽ ἀπ᾽ οἰκείας σφαγῆς.,920.0,920.0,πληγή μελαίνω αἷμ ἀπό οἰκεῖος σφαγή
Τέκμησσα,"οἴμοι, τί δράσω; τίς σε βαστάσει φίλων;",,921.0,οἴμοι τίς δράω τις σύ βαστάζω φίλος
Τέκμησσα,"ποῦ Τεῦκρος; ὡς ἀκμαῖ᾽ ἄν, εἰ βαίη, μόλοι,",,922.0,ποῦ Τεῦκρος ὡς ἀκμαῖ ἀνά εἰ βαίνω βλώσκω
Τέκμησσα,πεπτῶτ᾽ ἀδελφὸν τόνδε συγκαθαρμόσαι.,,923.0,πεπτῶτ ἀδελφός ὅδε συγκαθαρμόζω
Τέκμησσα,"ὦ δύσμορ᾽ Αἴας, οἷος ὢν οἵως ἔχεις,",,924.0,ὦ δύσμορ Αἴας οἷος εἰμί οἷος ἔχω
Τέκμησσα,ὡς καὶ παρ᾽ ἐχθροῖς ἄξιος θρήνων τυχεῖν.,925.0,925.0,ὡς καί παρ ἐχθρός ἄξιος θρῆνος τυγχάνω
Χορός,"ἔμελλες, τάλας, ἔμελλες χρόνῳ",,926.0,μέλλω τάλας μέλλω χρόνος
Χορός,στερεόφρων ἄρ᾽ ἐξανύσσειν κακὰν,,927.0,στερεόφρων ἄρα ἐξανύω κακός
Χορός,μοῖραν ἀπειρεσίων πόνων.  τοῖά μοι,930.0,930.0,μοῖρα ἀπειρέσιος πόνος  τοῖος ἐγώ
Χορός,πάννυχα καὶ φαέθοντ᾽ ἀνεστέναζες,,931.0,πάννυχος καί φαέθοντ ἀναστενάζω
Χορός,ὠμόφρων ἐχθοδόπ᾽ Ἀτρείδαις,,932.0,ὠμόφρων ἐχθοδόπ ̓ἀτρείδης
Χορός,οὐλίῳ σὺν πάθει.,,933.0,οὔλιος σύν πάθος
Χορός,μέγας ἄρ᾽ ἦν ἐκεῖνος ἄρχων χρόνος,,934.0,μέγας ἄρα εἰμί ἐκεῖνος ἄρχων χρόνος
Χορός,"πημάτων, ἦμος ἀριστόχειρ",935.0,935.0,πῆμα ἦμος ἀριστόχειρ
Χορός,............ὅπλων ἔκειτ᾽ ἀγὼν πέρι.,,936.0,ὅπλον ἔκειτ ἀγών περί
Τέκμησσα,ἰώ μοί μοι.,,937.0,ἰώ ἐγώ ἐγώ
Χορός,"χωρεῖ πρὸς ἧπαρ, οἶδα, γενναία δύη.",,938.0,χωρέω πρός ἧπαρ οἶδα γενναῖος δύη
Τέκμησσα,ἰώ μοί μοι.,,939.0,ἰώ ἐγώ ἐγώ
Χορός,"οὐδέν σ᾽ ἀπιστῶ καὶ δὶς οἰμῶξαι, γύναι,",940.0,940.0,οὐδείς σ ἀπιστέω καί δίς οἰμώζω γυνή
Χορός,τοιοῦδ᾽ ἀποβλαφθεῖσαν ἀρτίως φίλου.,,941.0,τοιοῦδ ἀποβλάπτω ἄρτιος φίλος
Τέκμησσα,"σοὶ μὲν δοκεῖν ταῦτ᾽ ἔστ᾽, ἐμοὶ δ᾽ ἄγαν φρονεῖν.",,942.0,σύ μέν δοκέω ταῦτ εἰμί ἐγώ δ ἄγαν φρονέω
Χορός,ξυναυδῶ.,,943.0,συναυδάω
Τέκμησσα,"οἴμοι, τέκνον, πρὸς οἷα δουλείας ζυγὰ",,944.0,οἴμοι τέκνον πρός οἷος δουλεία ζυγόν
Τέκμησσα,"χωροῦμεν, οἷοι νῷν ἐφεστᾶσιν σκοποί.",945.0,945.0,χωρέω οἷος ἐγώ ἐφίστημι σκοπός
Χορός,"ὤμοι, ἀναλγήτων",,946.0,ὤμοι ἀνάλγητος
Χορός,δισσῶν ἐθρόησας ἄναυδ᾽,,947.0,δισσός θροέω ἄναυδ
Χορός,ἔργ᾽ Ἀτρειδᾶν τῷδ᾽ ἄχει.,,948.0,ἔργ Ἀτρείδης τῷδ ἄχος
Χορός,ἀλλ᾽ ἀπείργοι θεός.,,949.0,ἀλλ ἀπείργω θεός
Τέκμησσα,οὐκ ἂν τάδ᾽ ἔστη τῇδε μὴ θεῶν μέτα.,950.0,950.0,οὐ ἄν τάδ ἵστημι ὅδε μή θεός μετά
Χορός,ἄγαν ὑπερβριθὲς γὰρ ἄχθος ἤνυσαν.,,951.0,ἄγαν ὑπερβριθής γάρ ἄχθος ἀνύω
Τέκμησσα,τοιόνδε μέντοι Ζηνὸς ἡ δεινὴ θεὸς,,952.0,τοιόσδε μέντοι Ζεύς ὁ δεινός θεός
Τέκμησσα,Παλλὰς φυτεύει πῆμ᾽ Ὀδυσσέως χάριν.,,953.0,Παλλάς φυτεύω πῆμ Ὀδυσσεύς χάρις
Χορός,"ἦ ῥα κελαινώπαν θυμὸν ἐφυβρίζει πολύτλας ἀνήρ,",955.0,955.0,εἰμί ἄρα κελαινώπας θυμός ἐφυβρίζω πολύτλας ἀνήρ
Χορός,"γελᾷ δὲ τοῖσδε μαινομένοις ἄχεσιν πολὺν γέλωτα, φεῦ φεῦ,",,956.0,γελάω δέ ὅδε μαίνομαι ἄχος πολύς γέλως φεῦ φεῦ
Χορός,ξύν τε διπλοῖ βασιλῆς κλύοντες Ἀτρεῖδαι.,960.0,960.0,σύν τε διπλόος βασιλεύς κλύω Ἀτρείδης
Τέκμησσα,οἱ δ᾽ οὖν γελώντων κἀπιχαιρόντων κακοῖς,,961.0,ὁ δ οὖν γελάω ἐπιχαίρω κακός
Τέκμησσα,"τοῖς τοῦδ᾽: ἴσως τοι, κεἰ βλέποντα μὴ 'πόθουν,",,962.0,ὁ τοῦδ ἴσως σύ εἰ βλέπω μή ποθέω
Τέκμησσα,θανόντ᾽ ἂν οἰμώξειαν ἐν χρείᾳ δορός.,,963.0,θανόντ ἄν οἰμώζω ἐν χρεία δόρυ
Τέκμησσα,οἱ γὰρ κακοὶ γνώμαισι τἀγαθὸν χεροῖν,,964.0,ὁ γάρ κακός γνώμη ἀγαθός χείρ
Τέκμησσα,"ἔχοντες οὐκ ἴσασι, πρίν τις ἐκβάλῃ.",965.0,965.0,ἔχω οὐ οἶδα πρίν τις ἐκβάλλω
Τέκμησσα,"ἐμοὶ πικρὸς τέθνηκεν ἢ κείνοις γλυκύς,",,966.0,ἐγώ πικρός θνήσκω ἤ κεῖνος γλυκύς
Τέκμησσα,αὑτῷ δὲ τερπνός: ὧν γὰρ ἠράσθη τυχεῖν,,967.0,ἑαυτοῦ δέ τερπνός ὅς γάρ ἔραμαι τυγχάνω
Τέκμησσα,"ἐκτήσαθ᾽ αὑτῷ, θάνατον ὅνπερ ἤθελεν.",,968.0,ἐκτήσαθ ἑαυτοῦ θάνατος ὅς ἐθέλω
Τέκμησσα,τί δῆτα τοῦδ᾽ ἐπεγγελῷεν ἂν κάτα;,,969.0,τίς δῆτα τοῦδ ἐπεγγελάω ἄν κατά
Τέκμησσα,"θεοῖς τέθνηκεν οὗτος, οὐ κείνοισιν, οὔ.",970.0,970.0,θεός θνήσκω οὗτος οὐ ἐκεῖνος οὐ
Τέκμησσα,πρὸς ταῦτ᾽ Ὀδυσσεὺς ἐν κενοῖς ὑβριζέτω.,,971.0,πρός ταῦτ Ὀδυσσεύς ἐν κενόω ὑβρίζω
Τέκμησσα,"Αἴας γὰρ αὐτοῖς οὐκέτ᾽ ἐστίν, ἀλλ᾽ ἐμοὶ",,972.0,Αἴας γάρ αὐτός οὐκέτ εἰμί ἀλλ ἐγώ
Τέκμησσα,λιπὼν ἀνίας καὶ γόους διοίχεται.,,973.0,λείπω ἀνία καί γόος διοίχομαι
Τεῦκρος,ἰώ μοί μοι.,,974.0,ἰώ ἐγώ ἐγώ
Χορός,σίγησον: αὐδὴν γὰρ δοκῶ Τεύκρου κλύειν,975.0,975.0,σιγάω αὐδή γάρ δοκέω Τεῦκρος κλύω
Χορός,βοῶντος ἄτης τῆσδ᾽ ἐπίσκοπον μέλος.,,976.0,βοάω ἄτη τῆσδ ἐπίσκοπος μέλος
Τεῦκρος,"ὦ φίλτατ᾽ Αἴας, ὦ ξύναιμον ὄμμ᾽ ἐμοί,",,977.0,ὦ φίλτατ Αἴας ὦ σύναιμος ὄμμ ἐγώ
Τεῦκρος,"ἆρ᾽ ἠμπόληκας, ὥσπερ ἡ φάτις κρατεῖ;",,978.0,ἆρ ἐμπολάω ὥσπερ ὁ φάτις κρατέω
Χορός,"ὄλωλεν ἁνήρ, Τεῦκρε, τοῦτ᾽ ἐπίστασο.",,979.0,ὄλλυμι ἀνήρ Τεῦκρος τοῦτ ἐπίσταμαι
Τεῦκρος,ὤμοι βαρείας ἆρα τῆς ἐμῆς τύχης.,980.0,980.0,ὤμοι βαρύς ἆρα ὁ ἐμός τύχη
Χορός,ὡς ὧδ᾽ ἐχόντων,,981.0,ὡς ὧδ ἔχω
Τεῦκρος,"ὦ τάλας ἐγώ, τάλας.",,982.0,ὦ τάλας ἐγώ τάλας
Χορός,πάρα στενάζειν.,,983.0,παρά στενάζω
Τεῦκρος,ὦ περισπερχὲς πάθος.,,984.0,ὦ περισπερχής πάθος
Χορός,"ἄγαν γε, Τεῦκρε.",,985.0,ἄγαν γε Τεῦκρος
Τεῦκρος,φεῦ τάλας: τί γὰρ τέκνον,,986.0,φεῦ τάλας τίς γάρ τέκνον
Τεῦκρος,"τὸ τοῦδε, ποῦ μοι γῆς κυρεῖ τῆς Τρῳάδος;",,987.0,ὁ ὅδε ποῦ ἐγώ γῆ κυρέω ὁ Τρῳάς
Χορός,μόνος παρὰ σκηναῖσιν.,,988.0,μόνος παρά σκηνή
Τεῦκρος,οὐχ ὅσον τάχος,,989.0,οὐ ὅσος τάχος
Τεῦκρος,"δῆτ᾽ αὐτὸν ἄξεις δεῦρο, μή τις ὡς κενῆς",,990.0,δῆτ αὐτός ἄγω δεῦρο μή τις ὡς κενός
Τεῦκρος,σκύμνον λεαίνης δυσμενῶν ἀναρπάσῃ;,,991.0,σκύμνος λέαινα δυσμενής ἀναρπάζω
Τεῦκρος,"ἴθ᾽, ἐγκόνει, σύγκαμνε: τοῖς θανοῦσί τοι",,992.0,εἶμι ἐγκονέω συγκάμνω ὁ θνήσκω σύ
Τεῦκρος,φιλοῦσι πάντες κειμένοις ἐπεγγελᾶν.,,993.0,φιλέω πᾶς κεῖμαι ἐπεγγελάω
Χορός,"καὶ μὴν ἔτι ζῶν, Τεῦκρε, τοῦδέ σοι μέλειν",990.0,990.5,καί μήν ἔτι ζάω Τεῦκρος ὅδε σύ μέλω
Χορός,"ἐφίεθ᾽ ἁνὴρ κεῖνος, ὥσπερ οὖν μέλει.",,991.5,ἐφίεθ ἀνήρ ἐκεῖνος ὥσπερ οὖν μέλω
Τεῦκρος,ὦ τῶν ἁπάντων δὴ θεαμάτων ἐμοὶ,,992.5,ὦ ὁ ἅπας δή θέαμα ἐγώ
Τεῦκρος,"ἄλγιστον ὧν προσεῖδον ὀφθαλμοῖς ἐγώ,",,993.5,ἀλγεινός ὅς προσεῖδον ὀφθαλμός ἐγώ
Τεῦκρος,ὁδός θ᾽ ὁδῶν πασῶν ἀνιάσασα δὴ,,994.0,ὁδός θ ὁδός πᾶς ἀνιάζω δή
Τεῦκρος,"μάλιστα τοὐμὸν σπλάγχνον, ἣν δὴ νῦν ἔβην.",995.0,995.0,μάλιστα ἐμός σπλάγχνον ὅς δή νῦν βαίνω
Τεῦκρος,"ὦ φίλτατ᾽ Αἴας, τὸν σὸν ὡς ἐπῃσθόμην",,996.0,ὦ φίλτατ Αἴας ὁ σός ὡς ἐπαισθάνομαι
Τεῦκρος,μόρον διώκων κἀξιχνοσκοπούμενος.,,997.0,μόρος διώκω ἐξιχνοσκοπέω
Τεῦκρος,ὀξεῖα γάρ σου βάξις ὡς θεοῦ τινος,,998.0,ὀξύς γάρ σύ βάξις ὡς θεός τις
Τεῦκρος,διῆλθ᾽ Ἀχαιοὺς πάντας ὡς οἴχει θανών.,,999.0,διῆλθ Ἀχαιός πᾶς ὡς οἴχομαι θνήσκω
Τεῦκρος,ἁγὼ κλύων δύστηνος ἐκποδὼν μὲν ὢν,1000.0,1000.0,ἐγώ κλύω δύστηνος ἐκποδών μέν εἰμί
Τεῦκρος,"ὑπεστέναζον, νῦν δ᾽ ὁρῶν ἀπόλλυμαι.",,1001.0,ὑποστενάζω νῦν δ ὁράω ἀπόλλυμι
Τεῦκρος,οἴμοι.,,1002.0,οἴμοι
Τεῦκρος,"ἴθ᾽, ἐκκάλυψον, ὡς ἴδω τὸ πᾶν κακόν.",,1003.0,εἶμι ἐκκαλύπτω ὡς εἶδον ὁ πᾶς κακός
Τεῦκρος,"ὦ δυσθέατον ὄμμα καὶ τόλμης πικρᾶς,",,1004.0,ὦ δυσθέατος ὄμμα καί τόλμα πικρός
Τεῦκρος,ὅσας ἀνίας μοι κατασπείρας φθίνεις.,1005.0,1005.0,ὅσος ἀνία ἐγώ κατασπείρω φθίω
Τεῦκρος,"ποῖ γὰρ μολεῖν μοι δυνατόν, εἰς ποίους βροτούς,",,1006.0,ποῖ γάρ βλώσκω ἐγώ δυνατός εἰς ποῖος βροτός
Τεῦκρος,τοῖς σοῖς ἀρήξαντ᾽ ἐν πόνοισι μηδαμοῦ;,,1007.0,ὁ σός ἀρήξαντ ἐν πόνος μηδαμοῦ
Τεῦκρος,"ἦ πού με Τελαμών, σὸς πατὴρ ἐμός θ᾽ ἅμα,",,1008.0,εἰμί πού ἐγώ Τελαμών σός πατήρ ἐμός θ ἅμα
Τεῦκρος,δέξαιτ᾽ ἂν εὐπρόσωπος ἵλεώς τ᾽ ἴσως,,1009.0,δέξαιτ ἄν εὐπρόσωπος ἴλαος τ ἴσως
Τεῦκρος,χωροῦντ᾽ ἄνευ σοῦ.  πῶς γὰρ οὔχ; ὅτῳ πάρα,1010.0,1010.0,χωροῦντ ἄνευ σύ  πῶς γάρ οὐ ὅστις παρά
Τεῦκρος,μηδ᾽ εὐτυχοῦντι μηδὲν ἥδιον γελᾶν.,,1011.0,μηδ εὐτυχέω μηδείς ἡδύς γελάω
Τεῦκρος,οὗτος τί κρύψει; ποῖον οὐχ ἐρεῖ κακὸν,,1012.0,οὗτος τίς κρύπτω ποῖος οὐ ἐρῶ κακός
Τεῦκρος,"τὸν ἐκ δορὸς γεγῶτα πολεμίου νόθον,",,1013.0,ὁ ἐκ δόρυ γίγνομαι πολέμιος νόθος
Τεῦκρος,τὸν δειλίᾳ προδόντα καὶ κακανδρίᾳ,,1014.0,ὁ δειλία προδίδωμι καί κακανδρία
Τεῦκρος,"σέ, φίλτατ᾽ Αἴας, ἢ δόλοισιν, ὡς τὰ σὰ",1015.0,1015.0,σύ φίλτατ Αἴας ἤ δόλος ὡς ὁ σός
Τεῦκρος,κράτη θανόντος καὶ δόμους νέμοιμι σούς.,,1016.0,κράτος θνήσκω καί δόμος νέμω σός
Τεῦκρος,"τοιαῦτ᾽ ἀνὴρ δύσοργος, ἐν γήρᾳ βαρύς,",,1017.0,τοιαῦτ ἀνήρ δύσοργος ἐν γῆρας βαρύς
Τεῦκρος,"ἐρεῖ, πρὸς οὐδὲν εἰς ἔριν θυμούμενος.",,1018.0,ἐρῶ πρός οὐδείς εἰς ἔρις θυμόω
Τεῦκρος,"τέλος δ᾽ ἀπωστὸς γῆς ἀπορριφθήσομαι,",,1019.0,τέλος δ ἀπωστός γῆ ἀπορρίπτω
Τεῦκρος,δοῦλος λόγοισιν ἀντ᾽ ἐλευθέρου φανείς.,1020.0,1020.0,δοῦλος λόγος ἀντί ἐλεύθερος φαίνω
Τεῦκρος,τοιαῦτα μὲν κατ᾽ οἶκον: ἐν Τροίᾳ δέ μοι,,1021.0,τοιοῦτος μέν κατά οἶκος ἐν Τροία δέ ἐγώ
Τεῦκρος,"πολλοὶ μὲν ἐχθροί, παῦρα δ᾽ ὠφελήσιμα.",,1022.0,πολύς μέν ἐχθρός παῦρος δ ὠφελήσιμος
Τεῦκρος,καὶ ταῦτα πάντα σοῦ θανόντος ηὑρόμην.,,1023.0,καί οὗτος πᾶς σύ θνήσκω εὑρίσκω
Τεῦκρος,"οἴμοι, τί δράσω; πῶς σ᾽ ἀποσπάσω πικροῦ:",,1024.0,οἴμοι τίς δράω πῶς σ ἀποσπάω πικρός
Τεῦκρος,"τοῦδ᾽ αἰόλου κνώδοντος, ὦ τάλας, ὑφ᾽ οὗ",1025.0,1025.0,τοῦδ αἰόλος κνώδων ὦ τάλας ὑπό ἵημι
Τεῦκρος,φονέως ἄρ᾽ ἐξέπνευσας; εἶδες ὡς χρόνῳ,,1026.0,φονεύς ἄρα ἐκπνέω εἶδον ὡς χρόνος
Τεῦκρος,ἔμελλέ σ᾽ Ἕκτωρ καὶ θανὼν ἀποφθίσειν;,,1027.0,μέλλω σ Ἕκτωρ καί θνήσκω ἀποφθίνω
Τεῦκρος,"σκέψασθε, πρὸς θεῶν, τὴν τύχην δυοῖν βροτοῖν.",,1028.0,σκέπτομαι πρός θεός ὁ τύχη δύο βροτός
Τεῦκρος,"Ἕκτωρ μέν, ᾧ δὴ τοῦδ᾽ ἐδωρήθη πάρα,",,1029.0,Ἕκτωρ μέν ὅς δή τοῦδ δωρέω παρά
Τεῦκρος,ζωστῆρι πρισθεὶς ἱππικῶν ἐξ ἀντύγων,1030.0,1030.0,ζωστήρ πρίω ἱππικός ἐκ ἄντυξ
Τεῦκρος,"ἐκνάπτετ᾽ αἰέν, ἔστ᾽ ἀπέψυξεν βίον:",,1031.0,ἐκνάπτετ ἀεί εἰμί ἀποψύχω βίος
Τεῦκρος,οὗτος δ᾽ ἐκείνου τήνδε δωρεὰν ἔχων,,1032.0,οὗτος δ ἐκεῖνος ὅδε δωρεά ἔχω
Τεῦκρος,πρὸς τοῦδ᾽ ὄλωλε θανασίμῳ πεσήματι.,,1033.0,πρός τοῦδ ὄλλυμι θανάσιμος πέσημα
