lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_lower
ἐκμανθάνω,1,1.0,5.0,0.0,1.0399598470693394,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἐκμανθάνω
ψύχω,8,8.0,17.0,1.0,2.8005604548266514,3.0,13.0,7197,0.00013894678338196472,0.00041684035014589413,0.0011115742670557178,0.0018063081839655411,0.0023620953174934,Antigone,ψύχω
ἀρχή,3,3.0,11.0,0.0,1.6898977027483781,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0015284146172016117,Antigone,ἀρχή
ἐντρίβω,1,1.0,5.0,0.0,1.0152040980213588,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἐντρίβω
πάσσω,3,3.0,11.0,0.0,1.7738769293948666,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0015284146172016117,Antigone,πάσσω
εὔθυνα,1,1.0,5.0,0.0,1.0076312218865984,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,εὔθυνα
ἄριστον,3,3.0,10.0,0.0,1.7115433442891883,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0013894678338196471,Antigone,ἄριστον
ἅπτω,1,1.0,5.0,0.0,0.9380639828732559,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἅπτω
βούλευμα,2,2.0,8.0,0.0,1.3624982929903429,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,βούλευμα
φόβος,4,4.0,11.0,0.0,2.014558401845316,0.0,8.0,7197,0.0,0.0,0.0005557871335278589,0.0011115742670557178,0.0015284146172016117,Antigone,φόβος
ἐγκλείω,2,2.0,7.0,0.0,1.3718076191128783,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,ἐγκλείω
πάλα,5,5.0,15.0,0.0,2.2746379980071603,1.0,9.0,7197,0.0,0.00013894678338196472,0.0006947339169098236,0.0012505210504376823,0.0020842017507294707,Antigone,πάλα
ἀντί,2,2.0,7.0,0.0,1.4007989728143586,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,ἀντί
Πάτραι,1,1.0,6.0,0.0,1.0235606106510369,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,πάτραι
νομίζω,2,2.0,7.0,0.0,1.3952853395707916,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,νομίζω
οὐδαμός,3,3.0,9.0,0.0,1.6742016153830006,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0012505210504376823,Antigone,οὐδαμός
ὅρος,7,7.0,17.0,1.0,2.525023614888434,2.0,12.0,7197,0.00013894678338196472,0.00027789356676392944,0.000972627483673753,0.0016673614005835765,0.0023620953174934,Antigone,ὅρος
σιωπάω,1,1.0,5.0,0.0,0.9746773845719434,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,σιωπάω
σωτηρία,2,2.0,9.0,0.0,1.4599734509649407,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0012505210504376823,Antigone,σωτηρία
δυσμενής,2,2.0,7.0,0.0,1.3423517020170577,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,δυσμενής
ἐμαυτοῦ,6,6.0,15.0,1.0,2.3113635798812786,1.0,11.0,7197,0.00013894678338196472,0.00013894678338196472,0.0008336807002917883,0.0015284146172016117,0.0020842017507294707,Antigone,ἐμαυτοῦ
γιγνώσκω,6,6.0,14.0,0.0,2.3746526114307804,1.0,11.0,7197,0.0,0.00013894678338196472,0.0008336807002917883,0.0015284146172016117,0.001945254967347506,Antigone,γιγνώσκω
ἧ,23,23.0,39.0,8.0,4.654500577331109,14.0,32.0,7197,0.0011115742670557178,0.001945254967347506,0.0031957760177851883,0.004446297068222871,0.005418924551896623,Antigone,ἧ
σώζω,8,8.0,18.0,1.0,2.7039021641115113,3.0,13.0,7197,0.00013894678338196472,0.00041684035014589413,0.0011115742670557178,0.0018063081839655411,0.0025010421008753647,Antigone,σώζω
τοιόσδε,7,7.0,19.0,1.0,2.768799333691365,2.0,12.0,7197,0.00013894678338196472,0.00027789356676392944,0.000972627483673753,0.0016673614005835765,0.0026399888842573295,Antigone,τοιόσδε
αὐξάνω,1,1.0,5.0,0.0,1.0054447179825856,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,αὐξάνω
ἀδελφή,2,2.0,7.0,0.0,1.4316425530139845,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,ἀδελφή
περί,5,5.0,14.0,0.0,2.2393899019302403,1.0,9.0,7197,0.0,0.00013894678338196472,0.0006947339169098236,0.0012505210504376823,0.001945254967347506,Antigone,περί
ὑπέρμαχος,1,1.0,5.0,0.0,1.0143850467041708,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ὑπέρμαχος
ἀριστάω,1,1.0,6.0,0.0,0.9924600863395077,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἀριστάω
δόρυ,3,3.0,10.0,0.0,1.7957280864984433,0.0,7.0,7197,0.0,0.0,0.00041684035014589413,0.000972627483673753,0.0013894678338196471,Antigone,δόρυ
ἀφαγνίζω,1,1.0,6.0,0.0,0.9704659683905438,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἀφαγνίζω
σύναιμος,4,4.0,11.0,0.0,2.014253405909193,0.0,8.0,7197,0.0,0.0,0.0005557871335278589,0.0011115742670557178,0.0015284146172016117,Antigone,σύναιμος
πατρώιος,7,7.0,18.0,0.0,2.666219659504309,2.0,12.0,7197,0.0,0.00027789356676392944,0.000972627483673753,0.0016673614005835765,0.0025010421008753647,Antigone,πατρώιος
θεός,10,10.0,22.0,2.0,3.1838619666965813,4.0,16.0,7197,0.00027789356676392944,0.0005557871335278589,0.0013894678338196471,0.0022231485341114355,0.0030568292344032235,Antigone,θεός
ἐγγενής,2,2.0,8.0,0.0,1.400913787696959,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,ἐγγενής
κατέρχομαι,1,1.0,5.0,0.0,0.979101302541959,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,κατέρχομαι
πίμπρημι,1,1.0,5.0,0.0,1.0035441689835574,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,πίμπρημι
πάομαι,4,4.0,12.0,0.0,1.9608612962106786,0.0,8.0,7197,0.0,0.0,0.0005557871335278589,0.0011115742670557178,0.0016673614005835765,Antigone,πάομαι
δουλόω,1,1.0,5.0,0.0,1.0212340970213838,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,δουλόω
μήτε,4,4.0,13.0,0.0,1.9235981311671548,0.0,8.0,7197,0.0,0.0,0.0005557871335278589,0.0011115742670557178,0.0018063081839655411,Antigone,μήτε
κτερίζω,1,1.0,5.0,0.0,0.9768509416680532,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,κτερίζω
ἄθαπτος,3,3.0,10.0,0.0,1.7550116620882994,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0013894678338196471,Antigone,ἄθαπτος
δέμας,3,3.0,9.0,0.0,1.7894317349555235,0.0,7.0,7197,0.0,0.0,0.00041684035014589413,0.000972627483673753,0.0012505210504376823,Antigone,δέμας
κύων,5,5.0,15.0,0.0,2.359290094551696,0.0,10.0,7197,0.0,0.0,0.0006947339169098236,0.0013894678338196471,0.0020842017507294707,Antigone,κύων
ἐδεστός,1,1.0,6.0,0.0,1.0175581435105197,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἐδεστός
αἰκίζω,2,2.0,7.0,0.0,1.4057012499090993,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,αἰκίζω
οὔποτε,2,2.0,7.0,0.0,1.4095131332227,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,οὔποτε
τιμάω,10,10.0,23.0,1.0,3.1393955143951193,4.0,16.0,7197,0.00013894678338196472,0.0005557871335278589,0.0013894678338196471,0.0022231485341114355,0.0031957760177851883,Antigone,τιμάω
ἕ,14,14.0,28.0,4.0,3.77211414923318,7.0,21.0,7197,0.0005557871335278589,0.000972627483673753,0.001945254967347506,0.0029178824510212586,0.003890509934695012,Antigone,ἕ
ἔνδικος,1,1.0,6.0,0.0,0.9861397104221736,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἔνδικος
εὔνους,1,1.0,6.0,0.0,0.988371954721056,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,εὔνους
ὅμοιος,3,3.0,9.0,0.0,1.694177606462133,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0012505210504376823,Antigone,ὅμοιος
δύσνους,1,1.0,6.0,0.0,0.9863666057400163,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,δύσνους
εἰς,17,17.0,31.0,6.0,4.043139253720433,9.0,25.0,7197,0.0008336807002917883,0.0012505210504376823,0.0023620953174934,0.003473669584549118,0.004307350284840906,Antigone,εἰς
εὐμενέω,2,2.0,8.0,0.0,1.4154880407853658,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,εὐμενέω
χράομαι,2,2.0,8.0,0.0,1.402071394688657,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,χράομαι
πάρειμι,9,9.0,18.0,1.0,2.8681404725413593,3.0,15.0,7197,0.00013894678338196472,0.00041684035014589413,0.0012505210504376823,0.0020842017507294707,0.0025010421008753647,Antigone,πάρειμι
ὁπόσος,1,1.0,5.0,0.0,0.9944802707902299,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ὁπόσος
ἐρῶ,3,3.0,9.0,0.0,1.7125359035007766,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0012505210504376823,Antigone,ἐρῶ
νέος,6,6.0,14.0,0.0,2.4711890305630657,1.0,11.0,7197,0.0,0.00013894678338196472,0.0008336807002917883,0.0015284146172016117,0.001945254967347506,Antigone,νέος
βαστάζω,1,1.0,5.0,0.0,1.006260125692875,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,βαστάζω
εἴδομαι,2,2.0,7.0,0.0,1.4226608998507113,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,εἴδομαι
ἑτοῖμος,2,2.0,7.0,0.0,1.4393666050649585,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,ἑτοῖμος
ἐπίσκοπος,2,2.0,8.0,0.0,1.4785073608149593,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,ἐπίσκοπος
δέομαι,7,7.0,16.0,1.0,2.5306358651765533,2.0,12.0,7197,0.00013894678338196472,0.00027789356676392944,0.000972627483673753,0.0016673614005835765,0.0022231485341114355,Antigone,δέομαι
ἐπεντέλλω,1,1.0,5.0,0.0,0.9639589115811852,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἐπεντέλλω
ἐπιχωρέω,1,1.0,5.0,0.0,0.9554679905256277,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἐπιχωρέω
ἀπιστέω,3,3.0,8.0,0.0,1.6970910058443778,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0011115742670557178,Antigone,ἀπιστέω
μωρός,3,3.0,12.0,0.0,1.7658193231805688,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0016673614005835765,Antigone,μωρός
μείς,8,8.0,17.0,0.0,2.669507768910165,3.0,13.0,7197,0.0,0.00041684035014589413,0.0011115742670557178,0.0018063081839655411,0.0023620953174934,Antigone,μείς
μισθός,2,2.0,8.0,0.0,1.387047259432821,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,μισθός
ἐλπίς,8,8.0,17.0,1.0,2.7776473273842153,3.0,13.0,7197,0.00013894678338196472,0.00041684035014589413,0.0011115742670557178,0.0018063081839655411,0.0023620953174934,Antigone,ἐλπίς
κέρδος,10,10.0,23.0,0.0,3.27220547510829,4.0,16.0,7197,0.0,0.0005557871335278589,0.0013894678338196471,0.0022231485341114355,0.0031957760177851883,Antigone,κέρδος
πολλάκις,1,1.0,4.0,0.0,0.9601999874942803,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0005557871335278589,Antigone,πολλάκις
Ἄνακες,9,9.0,22.0,2.0,3.016159276831511,3.0,15.0,7197,0.00027789356676392944,0.00041684035014589413,0.0012505210504376823,0.0020842017507294707,0.0030568292344032235,Antigone,ἄνακες
ἔραμαι,3,3.0,9.0,0.0,1.6666662004661352,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0012505210504376823,Antigone,ἔραμαι
ὅπως,10,10.0,23.0,2.0,3.282708915237204,4.0,16.0,7197,0.00027789356676392944,0.0005557871335278589,0.0013894678338196471,0.0022231485341114355,0.0031957760177851883,Antigone,ὅπως
τάχος,1,1.0,6.0,0.0,1.048715498028038,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,τάχος
δύσπνους,1,1.0,6.0,0.0,1.0189561954626547,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,δύσπνους
ἱκάνω,1,1.0,5.0,0.0,0.9590913115319855,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἱκάνω
κοῦφος,1,1.0,5.0,0.0,0.9707068189065781,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,κοῦφος
ἐξαίρω,1,1.0,6.0,0.0,1.0363397126425293,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἐξαίρω
πούς,3,3.0,9.0,0.0,1.6380844542698887,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0012505210504376823,Antigone,πούς
φροντίς,1,1.0,7.0,0.0,1.0497247629364936,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.000972627483673753,Antigone,φροντίς
ἐφίστημι,6,6.0,14.0,0.0,2.4826599444145385,1.0,11.0,7197,0.0,0.00013894678338196472,0.0008336807002917883,0.0015284146172016117,0.001945254967347506,Antigone,ἐφίστημι
ὁδάω,3,3.0,9.0,0.0,1.6875438352244945,0.0,6.0,7197,0.0,0.0,0.00041684035014589413,0.0008336807002917883,0.0012505210504376823,Antigone,ὁδάω
ἀναστροφή,1,1.0,6.0,0.0,1.0184384042330608,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἀναστροφή
αὐδάω,2,2.0,7.0,0.0,1.3541802671004315,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,αὐδάω
μυθέομαι,1,1.0,6.0,0.0,0.9826069832422746,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,μυθέομαι
δίδωμι,5,5.0,14.0,0.0,2.239129808140273,1.0,9.0,7197,0.0,0.00013894678338196472,0.0006947339169098236,0.0012505210504376823,0.001945254967347506,Antigone,δίδωμι
τλήμων,1,1.0,6.0,0.0,1.0143564861127872,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,τλήμων
πῶς,5,5.0,14.0,0.0,2.2912006458624266,1.0,9.0,7197,0.0,0.00013894678338196472,0.0006947339169098236,0.0012505210504376823,0.001945254967347506,Antigone,πῶς
ἀλγύνω,2,2.0,9.0,0.0,1.4520246638317216,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0012505210504376823,Antigone,ἀλγύνω
ἑλίσσω,1,1.0,6.0,0.0,1.0079186970684193,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἑλίσσω
ἀνύω,4,4.0,11.0,0.0,1.931526134121205,0.0,8.0,7197,0.0,0.0,0.0005557871335278589,0.0011115742670557178,0.0015284146172016117,Antigone,ἀνύω
σχολάζω,2,2.0,8.0,0.0,1.4264078521374455,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,σχολάζω
βραδύς,1,1.0,6.0,0.0,1.0410985130553754,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,βραδύς
ὁδός,4,4.0,12.0,0.0,2.0402880249551107,0.0,8.0,7197,0.0,0.0,0.0005557871335278589,0.0011115742670557178,0.0016673614005835765,Antigone,ὁδός
βραχύς,2,2.0,8.0,0.0,1.4525784026977737,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,βραχύς
γίγνομαι,6,6.0,16.0,0.0,2.4472590633353315,1.0,11.0,7197,0.0,0.00013894678338196472,0.0008336807002917883,0.0015284146172016117,0.0022231485341114355,Antigone,γίγνομαι
μάκρα,1,1.0,6.0,0.0,1.040903703269673,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,μάκρα
μέντοι,7,7.0,16.0,0.0,2.5818826236136068,2.0,12.0,7197,0.0,0.00027789356676392944,0.000972627483673753,0.0016673614005835765,0.0022231485341114355,Antigone,μέντοι
νικάω,2,2.0,8.0,0.0,1.355656370841887,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,νικάω
ἐξεράω,2,2.0,7.0,0.0,1.4194341149885072,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,ἐξεράω
φράζω,5,5.0,13.0,0.0,2.1576710721387666,1.0,9.0,7197,0.0,0.00013894678338196472,0.0006947339169098236,0.0012505210504376823,0.0018063081839655411,Antigone,φράζω
ὅμως,2,2.0,7.0,0.0,1.4915680422881232,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,ὅμως
δράσσομαι,1,1.0,5.0,0.0,1.0392497101466809,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,δράσσομαι
μόρσιμος,1,1.0,7.0,0.0,0.9696760945138991,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.000972627483673753,Antigone,μόρσιμος
ἄνθη,2,2.0,8.0,0.0,1.4310332434489927,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,ἄνθη
ἀθυμία,1,1.0,6.0,0.0,1.0081545637329747,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἀθυμία
οὐδέ,22,22.0,40.0,9.0,4.8341250743816335,13.0,31.0,7197,0.0012505210504376823,0.0018063081839655411,0.0030568292344032235,0.004307350284840906,0.0055578713352785886,Antigone,οὐδέ
στοχάζομαι,1,1.0,5.0,0.0,0.9632819358381469,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,στοχάζομαι
ἀποφράσσω,1,1.0,5.0,0.0,0.9513017528497595,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἀποφράσσω
σημαίνω,2,2.0,7.0,0.0,1.4348209953549218,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,σημαίνω
δεῖνα,6,6.0,16.0,1.0,2.4618641767520857,1.0,11.0,7197,0.00013894678338196472,0.00013894678338196472,0.0008336807002917883,0.0015284146172016117,0.0022231485341114355,Antigone,δεῖνα
προστίθημι,1,1.0,6.0,0.0,1.0118074153485168,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,προστίθημι
ὄκνος,1,1.0,6.0,0.0,1.0104340765121804,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ὄκνος
ἐρέω,1,1.0,6.0,0.0,1.0113511599989238,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἐρέω
ἀπαλλάσσω,4,4.0,11.0,0.0,1.9680906024318643,0.0,8.0,7197,0.0,0.0,0.0005557871335278589,0.0011115742670557178,0.0015284146172016117,Antigone,ἀπαλλάσσω
ἄπειμι,2,2.0,8.0,0.0,1.3636123208003665,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,ἄπειμι
χρώς,1,1.0,5.0,0.0,0.9457650492968792,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,χρώς
δίψιος,2,2.0,8.0,0.0,1.4135062787267696,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,δίψιος
κόνις,5,5.0,15.0,0.0,2.2211313728423576,1.0,9.0,7197,0.0,0.00013894678338196472,0.0006947339169098236,0.0012505210504376823,0.0020842017507294707,Antigone,κόνις
παλύνω,1,1.0,6.0,0.0,0.999660281956165,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,παλύνω
ἐφαγιστεύω,1,1.0,5.0,0.0,0.9791798643728368,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἐφαγιστεύω
φημί,7,7.0,16.0,0.0,2.6069215485012127,2.0,12.0,7197,0.0,0.00027789356676392944,0.000972627483673753,0.0016673614005835765,0.0022231485341114355,Antigone,φημί
ἀνδρόω,7,7.0,19.0,1.0,2.603713631589441,2.0,12.0,7197,0.00013894678338196472,0.00027789356676392944,0.000972627483673753,0.0016673614005835765,0.0026399888842573295,Antigone,ἀνδρόω
τολμάω,2,2.0,8.0,0.0,1.403794629081961,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,τολμάω
γενηίς,1,1.0,6.0,0.0,1.0316984047683695,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,γενηίς
πλῆγμα,2,2.0,7.0,0.0,1.3996338896207912,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,πλῆγμα
δίκελλα,1,1.0,6.0,0.0,1.0453856555507008,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,δίκελλα
ἐκβολεύς,1,1.0,5.0,0.0,1.0121272639355183,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἐκβολεύς
στύφλος,1,1.0,5.0,0.0,1.0029955134495867,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,στύφλος
χέρσος,1,1.0,5.0,0.0,1.0034824477672855,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,χέρσος
ἀρρώξ,1,1.0,5.0,0.0,1.0142540553092647,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἀρρώξ
ἐπαμαξεύω,1,1.0,6.0,0.0,0.9832147724232426,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἐπαμαξεύω
τροχός,2,2.0,7.0,0.0,1.4389334489577588,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,τροχός
ἄσημος,4,4.0,13.0,0.0,2.0195334819000856,0.0,8.0,7197,0.0,0.0,0.0005557871335278589,0.0011115742670557178,0.0018063081839655411,Antigone,ἄσημος
ἐργάτης,1,1.0,5.0,0.0,0.972110590930374,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,ἐργάτης
ἡμερόσκοπος,1,1.0,7.0,0.0,0.9962727741735395,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.000972627483673753,Antigone,ἡμερόσκοπος
Θαύμας,1,1.0,5.0,0.0,1.0251707296714168,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,θαύμας
δυσχερής,1,1.0,5.0,0.0,0.9507134919922742,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0006947339169098236,Antigone,δυσχερής
ἀφανίζω,1,1.0,6.0,0.0,1.0389535963769387,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,ἀφανίζω
τυμβήρης,2,2.0,8.0,0.0,1.3601103263706589,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,τυμβήρης
λεπτός,1,1.0,6.0,0.0,1.0074477896898921,0.0,3.0,7197,0.0,0.0,0.00013894678338196472,0.00041684035014589413,0.0008336807002917883,Antigone,λεπτός
ἄγος,2,2.0,7.0,0.0,1.458691954383179,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.000972627483673753,Antigone,ἄγος
φεύγω,6,6.0,15.0,1.0,2.4344521853093446,1.0,11.0,7197,0.00013894678338196472,0.00013894678338196472,0.0008336807002917883,0.0015284146172016117,0.0020842017507294707,Antigone,φεύγω
σημεία,2,2.0,8.0,0.0,1.3946687417092631,0.0,5.0,7197,0.0,0.0,0.00027789356676392944,0.0006947339169098236,0.0011115742670557178,Antigone,σημεία
