lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_min
τέκνον,34,34.0,59.0,17.0,5.8380088773782886,23.0,45.0,10110,0.0016815034619188922,0.002274975272007913,0.0033630069238377845,0.004451038575667656,0.005835806132542038,Oedipus Colonus,τέκνον
τυφλόω,3,3.0,10.0,0.0,1.641102307358308,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0009891196834817012,Oedipus Colonus,τυφλόω
γέρων,14,14.0,25.0,3.0,3.693021201456263,7.0,21.0,10110,0.0002967359050445104,0.0006923837784371909,0.0013847675568743817,0.0020771513353115725,0.002472799208704253,Oedipus Colonus,γέρων
Ἀντιγόνη,4,4.0,10.0,0.0,1.9605102396061138,0.0,8.0,10110,0.0,0.0,0.0003956478733926805,0.000791295746785361,0.0009891196834817012,Oedipus Colonus,ἀντιγόνη
τίς,73,73.0,101.0,44.0,8.718435460741626,56.0,90.0,10110,0.004352126607319486,0.005539070227497527,0.007220573689416419,0.008902077151335312,0.009990108803165183,Oedipus Colonus,τίς
χῶρος,10,10.0,20.0,3.0,3.1826593721793093,4.0,16.0,10110,0.0002967359050445104,0.0003956478733926805,0.0009891196834817012,0.001582591493570722,0.0019782393669634025,Oedipus Colonus,χῶρος
ἀφίγμεθ,1,1.0,6.0,0.0,0.9572208356861669,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,ἀφίγμεθ
ἤ,51,51.0,75.0,31.0,7.152699133551261,37.0,65.0,10110,0.003066271018793274,0.003659742828882295,0.005044510385756677,0.006429277942631058,0.00741839762611276,Oedipus Colonus,ἤ
ἀνήρ,44,44.0,62.0,24.0,6.50824375413496,31.0,57.0,10110,0.002373887240356083,0.003066271018793274,0.004352126607319486,0.005637982195845697,0.006132542037586548,Oedipus Colonus,ἀνήρ
πόλις,42,42.0,66.0,23.0,6.521472716619033,29.0,55.0,10110,0.002274975272007913,0.0028684470820969335,0.004154302670623145,0.005440158259149357,0.006528189910979229,Oedipus Colonus,πόλις
τις,103,103.0,142.0,74.0,10.119172315542821,83.0,123.0,10110,0.00731948565776459,0.008209693372898121,0.010187932739861523,0.012166172106824925,0.014045499505440158,Oedipus Colonus,τις
ὁ,527,527.0,611.0,451.0,22.021058897451656,484.0,570.0,10110,0.04460929772502473,0.04787339268051434,0.05212660731948566,0.05637982195845697,0.06043521266073195,Oedipus Colonus,ὁ
πλανάω,4,4.0,11.0,0.0,1.9883677712149772,0.0,8.0,10110,0.0,0.0,0.0003956478733926805,0.000791295746785361,0.0010880316518298715,Oedipus Colonus,πλανάω
Οἰδίπους,15,15.0,32.0,6.0,3.88116844925192,7.0,23.0,10110,0.0005934718100890207,0.0006923837784371909,0.001483679525222552,0.002274975272007913,0.003165182987141444,Oedipus Colonus,οἰδίπους
κατά,25,25.0,45.0,11.0,4.932137267146769,15.0,35.0,10110,0.0010880316518298715,0.001483679525222552,0.002472799208704253,0.0034619188921859545,0.004451038575667656,Oedipus Colonus,κατά
ἡμέρα,7,7.0,17.0,1.0,2.6542416998078786,2.0,12.0,10110,9.891196834817012e-05,0.00019782393669634025,0.0006923837784371909,0.0011869436201780415,0.0016815034619188922,Oedipus Colonus,ἡμέρα
νῦν,47,47.0,72.0,29.0,6.827165869245729,34.0,60.0,10110,0.0028684470820969335,0.0033630069238377845,0.004648862512363996,0.005934718100890208,0.007121661721068249,Oedipus Colonus,νῦν
σπανιστός,1,1.0,4.0,0.0,0.9637837521348467,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0003956478733926805,Oedipus Colonus,σπανιστός
δέχομαι,6,6.0,14.0,0.0,2.4312496837994595,1.0,11.0,10110,0.0,9.891196834817012e-05,0.0005934718100890207,0.0010880316518298715,0.0013847675568743817,Oedipus Colonus,δέχομαι
δώρημα,2,2.0,9.0,0.0,1.4157230408069754,0.0,5.0,10110,0.0,0.0,0.00019782393669634025,0.0004945598417408506,0.0008902077151335311,Oedipus Colonus,δώρημα
σμικρός,4,4.0,11.0,0.0,1.9746414335794777,0.0,8.0,10110,0.0,0.0,0.0003956478733926805,0.000791295746785361,0.0010880316518298715,Oedipus Colonus,σμικρός
μέν,81,81.0,109.0,54.0,9.195173124591454,63.0,99.0,10110,0.005341246290801187,0.006231454005934718,0.008011869436201781,0.009792284866468843,0.010781404549950545,Oedipus Colonus,μέν
ἐξαιτέω,3,3.0,9.0,0.0,1.721399658190034,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0008902077151335311,Oedipus Colonus,ἐξαιτέω
μικρός,9,9.0,20.0,1.0,2.9996659820713383,3.0,15.0,10110,9.891196834817012e-05,0.0002967359050445104,0.0008902077151335311,0.001483679525222552,0.0019782393669634025,Oedipus Colonus,μικρός
δ,172,172.0,211.0,133.0,12.7072803945209,147.0,197.0,10110,0.013155291790306627,0.014540059347181009,0.017012858555885264,0.019485657764589517,0.0208704253214639,Oedipus Colonus,δ
ἔτι,9,9.0,20.0,2.0,2.960008167496892,3.0,15.0,10110,0.00019782393669634025,0.0002967359050445104,0.0008902077151335311,0.001483679525222552,0.0019782393669634025,Oedipus Colonus,ἔτι
μείων,3,3.0,10.0,0.0,1.696547001492073,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0009891196834817012,Oedipus Colonus,μείων
φέρω,19,19.0,36.0,7.0,4.313684518584324,11.0,27.0,10110,0.0006923837784371909,0.0010880316518298715,0.0018793273986152325,0.0026706231454005935,0.0035608308605341245,Oedipus Colonus,φέρω
καί,182,183.0,230.0,140.0,13.440841854966889,157.0,209.0,10110,0.013847675568743818,0.01552917903066271,0.018001978239366962,0.020672601384767557,0.02274975272007913,Oedipus Colonus,καί
τόδ,18,18.0,33.0,6.0,4.173050161733932,10.0,26.0,10110,0.0005934718100890207,0.0009891196834817012,0.0017804154302670622,0.0025717111770524235,0.0032640949554896144,Oedipus Colonus,τόδ
ἐξαρκέω,2,2.0,10.0,0.0,1.4491321595989917,0.0,5.0,10110,0.0,0.0,0.00019782393669634025,0.0004945598417408506,0.0009891196834817012,Oedipus Colonus,ἐξαρκέω
ἐγώ,274,274.0,324.0,229.0,16.02441917792998,243.0,305.0,10110,0.02265084075173096,0.024035608308605343,0.027101879327398614,0.03016815034619189,0.032047477744807124,Oedipus Colonus,ἐγώ
στέργω,4,4.0,11.0,0.0,1.9748822345040795,0.0,8.0,10110,0.0,0.0,0.0003956478733926805,0.000791295746785361,0.0010880316518298715,Oedipus Colonus,στέργω
γάρ,141,141.0,175.0,106.0,11.756856566432875,118.0,164.0,10110,0.010484668644906034,0.011671612265084076,0.013946587537091989,0.0162215628090999,0.01730959446092977,Oedipus Colonus,γάρ
πάθη,1,1.0,5.0,0.0,0.976032458804194,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,πάθη
χρόνος,21,21.0,39.0,8.0,4.572922739083017,12.0,30.0,10110,0.000791295746785361,0.0011869436201780415,0.0020771513353115725,0.002967359050445104,0.003857566765578635,Oedipus Colonus,χρόνος
σύνειμι,3,3.0,10.0,0.0,1.7349311265828482,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0009891196834817012,Oedipus Colonus,σύνειμι
μακρός,7,7.0,16.0,1.0,2.607105483289663,2.0,12.0,10110,9.891196834817012e-05,0.00019782393669634025,0.0006923837784371909,0.0011869436201780415,0.001582591493570722,Oedipus Colonus,μακρός
διδάσκω,8,8.0,18.0,1.0,2.7944371742587255,3.0,13.0,10110,9.891196834817012e-05,0.0002967359050445104,0.000791295746785361,0.0012858555885262117,0.0017804154302670622,Oedipus Colonus,διδάσκω
γενναῖος,4,4.0,11.0,0.0,2.0463090234323413,0.0,8.0,10110,0.0,0.0,0.0003956478733926805,0.000791295746785361,0.0010880316518298715,Oedipus Colonus,γενναῖος
τρίτος,3,3.0,10.0,0.0,1.780229418703319,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0009891196834817012,Oedipus Colonus,τρίτος
ἀλλ,74,74.0,103.0,51.0,8.872970212933232,57.0,91.0,10110,0.005044510385756677,0.005637982195845697,0.00731948565776459,0.009000989119683481,0.010187932739861523,Oedipus Colonus,ἀλλ
ὦ,126,127.0,176.0,93.0,10.742177415420754,106.0,148.0,10110,0.009198813056379823,0.010484668644906034,0.012462908011869436,0.01463897131552918,0.017408506429277944,Oedipus Colonus,ὦ
θάκησις,1,1.0,5.0,0.0,0.998438341050225,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,θάκησις
εἰ,66,66.0,92.0,39.0,8.000938506388923,50.0,82.0,10110,0.003857566765578635,0.004945598417408506,0.006528189910979229,0.00811078140454995,0.009099901088031652,Oedipus Colonus,εἰ
βλέπω,5,5.0,14.0,0.0,2.311364012094068,0.0,10.0,10110,0.0,0.0,0.0004945598417408506,0.0009891196834817012,0.0013847675568743817,Oedipus Colonus,βλέπω
πρός,46,46.0,73.0,28.0,6.904362517873883,32.0,60.0,10110,0.0027695351137487635,0.003165182987141444,0.004549950544015826,0.005934718100890208,0.007220573689416419,Oedipus Colonus,πρός
βέβηλος,1,1.0,5.0,0.0,0.985111950209496,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,βέβηλος
ἄλσος,5,5.0,14.0,0.0,2.296371198068973,0.0,10.0,10110,0.0,0.0,0.0004945598417408506,0.0009891196834817012,0.0013847675568743817,Oedipus Colonus,ἄλσος
θεός,51,51.0,75.0,29.0,7.089279661142311,37.0,65.0,10110,0.0028684470820969335,0.003659742828882295,0.005044510385756677,0.006429277942631058,0.00741839762611276,Oedipus Colonus,θεός
στῆσόν,1,1.0,5.0,0.0,0.9890761994263757,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,στῆσόν
ἐξιδρύω,1,1.0,5.0,0.0,1.025199963438817,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,ἐξιδρύω
ὡς,79,79.0,105.0,51.0,8.734344007122981,62.0,96.0,10110,0.005044510385756677,0.006132542037586548,0.00781404549950544,0.009495548961424332,0.010385756676557863,Oedipus Colonus,ὡς
πυνθάνομαι,4,4.0,12.0,0.0,1.9675189628389513,0.0,8.0,10110,0.0,0.0,0.0003956478733926805,0.000791295746785361,0.0011869436201780415,Oedipus Colonus,πυνθάνομαι
ὅπου,4,4.0,13.0,0.0,1.978561420503611,0.0,8.0,10110,0.0,0.0,0.0003956478733926805,0.000791295746785361,0.0012858555885262117,Oedipus Colonus,ὅπου
ποτ,18,18.0,32.0,5.0,4.236700646450299,10.0,26.0,10110,0.0004945598417408506,0.0009891196834817012,0.0017804154302670622,0.0025717111770524235,0.003165182987141444,Oedipus Colonus,ποτ
εἰμί,175,175.0,220.0,135.0,13.116065447655133,149.0,201.0,10110,0.013353115727002967,0.014737883283877349,0.01730959446092977,0.019881305637982197,0.021760633036597428,Oedipus Colonus,εἰμί
μανθάνω,13,13.0,27.0,3.0,3.663785566231279,6.0,20.0,10110,0.0002967359050445104,0.0005934718100890207,0.0012858555885262117,0.0019782393669634025,0.0026706231454005935,Oedipus Colonus,μανθάνω
ἥκω,20,20.0,37.0,7.0,4.478918540084348,11.0,29.0,10110,0.0006923837784371909,0.0010880316518298715,0.0019782393669634025,0.0028684470820969335,0.003659742828882295,Oedipus Colonus,ἥκω
ξένος,44,44.0,66.0,26.0,6.621444138367587,31.0,57.0,10110,0.0025717111770524235,0.003066271018793274,0.004352126607319486,0.005637982195845697,0.006528189910979229,Oedipus Colonus,ξένος
ἀστός,6,6.0,20.0,0.0,2.530296741175161,1.0,11.0,10110,0.0,9.891196834817012e-05,0.0005934718100890207,0.0010880316518298715,0.0019782393669634025,Oedipus Colonus,ἀστός
ὅς,128,128.0,169.0,95.0,11.113950067995004,106.0,150.0,10110,0.009396636993076163,0.010484668644906034,0.012660731948565776,0.01483679525222552,0.016716122650840753,Oedipus Colonus,ὅς
ἀκούω,23,23.0,38.0,9.0,4.639474891916891,14.0,32.0,10110,0.0008902077151335311,0.0013847675568743817,0.002274975272007913,0.003165182987141444,0.003758654797230465,Oedipus Colonus,ἀκούω
τελέω,8,8.0,19.0,0.0,2.8280163230922732,2.0,14.0,10110,0.0,0.00019782393669634025,0.000791295746785361,0.0013847675568743817,0.0018793273986152325,Oedipus Colonus,τελέω
πάτηρ,27,27.0,48.0,13.0,5.136423381580333,17.0,37.0,10110,0.0012858555885262117,0.0016815034619188922,0.0026706231454005935,0.003659742828882295,0.004747774480712166,Oedipus Colonus,πάτηρ
ταλαίπωρ,3,3.0,13.0,0.0,1.7592171994512613,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0012858555885262117,Oedipus Colonus,ταλαίπωρ
πύργος,1,1.0,5.0,0.0,1.0148458444079533,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,πύργος
στέγω,1,1.0,6.0,0.0,0.9549387896132786,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,στέγω
ἀπό,21,21.0,37.0,9.0,4.64854998714836,12.0,30.0,10110,0.0008902077151335311,0.0011869436201780415,0.0020771513353115725,0.002967359050445104,0.003659742828882295,Oedipus Colonus,ἀπό
ὄμμα,14,14.0,26.0,3.0,3.7864369656848744,7.0,21.0,10110,0.0002967359050445104,0.0006923837784371909,0.0013847675568743817,0.0020771513353115725,0.0025717111770524235,Oedipus Colonus,ὄμμα
πρόσω,4,4.0,13.0,0.0,1.9663167594265185,0.0,8.0,10110,0.0,0.0,0.0003956478733926805,0.000791295746785361,0.0012858555885262117,Oedipus Colonus,πρόσω
ὅδ,13,13.0,27.0,4.0,3.5615347071914756,6.0,20.0,10110,0.0003956478733926805,0.0005934718100890207,0.0012858555885262117,0.0019782393669634025,0.0026706231454005935,Oedipus Colonus,ὅδ
ἱερός,5,5.0,13.0,0.0,2.2478418998660032,1.0,9.0,10110,0.0,9.891196834817012e-05,0.0004945598417408506,0.0008902077151335311,0.0012858555885262117,Oedipus Colonus,ἱερός
ἀπεικάζω,1,1.0,6.0,0.0,0.9938049867294678,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,ἀπεικάζω
βρύω,1,1.0,6.0,0.0,0.9833570099363825,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,βρύω
δάφνη,1,1.0,6.0,0.0,1.0135170364709112,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,δάφνη
ἐλαία,3,3.0,9.0,0.0,1.681361657400647,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0008902077151335311,Oedipus Colonus,ἐλαία
ἄμπελος,1,1.0,5.0,0.0,0.9907736207794259,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,ἄμπελος
πυκνόπτερος,1,1.0,6.0,0.0,1.0319762715174396,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,πυκνόπτερος
εἴσω,1,1.0,6.0,0.0,1.0212614870712784,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,εἴσω
αὐτός,57,57.0,81.0,35.0,7.421533052351981,42.0,72.0,10110,0.0034619188921859545,0.004154302670623145,0.005637982195845697,0.007121661721068249,0.008011869436201781,Oedipus Colonus,αὐτός
εὐστομοῦσ,1,1.0,6.0,0.0,1.0261466868713378,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,εὐστομοῦσ
ἀηδών,2,2.0,7.0,0.0,1.3787954609284643,0.0,5.0,10110,0.0,0.0,0.00019782393669634025,0.0004945598417408506,0.0006923837784371909,Oedipus Colonus,ἀηδών
ἵημι,18,18.0,32.0,6.0,4.159119104843205,10.0,26.0,10110,0.0005934718100890207,0.0009891196834817012,0.0017804154302670622,0.0025717111770524235,0.003165182987141444,Oedipus Colonus,ἵημι
κῶλον,1,1.0,7.0,0.0,0.9828418092338358,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0006923837784371909,Oedipus Colonus,κῶλον
κάμπτω,2,2.0,8.0,0.0,1.464173553853576,0.0,5.0,10110,0.0,0.0,0.00019782393669634025,0.0004945598417408506,0.000791295746785361,Oedipus Colonus,κάμπτω
τοῦδ,18,18.0,32.0,7.0,4.114947533905289,10.0,26.0,10110,0.0006923837784371909,0.0009891196834817012,0.0017804154302670622,0.0025717111770524235,0.003165182987141444,Oedipus Colonus,τοῦδ
ἐπί,27,27.0,46.0,13.0,5.317874407297362,17.0,37.0,10110,0.0012858555885262117,0.0016815034619188922,0.0026706231454005935,0.003659742828882295,0.004549950544015826,Oedipus Colonus,ἐπί
ἄξεστος,1,1.0,5.0,0.0,1.0233683194640635,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,ἄξεστος
πέτρος,3,3.0,10.0,0.0,1.6944281964978345,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0009891196834817012,Oedipus Colonus,πέτρος
μακράν,1,1.0,6.0,0.0,1.02704974019332,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,μακράν
προστέλλω,1,1.0,7.0,0.0,1.0038805824281172,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0006923837784371909,Oedipus Colonus,προστέλλω
ὁδός,11,11.0,23.0,2.0,3.3432589817991394,4.0,18.0,10110,0.00019782393669634025,0.0003956478733926805,0.0010880316518298715,0.0017804154302670622,0.002274975272007913,Oedipus Colonus,ὁδός
κάθιζέ,1,1.0,5.0,0.0,0.9556781253752129,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,κάθιζέ
φυλάσσω,7,7.0,17.0,1.0,2.676043495761753,2.0,12.0,10110,9.891196834817012e-05,0.00019782393669634025,0.0006923837784371909,0.0011869436201780415,0.0016815034619188922,Oedipus Colonus,φυλάσσω
τυφλός,1,1.0,6.0,0.0,1.0280656987367418,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,τυφλός
οὕνεκα,7,7.0,17.0,1.0,2.8125560489475676,1.0,13.0,10110,9.891196834817012e-05,9.891196834817012e-05,0.0006923837784371909,0.0012858555885262117,0.0016815034619188922,Oedipus Colonus,οὕνεκα
οὐ,160,160.0,202.0,114.0,12.737991190938217,135.0,185.0,10110,0.011275964391691394,0.013353115727002967,0.01582591493570722,0.018298714144411473,0.019980217606330366,Oedipus Colonus,οὐ
δεῖ,11,11.0,23.0,1.0,3.2994181062969052,5.0,17.0,10110,9.891196834817012e-05,0.0004945598417408506,0.0010880316518298715,0.0016815034619188922,0.002274975272007913,Oedipus Colonus,δεῖ
ὅδε,130,130.0,166.0,92.0,11.45621574172201,108.0,152.0,10110,0.009099901088031652,0.010682492581602374,0.012858555885262116,0.01503461918892186,0.016419386745796242,Oedipus Colonus,ὅδε
ἔχω,65,65.0,89.0,43.0,7.805323627055884,50.0,80.0,10110,0.004253214638971316,0.004945598417408506,0.006429277942631058,0.00791295746785361,0.008803165182987141,Oedipus Colonus,ἔχω
δή,15,15.0,30.0,4.0,3.874490459876801,7.0,23.0,10110,0.0003956478733926805,0.0006923837784371909,0.001483679525222552,0.002274975272007913,0.002967359050445104,Oedipus Colonus,δή
μ,37,37.0,55.0,20.0,5.678528710122744,26.0,48.0,10110,0.0019782393669634025,0.0025717111770524235,0.003659742828882295,0.004747774480712166,0.005440158259149357,Oedipus Colonus,μ
ὅποι,1,1.0,8.0,0.0,1.0499407718417388,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.000791295746785361,Oedipus Colonus,ὅποι
καθίστημι,2,2.0,8.0,0.0,1.4053181422436292,0.0,5.0,10110,0.0,0.0,0.00019782393669634025,0.0004945598417408506,0.000791295746785361,Oedipus Colonus,καθίστημι
γοῦν,2,2.0,8.0,0.0,1.3323306252972245,0.0,5.0,10110,0.0,0.0,0.00019782393669634025,0.0004945598417408506,0.000791295746785361,Oedipus Colonus,γοῦν
Ἀθῆναι,7,7.0,17.0,1.0,2.5825848012687245,2.0,12.0,10110,9.891196834817012e-05,0.00019782393669634025,0.0006923837784371909,0.0011869436201780415,0.0016815034619188922,Oedipus Colonus,ἀθῆναι
οἶδα,18,18.0,33.0,7.0,4.160262277523163,10.0,26.0,10110,0.0006923837784371909,0.0009891196834817012,0.0017804154302670622,0.0025717111770524235,0.0032640949554896144,Oedipus Colonus,οἶδα
δέ,71,71.0,99.0,45.0,8.571022084933599,54.0,88.0,10110,0.004451038575667656,0.005341246290801187,0.007022749752720079,0.008704253214638972,0.009792284866468843,Oedipus Colonus,δέ
πᾶς,37,37.0,56.0,19.0,5.88811583546962,25.0,49.0,10110,0.0018793273986152325,0.002472799208704253,0.003659742828882295,0.004846686449060336,0.005539070227497527,Oedipus Colonus,πᾶς
αὐδάω,5,5.0,13.0,0.0,2.2099742111585923,1.0,9.0,10110,0.0,9.891196834817012e-05,0.0004945598417408506,0.0008902077151335311,0.0012858555885262117,Oedipus Colonus,αὐδάω
οὗτος,57,57.0,81.0,32.0,7.361705732281829,43.0,71.0,10110,0.003165182987141444,0.004253214638971316,0.005637982195845697,0.007022749752720079,0.008011869436201781,Oedipus Colonus,οὗτος
γε,68,68.0,99.0,45.0,8.585818058185936,51.0,85.0,10110,0.004451038575667656,0.005044510385756677,0.006726013847675569,0.008407517309594461,0.009792284866468843,Oedipus Colonus,γε
ἔμπορος,3,3.0,11.0,0.0,1.7162507053214768,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0010880316518298715,Oedipus Colonus,ἔμπορος
ὅστις,22,22.0,39.0,9.0,4.665766884380382,13.0,31.0,10110,0.0008902077151335311,0.0012858555885262117,0.002176063303659743,0.003066271018793274,0.003857566765578635,Oedipus Colonus,ὅστις
τόπος,8,8.0,17.0,1.0,2.744952683520291,3.0,13.0,10110,9.891196834817012e-05,0.0002967359050445104,0.000791295746785361,0.0012858555885262117,0.0016815034619188922,Oedipus Colonus,τόπος
μολοῦσά,1,1.0,6.0,0.0,1.0024923984704441,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,μολοῦσά
ποι,1,1.0,5.0,0.0,0.983770397910096,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,ποι
ναί,3,3.0,9.0,0.0,1.6525069502968035,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0008902077151335311,Oedipus Colonus,ναί
εἴπερ,6,6.0,16.0,0.0,2.4686841836090694,1.0,11.0,10110,0.0,9.891196834817012e-05,0.0005934718100890207,0.0010880316518298715,0.001582591493570722,Oedipus Colonus,εἴπερ
ἐξοικήσιμος,1,1.0,6.0,0.0,0.9740796522005636,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,ἐξοικήσιμος
μήν,9,9.0,23.0,1.0,3.1064555258470654,3.0,15.0,10110,9.891196834817012e-05,0.0002967359050445104,0.0008902077151335311,0.001483679525222552,0.002274975272007913,Oedipus Colonus,μήν
οἰκητός,2,2.0,8.0,0.0,1.4212614171868703,0.0,5.0,10110,0.0,0.0,0.00019782393669634025,0.0004945598417408506,0.000791295746785361,Oedipus Colonus,οἰκητός
οἴομαι,4,4.0,11.0,0.0,1.967593600168629,0.0,8.0,10110,0.0,0.0,0.0003956478733926805,0.000791295746785361,0.0010880316518298715,Oedipus Colonus,οἴομαι
οὐδείς,31,31.0,48.0,16.0,5.592238448879918,20.0,42.0,10110,0.001582591493570722,0.0019782393669634025,0.003066271018793274,0.004154302670623145,0.004747774480712166,Oedipus Colonus,οὐδείς
πέλας,6,6.0,14.0,0.0,2.508399077911234,1.0,11.0,10110,0.0,9.891196834817012e-05,0.0005934718100890207,0.0010880316518298715,0.0013847675568743817,Oedipus Colonus,πέλας
ὁράω,26,26.0,47.0,11.0,5.191862725596523,16.0,36.0,10110,0.0010880316518298715,0.001582591493570722,0.0025717111770524235,0.0035608308605341245,0.004648862512363996,Oedipus Colonus,ὁράω
δεῦρο,8,8.0,18.0,1.0,2.739184343765651,3.0,13.0,10110,9.891196834817012e-05,0.0002967359050445104,0.000791295746785361,0.0012858555885262117,0.0017804154302670622,Oedipus Colonus,δεῦρο
προσστείχω,1,1.0,5.0,0.0,0.97384579085994,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0004945598417408506,Oedipus Colonus,προσστείχω
ἐξορμάω,1,1.0,7.0,0.0,1.0261466868713371,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0006923837784371909,Oedipus Colonus,ἐξορμάω
οὖν,15,15.0,28.0,5.0,3.8205548498404522,8.0,22.0,10110,0.0004945598417408506,0.000791295746785361,0.001483679525222552,0.002176063303659743,0.0027695351137487635,Oedipus Colonus,οὖν
πάρειμι,13,13.0,27.0,3.0,3.591095102606457,6.0,20.0,10110,0.0002967359050445104,0.0005934718100890207,0.0012858555885262117,0.0019782393669634025,0.0026706231454005935,Oedipus Colonus,πάρειμι
σύ,208,209.0,249.0,166.0,14.154236242072676,181.0,237.0,10110,0.016419386745796242,0.017903066271018793,0.020573689416419388,0.02344213649851632,0.02462908011869436,Oedipus Colonus,σύ
λέγω,38,38.0,58.0,20.0,6.216474679636145,26.0,50.0,10110,0.0019782393669634025,0.0025717111770524235,0.003758654797230465,0.004945598417408506,0.005736894164193867,Oedipus Colonus,λέγω
εὔκαιρόν,1,1.0,6.0,0.0,1.0467933051831282,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0005934718100890207,Oedipus Colonus,εὔκαιρόν
ἔννεφ,1,1.0,7.0,0.0,1.0150741964879337,0.0,3.0,10110,0.0,0.0,9.891196834817012e-05,0.0002967359050445104,0.0006923837784371909,Oedipus Colonus,ἔννεφ
ξεῖν,5,5.0,13.0,0.0,2.25397506561266,1.0,9.0,10110,0.0,9.891196834817012e-05,0.0004945598417408506,0.0008902077151335311,0.0012858555885262117,Oedipus Colonus,ξεῖν
ὑπέρ,3,3.0,10.0,0.0,1.7121916947586266,0.0,6.0,10110,0.0,0.0,0.0002967359050445104,0.0005934718100890207,0.0009891196834817012,Oedipus Colonus,ὑπέρ
τ,40,40.0,59.0,23.0,6.286780923939868,28.0,52.0,10110,0.002274975272007913,0.0027695351137487635,0.003956478733926805,0.005143422354104847,0.005835806132542038,Oedipus Colonus,τ
