wordCount,lemma,speaker,word,telWord,speechAct
512,οὗπερ,Ξένος,οὗπερ,False,37
513,φαίνω,Ξένος,κἀφάνης,False,37
514,ἕως,Ξένος,ἕως,False,37
515,ἐγώ,Ξένος,ἐγὼ,False,37
516,ὁ,Ξένος,τοῖς,False,37
517,ἐνθάδ ̓,Ξένος,ἐνθάδ᾽,False,37
518,αὐτός,Ξένος,αὐτοῦ,False,37
519,μή,Ξένος,μὴ,False,37
520,κατ ̓,Ξένος,κατ᾽,False,37
521,ἄστυ,Ξένος,ἄστυ,False,37
522,δημότης,Ξένος,δημόταις,False,37
523,λέγω,Ξένος,λέξω,False,37
524,τάδ ̓,Ξένος,τάδ᾽,False,37
525,ἔρχομαι,Ξένος,ἐλθών,False,37
526,ὅδε,Ξένος,οἵδε,False,37
527,γάρ,Ξένος,γὰρ,False,37
528,κρινοῦσί,Ξένος,κρινοῦσί,False,37
529,σύ,Ξένος,σοι,False,37
530,εἰ,Ξένος,εἰ,False,37
531,χρή,Ξένος,χρή,False,37
532,σύ,Ξένος,σε,False,37
533,μίμνω,Ξένος,μίμνειν,False,37
534,ἤ,Ξένος,ἢ,False,37
535,πορεύω,Ξένος,πορεύεσθαι,False,37
536,πάλιν,Ξένος,πάλιν,False,37
537,ὦ,Οἰδίπους,ὦ,False,38
538,τέκνον,Οἰδίπους,τέκνον,False,38
539,εἰμί,Οἰδίπους,ἦ,False,38
540,βαίνω,Οἰδίπους,βέβηκεν,False,38
541,ἐγώ,Οἰδίπους,ἡμὶν,False,38
542,ὁ,Οἰδίπους,ὁ,False,38
543,ξένος,Οἰδίπους,ξένος,False,38
544,βαίνω,Ἀντιγόνη,βέβηκεν,False,39
545,ὥστε,Ἀντιγόνη,ὥστε,False,39
546,πᾶς,Ἀντιγόνη,πᾶν,False,39
547,ἐν,Ἀντιγόνη,ἐν,False,39
548,ἥσυχος,Ἀντιγόνη,ἡσύχῳ,False,39
549,πάτηρ,Ἀντιγόνη,πάτερ,False,39
550,ἔξεστι,Ἀντιγόνη,ἔξεστι,False,39
551,φωνέω,Ἀντιγόνη,φωνεῖν,False,39
552,ὡς,Ἀντιγόνη,ὡς,False,39
553,ἐγώ,Ἀντιγόνη,ἐμοῦ,False,39
554,μόνος,Ἀντιγόνη,μόνης,False,39
555,πέλας,Ἀντιγόνη,πέλας,False,39
556,ὦ,Οἰδίπους,ὦ,False,40
557,πότνια,Οἰδίπους,πότνιαι,False,40
558,δεινώψ,Οἰδίπους,δεινῶπες,False,40
559,εὖτε,Οἰδίπους,εὖτε,False,40
560,νῦν,Οἰδίπους,νῦν,False,40
561,ἕδρα,Οἰδίπους,ἕδρας,False,40
562,πρῶτος,Οἰδίπους,πρώτων,False,40
563,ἐφ ̓,Οἰδίπους,ἐφ᾽,False,40
564,σύ,Οἰδίπους,ὑμῶν,False,40
565,ὅδε,Οἰδίπους,τῆσδε,False,40
566,γῆ,Οἰδίπους,γῆς,False,40
567,ἔκαμψ ̓,Οἰδίπους,ἔκαμψ᾽,False,40
568,ἐγώ,Οἰδίπους,ἐγώ,False,40
569,Φοῖβος,Οἰδίπους,Φοίβῳ,False,40
570,τε,Οἰδίπους,τε,False,40
571,ἐγώ,Οἰδίπους,κἀμοὶ,False,40
572,μή,Οἰδίπους,μὴ,False,40
573,γένησθ ̓,Οἰδίπους,γένησθ᾽,False,40
574,ἀγνώμων,Οἰδίπους,ἀγνώμονες,False,40
575,ὅς,Οἰδίπους,ὅς,False,40
576,ἐγώ,Οἰδίπους,μοι,False,40
577,ὁ,Οἰδίπους,τὰ,False,40
578,πόλλ ̓,Οἰδίπους,πόλλ᾽,False,40
579,ἐκεῖν ̓,Οἰδίπους,ἐκεῖν᾽,False,40
580,ὅτ ̓,Οἰδίπους,ὅτ᾽,False,40
581,ἐκχράω2,Οἰδίπους,ἐξέχρη,False,40
582,κακός,Οἰδίπους,κακά,False,40
583,οὗτος,Οἰδίπους,ταύτην,False,40
584,λέγω,Οἰδίπους,ἔλεξε,False,40
585,παῦλα,Οἰδίπους,παῦλαν,False,40
586,ἐν,Οἰδίπους,ἐν,False,40
587,χρόνος,Οἰδίπους,χρόνῳ,False,40
588,μακρός,Οἰδίπους,μακρῷ,False,40
589,ἔρχομαι,Οἰδίπους,ἐλθόντι,False,40
590,χώρα,Οἰδίπους,χώραν,False,40
591,τέρμιος,Οἰδίπους,τερμίαν,False,40
592,ὅπου,Οἰδίπους,ὅπου,False,40
593,θεός,Οἰδίπους,θεῶν,False,40
594,σεμνός,Οἰδίπους,σεμνῶν,False,40
595,ἕδρα,Οἰδίπους,ἕδραν,False,40
596,λαμβάνω,Οἰδίπους,λάβοιμι,False,40
597,καί,Οἰδίπους,καὶ,False,40
598,ξενόστασις,Οἰδίπους,ξενόστασιν,False,40
599,ἐνταῦθα,Οἰδίπους,ἐνταῦθα,False,40
600,κάμπτω,Οἰδίπους,κάμψειν,False,40
601,ὁ,Οἰδίπους,τὸν,False,40
602,ταλαίπωρος,Οἰδίπους,ταλαίπωρον,False,40
603,βίος,Οἰδίπους,βίον,False,40
604,κέρδος,Οἰδίπους,κέρδη,False,40
605,μέν,Οἰδίπους,μὲν,False,40
606,οἰκέω,Οἰδίπους,οἰκήσαντα,False,40
607,ὁ,Οἰδίπους,τοῖς,False,40
608,δέχομαι,Οἰδίπους,δεδεγμένοις,False,40
609,ἄτη,Οἰδίπους,ἄτην,False,40
610,δέ,Οἰδίπους,δὲ,False,40
611,ὁ,Οἰδίπους,τοῖς,False,40
612,πέμπω,Οἰδίπους,πέμψασιν,False,40
613,ὅς,Οἰδίπους,οἵ,False,40
614,μ ̓,Οἰδίπους,μ᾽,False,40
615,ἀπελαύνω,Οἰδίπους,ἀπήλασαν,False,40
616,σημεῖον,Οἰδίπους,σημεῖα,False,40
617,δ ̓,Οἰδίπους,δ᾽,False,40
618,ἥκω,Οἰδίπους,ἥξειν,False,40
619,ὅδε,Οἰδίπους,τῶνδέ,False,40
620,ἐγώ,Οἰδίπους,μοι,False,40
621,παρεγγυάω,Οἰδίπους,παρηγγύα,False,40
622,ἤ,Οἰδίπους,ἢ,False,40
623,σεισμός,Οἰδίπους,σεισμὸν,False,40
624,ἤ,Οἰδίπους,ἢ,False,40
625,βροντή,Οἰδίπους,βροντήν,False,40
626,τιν ̓,Οἰδίπους,τιν᾽,False,40
627,ἤ,Οἰδίπους,ἢ,False,40
628,Ζεύς,Οἰδίπους,Διὸς,False,40
629,σέλας,Οἰδίπους,σέλας,False,40
630,γιγνώσκω,Οἰδίπους,ἔγνωκα,False,40
631,μέν,Οἰδίπους,μέν,False,40
632,νῦν,Οἰδίπους,νυν,False,40
633,ὡς,Οἰδίπους,ὥς,False,40
634,ἐγώ,Οἰδίπους,με,False,40
635,ὅδε,Οἰδίπους,τήνδε,False,40
636,ὁ,Οἰδίπους,τὴν,False,40
637,ὁδός,Οἰδίπους,ὁδὸν,False,40
638,οὐ,Οἰδίπους,οὐκ,False,40
639,ἔσθ ̓,Οἰδίπους,ἔσθ᾽,False,40
640,ὅπως,Οἰδίπους,ὅπως,False,40
641,οὐ,Οἰδίπους,οὐ,False,40
642,πιστός,Οἰδίπους,πιστὸν,False,40
643,ἐκ,Οἰδίπους,ἐξ,False,40
644,σύ,Οἰδίπους,ὑμῶν,False,40
645,πτερόν,Οἰδίπους,πτερὸν,False,40
646,ἐξήγαγ ̓,Οἰδίπους,ἐξήγαγ᾽,False,40
647,εἰς,Οἰδίπους,εἰς,False,40
648,τόδ ̓,Οἰδίπους,τόδ᾽,False,40
649,ἄλσος,Οἰδίπους,ἄλσος,False,40
650,οὐ,Οἰδίπους,οὐ,False,40
651,γάρ,Οἰδίπους,γὰρ,False,40
652,ἀνά,Οἰδίπους,ἄν,False,40
653,ποτέ,Οἰδίπους,ποτε,False,40
654,πρότερος,Οἰδίπους,πρώταισιν,False,40
655,σύ,Οἰδίπους,ὑμῖν,False,40
656,ἀντέκυρσ ̓,Οἰδίπους,ἀντέκυρσ᾽,False,40
657,ὁδοιπορέω,Οἰδίπους,ὁδοιπορῶν,False,40
658,νήφω,Οἰδίπους,νήφων,False,40
659,ἄοινος,Οἰδίπους,ἀοίνοις,False,40
660,ἐπί,Οἰδίπους,κἀπὶ,False,40
661,σεμνός,Οἰδίπους,σεμνὸν,False,40
662,ἕζομαι,Οἰδίπους,ἑζόμην,False,40
663,βάθρον,Οἰδίπους,βάθρον,False,40
664,τόδ ̓,Οἰδίπους,τόδ᾽,False,40
665,ἀσκέπαρνος,Οἰδίπους,ἀσκέπαρνον,False,40
666,ἀλλά,Οἰδίπους,ἀλλά,False,40
667,ἐγώ,Οἰδίπους,μοι,False,40
668,θεά,Οἰδίπους,θεαί,False,40
669,βίος,Οἰδίπους,βίου,False,40
670,κατ ̓,Οἰδίπους,κατ᾽,False,40
671,ὀμφὰς,Οἰδίπους,ὀμφὰς,False,40
672,ὁ,Οἰδίπους,τὰς,False,40
673,Ἀπόλλων,Οἰδίπους,Ἀπόλλωνος,False,40
674,δίδωμι,Οἰδίπους,δότε,False,40
675,περάω1,Οἰδίπους,πέρασιν,False,40
676,ἤδη,Οἰδίπους,ἤδη,False,40
677,καί,Οἰδίπους,καὶ,False,40
678,καταστροφή,Οἰδίπους,καταστροφήν,False,40
679,τις,Οἰδίπους,τινα,False,40
680,εἰ,Οἰδίπους,εἰ,False,40
681,μή,Οἰδίπους,μὴ,False,40
682,δοκέω,Οἰδίπους,δοκῶ,False,40
683,τις,Οἰδίπους,τι,False,40
684,μείων,Οἰδίπους,μειόνως,False,40
685,ἔχω,Οἰδίπους,ἔχειν,False,40
686,ἀεί,Οἰδίπους,ἀεὶ,False,40
687,μόχθος,Οἰδίπους,μόχθοις,False,40
688,λατρεύω,Οἰδίπους,λατρεύων,False,40
689,ὁ,Οἰδίπους,τοῖς,False,40
690,ὑπέρ,Οἰδίπους,ὑπερτάτοις,False,40
691,βροτός,Οἰδίπους,βροτῶν,False,40
692,ἴτ ̓,Οἰδίπους,ἴτ᾽,False,40
693,ὦ,Οἰδίπους,ὦ,False,40
694,γλυκύς,Οἰδίπους,γλυκεῖαι,False,40
695,παῖς,Οἰδίπους,παῖδες,False,40
696,ἀρχαῖος,Οἰδίπους,ἀρχαίου,False,40
697,Σκότου,Οἰδίπους,Σκότου,False,40
698,ἴτ ̓,Οἰδίπους,ἴτ᾽,False,40
699,ὦ,Οἰδίπους,ὦ,False,40
700,μέγας,Οἰδίπους,μεγίστης,False,40
701,Παλλάς,Οἰδίπους,Παλλάδος,False,40
702,καλέω,Οἰδίπους,καλούμεναι,False,40
703,πᾶς,Οἰδίπους,πασῶν,False,40
704,Ἀθῆναι,Οἰδίπους,Ἀθῆναι,False,40
705,τίμιος,Οἰδίπους,τιμιωτάτη,False,40
706,πόλις,Οἰδίπους,πόλις,False,40
707,οἰκτίρατ ̓,Οἰδίπους,οἰκτίρατ᾽,False,40
708,ἀνήρ,Οἰδίπους,ἀνδρὸς,False,40
709,Οἰδίπους,Οἰδίπους,Οἰδίπου,False,40
710,τόδ ̓,Οἰδίπους,τόδ᾽,False,40
711,ἄθλιος,Οἰδίπους,ἄθλιον,False,40
712,εἴδωλον,Οἰδίπους,εἴδωλον,False,40
713,οὐ,Οἰδίπους,οὐ,False,40
714,γάρ,Οἰδίπους,γὰρ,False,40
715,δή,Οἰδίπους,δὴ,False,40
716,τόδ ̓,Οἰδίπους,τόδ᾽,False,40
717,ἀρχαῖος,Οἰδίπους,ἀρχαῖον,False,40
718,δέμας,Οἰδίπους,δέμας,False,40
719,σιγάω,Ἀντιγόνη,σίγα,False,41
720,πορεύω,Ἀντιγόνη,πορεύονται,False,41
721,γάρ,Ἀντιγόνη,γὰρ,False,41
722,ὅδε,Ἀντιγόνη,οἵδε,False,41
723,δή,Ἀντιγόνη,δή,False,41
724,τις,Ἀντιγόνη,τινες,False,41
725,χρόνος,Ἀντιγόνη,χρόνῳ,False,41
726,παλαιός,Ἀντιγόνη,παλαιοί,False,41
727,σός,Ἀντιγόνη,σῆς,False,41
728,ἕδρα,Ἀντιγόνη,ἕδρας,False,41
729,ἐπίσκοπος,Ἀντιγόνη,ἐπίσκοποι,False,41
730,σιγήσομαί,Οἰδίπους,σιγήσομαί,False,42
731,τε,Οἰδίπους,τε,False,42
732,καί,Οἰδίπους,καὶ,False,42
733,σύ,Οἰδίπους,σύ,False,42
734,μ ̓,Οἰδίπους,μ᾽,False,42
735,ἐκ,Οἰδίπους,ἐξ,False,42
736,ὁδός,Οἰδίπους,ὁδοῦ,False,42
737,πούς,Οἰδίπους,πόδα,False,42
738,κρύπτω,Οἰδίπους,κρύψον,False,42
739,κατ ̓,Οἰδίπους,κατ᾽,False,42
740,ἄλσος,Οἰδίπους,ἄλσος,False,42
741,τῶνδ ̓,Οἰδίπους,τῶνδ᾽,False,42
742,ἕως,Οἰδίπους,ἕως,False,42
743,ἄν,Οἰδίπους,ἂν,False,42
744,ἐκμανθάνω,Οἰδίπους,ἐκμάθω,False,42
745,τίς,Οἰδίπους,τίνας,False,42
746,λόγος,Οἰδίπους,λόγους,False,42
747,ἐρῶ,Οἰδίπους,ἐροῦσιν,False,42
748,ἐν,Οἰδίπους,ἐν,False,42
749,γάρ,Οἰδίπους,γὰρ,False,42
750,ὁ,Οἰδίπους,τῷ,False,42
751,μανθάνω,Οἰδίπους,μαθεῖν,False,42
752,ἔνειμι,Οἰδίπους,ἔνεστιν,False,42
753,εὐλάβεια,Οἰδίπους,ηὑλάβεια,False,42
754,ὁ,Οἰδίπους,τῶν,False,42
755,ποιέω,Οἰδίπους,ποιουμένων,False,42
756,ὁράω,Χορός,ὅρα,False,43
757,τις,Χορός,τίς,False,43
758,ἄρ ̓,Χορός,ἄρ᾽,False,43
759,εἰμί,Χορός,ἦν,False,43
760,ποῦ,Χορός,ποῦ,False,43
761,ναίω,Χορός,ναίει,False,43
762,ποῦ,Χορός,ποῦ,False,43
763,κυρέω,Χορός,κυρεῖ,False,43
764,ἐκτόπιος,Χορός,ἐκτόπιος,False,43
765,σεύω,Χορός,συθεὶς,False,43
766,ὁ,Χορός,ὁ,False,43
767,πᾶς,Χορός,πάντων,False,43
768,ὁ,Χορός,ὁ,False,43
769,πᾶς,Χορός,πάντων,False,43
770,ἀκόρεστος,Χορός,ἀκορέστατος,False,43
771,προσδέρκομαι,Χορός,προσδέρκου,False,43
772,λεῦσσέ,Χορός,λεῦσσέ,False,43
773,νιν,Χορός,νιν,False,43
774,προσπεύθομαι,Χορός,προσπεύθου,False,43
775,πανταχῆ,Χορός,πανταχῇ,False,43
776,πλανήτης,Χορός,πλανάτας,False,43
777,πλανήτης,Χορός,πλανάτας,False,43
778,τις,Χορός,τις,False,43
779,ὁ,Χορός,ὁ,False,43
780,πρέσβυς,Χορός,πρέσβυς,False,43
781,οὐδ ̓,Χορός,οὐδ᾽,False,43
782,ἔγχωρος,Χορός,ἔγχωρος,False,43
783,προσβαίνω,Χορός,προσέβα,False,43
784,γάρ,Χορός,γὰρ,False,43
785,οὐ,Χορός,οὐκ,False,43
786,ἀνά,Χορός,ἄν,False,43
787,ποτ ̓,Χορός,ποτ᾽,False,43
788,ἀστιβὲς,Χορός,ἀστιβὲς,False,43
789,ἄλσος,Χορός,ἄλσος,False,43
790,εἰς,Χορός,ἐς,False,43
791,τᾶνδ ̓,Χορός,τᾶνδ᾽,False,43
792,ἀμαιμάκετος,Χορός,ἀμαιμακετᾶν,False,43
793,κόρη,Χορός,κορᾶν,False,43
794,ὅς,Χορός,ἃς,False,43
795,τρέμω,Χορός,τρέμομεν,False,43
796,λέγω,Χορός,λέγειν,False,43
797,καί,Χορός,καὶ,False,43
798,παραμειβόμεσθ ̓,Χορός,παραμειβόμεσθ᾽,False,43
799,ἄδερκτος,Χορός,ἀδέρκτως,False,43
800,ἄφωνος,Χορός,ἀφώνως,False,43
801,ἄλογος,Χορός,ἀλόγως,False,43
802,ὁ,Χορός,τὸ,False,43
803,ὁ,Χορός,τᾶς,False,43
804,εὔφημος,Χορός,εὐφάμου,False,43
805,στόμα,Χορός,στόμα,False,43
806,φροντίς,Χορός,φροντίδος,False,43
807,ἵημι,Χορός,ἱέντες,False,43
808,ὁ,Χορός,τὰ,False,43
809,δέ,Χορός,δὲ,False,43
810,νῦν,Χορός,νῦν,False,43
811,τιν ̓,Χορός,τιν᾽,False,43
812,ἥκω,Χορός,ἥκειν,False,43
813,λόγος,Χορός,λόγος,False,43
814,οὐδείς,Χορός,οὐδὲν,False,43
815,ἅζονθ ̓,Χορός,ἅζονθ᾽,False,43
816,ὅς,Χορός,ὃν,False,43
817,ἐγώ,Χορός,ἐγὼ,False,43
818,λεύσσω,Χορός,λεύσσων,False,43
819,περί,Χορός,περὶ,False,43
820,πᾶς,Χορός,πᾶν,False,43
821,οὔπω,Χορός,οὔπω,False,43
822,δύναμαι,Χορός,δύναμαι,False,43
823,τέμενος,Χορός,τέμενος,False,43
824,γιγνώσκω,Χορός,γνῶναι,False,43
825,ποῦ,Χορός,ποῦ,False,43
826,ἐγώ,Χορός,μοί,False,43
827,ποτέ,Χορός,ποτε,False,43
828,ναίω,Χορός,ναίει,False,43
829,ὅδ ̓,Οἰδίπους,ὅδ᾽,False,44
830,ἐκεῖνος,Οἰδίπους,ἐκεῖνος,False,44
831,ἐγώ,Οἰδίπους,ἐγώ,False,44
832,φωνή,Οἰδίπους,φωνῇ,False,44
833,γάρ,Οἰδίπους,γὰρ,False,44
834,ὁράω,Οἰδίπους,ὁρῶ,False,44
835,ὁ,Οἰδίπους,τὸ,False,44
836,φατίζω,Οἰδίπους,φατιζόμενον,False,44
837,ἰώ,Χορός,ἰὼ,False,45
838,ἰώ,Χορός,ἰώ,False,45
839,δεινός,Χορός,δεινὸς,False,45
840,μέν,Χορός,μὲν,False,45
841,ὁράω,Χορός,ὁρᾶν,False,45
842,δεινός,Χορός,δεινὸς,False,45
843,δέ,Χορός,δὲ,False,45
844,κλύω,Χορός,κλύειν,False,45
845,μή,Οἰδίπους,μή,False,46
846,μ ̓,Οἰδίπους,μ᾽,False,46
847,ἱκετεύω,Οἰδίπους,ἱκετεύω,False,46
848,προσίδητ ̓,Οἰδίπους,προσίδητ᾽,False,46
849,ἄνομος,Οἰδίπους,ἄνομον,False,46
850,Ζεύς,Χορός,Ζεῦ,False,47
851,ἀλεξήτωρ,Χορός,ἀλεξῆτορ,False,47
852,τις,Χορός,τίς,False,47
853,ποθ ̓,Χορός,ποθ᾽,False,47
854,ὁ,Χορός,ὁ,False,47
855,πρέσβυς,Χορός,πρέσβυς,False,47
856,οὐ,Οἰδίπους,οὐ,False,48
857,πάνυ,Οἰδίπους,πάνυ,False,48
858,μοῖρα,Οἰδίπους,μοίρας,False,48
859,εὐδαιμονίζω,Οἰδίπους,εὐδαιμονίσαι,False,48
860,πρῶτος,Οἰδίπους,πρώτης,False,48
861,ὦ,Οἰδίπους,ὦ,False,48
862,τῆσδ ̓,Οἰδίπους,τῆσδ᾽,False,48
863,ἔφορος,Οἰδίπους,ἔφοροι,False,48
864,χώρα,Οἰδίπους,χώρας,False,48
865,δηλόω,Οἰδίπους,δηλῶ,False,48
866,δ ̓,Οἰδίπους,δ᾽,False,48
867,οὐ,Οἰδίπους,οὐ,False,48
868,γάρ,Οἰδίπους,γὰρ,False,48
869,ἄν,Οἰδίπους,ἂν,False,48
870,ὧδ ̓,Οἰδίπους,ὧδ᾽,False,48
871,ἀλλότριος,Οἰδίπους,ἀλλοτρίοις,False,48
872,ὄμμα,Οἰδίπους,ὄμμασιν,False,48
873,ἕρπω,Οἰδίπους,εἷρπον,False,48
874,ἐπί,Οἰδίπους,κἀπὶ,False,48
875,μικρός,Οἰδίπους,σμικροῖς,False,48
876,μέγας,Οἰδίπους,μέγας,False,48
877,ὁρμάω,Οἰδίπους,ὥρμουν,False,48
878,ἐή,Χορός,ἐή,False,49
879,ἀλαόω,Χορός,ἀλαῶν,False,49
880,ὄμμα,Χορός,ὀμμάτων,False,49
881,ἆρα,Χορός,ἆρα,False,49
882,καί,Χορός,καὶ,False,49
883,εἰμί,Χορός,ἦσθα,False,49
884,φυτάλμιος,Χορός,φυτάλμιος,False,49
885,δυσαής,Χορός,δυσαίων,False,49
886,μακραίων,Χορός,μακραίων,False,49
887,γ ̓,Χορός,γ᾽,False,49
888,ὅσ ̓,Χορός,ὅσ᾽,False,49
889,ἐπεικάζω,Χορός,ἐπεικάσαι,False,49
890,ἀλλ ̓,Χορός,ἀλλ᾽,False,49
891,οὐ,Χορός,οὐ,False,49
892,μήν,Χορός,μὰν,False,49
893,ἐν,Χορός,ἔν,False,49
894,γ ̓,Χορός,γ᾽,False,49
895,ἐγώ,Χορός,ἐμοὶ,False,49
896,προσθέω,Χορός,προσθήσει,False,49
897,τάσδ ̓,Χορός,τάσδ᾽,False,49
898,ἀρά,Χορός,ἀράς,False,49
899,περάω1,Χορός,περᾷς,False,49
900,γάρ,Χορός,γάρ,False,49
901,περάω1,Χορός,περᾷς,False,49
902,ἀλλ ̓,Χορός,ἀλλ᾽,False,49
903,ἵνα,Χορός,ἵνα,False,49
904,τῷδ ̓,Χορός,τῷδ᾽,False,49
